chr1,164587227,164587327
chr10,91461283,91461383
chr12,108888898,108888998
chr1,54965232,54965332
chr2,56976456,56976556
chr1,241790952,241791052
chr15,77926878,77926978
chr18,6543457,6543557
chr3,50648966,50649066
chr12,118502456,118502556
chr4,41695752,41695852
chr5,170050708,170050808
chr17,64286357,64286457
chr5,142096652,142096752
chr19,12313224,12313324
chr13,74342018,74342118
chr14,107120263,107120363
chr15,65504522,65504622
chr4,164933949,164934049
chr2,166963315,166963415
chr1,31384363,31384463
chr5,154375443,154375543
chr7,127087576,127087676
chr1,13866348,13866448
chrX,107244829,107244929
chr12,85423383,85423483
chr21,16235278,16235378
chr19,42462068,42462168
chr7,102213064,102213164
chr17,75768617,75768717
chr7,149983339,149983439
chrX,39120797,39120897
chr1,27943109,27943209
chr12,6435582,6435682
chr6,33670302,33670402
chr16,88814451,88814551
chr12,69782285,69782385
chr1,184044692,184044792
chr10,37189106,37189206
chr1,18085712,18085812
chr10,17291908,17292008
chr9,7844414,7844514
chr12,1626415,1626515
chr15,100244028,100244128
chr15,90441991,90442091
chr14,76981088,76981188
chr12,77542,77642
chr18,54456958,54457058
chr12,118558829,118558929
chr5,154019954,154020054
chr18,43419556,43419656
chr12,67782693,67782793
chr6,92040013,92040113
chr4,90790330,90790430
chrX,147214763,147214863
chr2,95955157,95955257
chr2,112377203,112377303
chr16,50402911,50403011
chr9,107543185,107543285
chr12,52774105,52774205
chr2,231778277,231778377
chr11,57435522,57435622
chr2,42613974,42614074
chr12,80866823,80866923
chr5,140187165,140187265
chr2,73857924,73858024
chr1,1225679,1225779
chr6,79545691,79545791
chr12,90647814,90647914
chr5,107287160,107287260
chr11,130304950,130305050
chrX,79541046,79541146
chr6,41673731,41673831
chr19,43588534,43588634
chr21,17266979,17267079
chr5,154429514,154429614
chr17,72195918,72196018
chr12,56479082,56479182
chr4,99388797,99388897
chr10,71276126,71276226
chr7,77428247,77428347
chr2,26685516,26685616
chr7,103801012,103801112
chr17,38597351,38597451
chr19,7744325,7744425
chr14,23734414,23734514
chr17,43173655,43173755
chr12,88446632,88446732
chr19,41667960,41668060
chr3,178990309,178990409
chr11,8114339,8114439
chr18,23739486,23739586
chr22,22702632,22702732
chr11,7374366,7374466
chr2,206768590,206768690
chr19,4660553,4660653
chr5,149155527,149155627
chr6,2037946,2038046
chr9,137552402,137552502
chr12,25272110,25272210
chr15,92634494,92634594
chrX,43817851,43817951
chr10,127318495,127318595
chr13,67192972,67193072
chr5,36876086,36876186
chrX,49969309,49969409
chr5,53287946,53288046
chr3,159724473,159724573
chr1,161041735,161041835
chrX,134841699,134841799
chr14,21536708,21536808
chr1,177154535,177154635
chr7,66459797,66459897
chr12,120904508,120904608
chr9,14465600,14465700
chr1,110554366,110554466
chr1,161536080,161536180
chr12,93002407,93002507
chr4,141251615,141251715
chr4,20686948,20687048
chr1,91966990,91967090
chr3,167929221,167929321
chr5,11182966,11183066
chr13,25659446,25659546
chr3,72940435,72940535
chrX,57945683,57945783
chr19,11896136,11896236
chr19,45681597,45681697
chr16,84341875,84341975
chr4,15756057,15756157
chr7,104793480,104793580
chr3,187692661,187692761
chr7,86777831,86777931
chr18,19958810,19958910
chr20,10427857,10427957
chr1,101783337,101783437
chr4,78520726,78520826
chr22,30831723,30831823
chr20,44718532,44718632
chr2,208490734,208490834
chr4,74459488,74459588
chr2,196440952,196441052
chr4,104836534,104836634
chr8,2027746,2027846
chr12,56995324,56995424
chr2,175636406,175636506
chrX,73512495,73512595
chr1,228827828,228827928
chr22,22011728,22011828
chr13,111702756,111702856
chr4,190895338,190895438
chr14,90576394,90576494
chr4,82327295,82327395
chr21,42506001,42506101
chr10,22278640,22278740
chr1,183549707,183549807
chr11,83527784,83527884
chr2,84858371,84858471
chr6,13814453,13814553
chr17,36693578,36693678
chr7,90663959,90664059
chr1,87550078,87550178
chr2,61886180,61886280
chr7,1834924,1835024
chr14,52510536,52510636
chr10,126220751,126220851
chr5,156243179,156243279
chr7,92239375,92239475
chr17,2611083,2611183
chr6,116433224,116433324
chr1,230768152,230768252
chr4,159778135,159778235
chr20,52531712,52531812
chr16,79247174,79247274
chr12,5982061,5982161
chr21,16893242,16893342
chr4,61671547,61671647
chr5,53455159,53455259
chr17,67519542,67519642
chr1,167468415,167468515
chr1,117420949,117421049
chr12,105715103,105715203
chr13,32989309,32989409
chr6,62519062,62519162
chrX,112985186,112985286
chr22,32914996,32915096
chr7,92722181,92722281
chr8,95229730,95229830
chr12,106543037,106543137
chr8,81161940,81162040
chr14,97651627,97651727
chr6,57213383,57213483
chrX,12789732,12789832
chr16,5552488,5552588
chr12,77184894,77184994
chr10,97002926,97003026
chr21,46518913,46519013
chr2,102448745,102448845
chr17,69080524,69080624
chr6,45389446,45389546
chr1,42977374,42977474
chr1,206912436,206912536
chr17,62488756,62488856
chr20,56089430,56089530
chr19,6753451,6753551
chr12,94384997,94385097
chr3,14443766,14443866
chr15,25955395,25955495
chr3,114081790,114081890
chr1,39657405,39657505
chr17,27055104,27055204
chr4,119345356,119345456
chr5,13988070,13988170
chr7,22541142,22541242
chrX,114381939,114382039
chr3,140456068,140456168
chr2,189234250,189234350
chr3,509986,510086
chr10,85133607,85133707
chr9,20524902,20525002
chr9,19517668,19517768
chr12,3422895,3422995
chr6,165659004,165659104
chr22,31627286,31627386
chr22,51060841,51060941
chr19,43198015,43198115
chr12,111038260,111038360
chr8,92405859,92405959
chr10,92539466,92539566
chr9,92861777,92861877
chr2,9022352,9022452
chr2,69786937,69787037
chr2,142898040,142898140
chr8,32412322,32412422
chr1,92950709,92950809
chr7,139025943,139026043
chr20,42073839,42073939
chr1,147090079,147090179
chr17,2833497,2833597
chr15,21183519,21183619
chr4,140374291,140374391
chr17,32889551,32889651
chr4,146761464,146761564
chr2,209120185,209120285
chr4,48292535,48292635
chr3,194031644,194031744
chr4,23336060,23336160
chr15,43478048,43478148
chr7,123916208,123916308
chr5,134905998,134906098
chr12,52709636,52709736
chr13,40258821,40258921
chr9,139923391,139923491
chr9,75884499,75884599
chr8,130036308,130036408
chr11,123305140,123305240
chr13,108829173,108829273
chr5,59457319,59457419
chr1,14277255,14277355
chr15,41522967,41523067
chr12,50677431,50677531
chrX,24517262,24517362
chr14,22771604,22771704
chr4,109276525,109276625
chr11,125293260,125293360
chr1,164642995,164643095
chr22,26715171,26715271
chr1,12304315,12304415
chr13,87926622,87926722
chr10,37068324,37068424
chr14,104216363,104216463
chr1,176435814,176435914
chr16,402657,402757
chr2,172960666,172960766
chr1,210534277,210534377
chr1,158394941,158395041
chr9,76298885,76298985
chr5,131401167,131401267
chr16,68127907,68128007
chr2,200726037,200726137
chr2,219592711,219592811
chr12,12857669,12857769
chr1,9161763,9161863
chr8,120464252,120464352
chr16,48265875,48265975
chr2,20490932,20491032
chr18,13531000,13531100
chr3,134246031,134246131
chr14,23334853,23334953
chr3,132450054,132450154
chr22,47848110,47848210
chr15,24102334,24102434
chr20,11254863,11254963
chr8,131219950,131220050
chr4,169473347,169473447
chr19,7998480,7998580
chr15,25092332,25092432
chr8,117863516,117863616
chr17,40826016,40826116
chr3,124211774,124211874
chr9,136242265,136242365
chr15,31489798,31489898
chr22,38626273,38626373
chr4,74177320,74177420
chr14,80822926,80823026
chr22,39514032,39514132
chrX,102206656,102206756
chr17,48772612,48772712
chr8,37853918,37854018
chr2,212795206,212795306
chr2,24836050,24836150
chr10,112440941,112441041
chr11,131538812,131538912
chr17,77061317,77061417
chr9,125141737,125141837
chr7,118510421,118510521
chr5,162932860,162932960
chr11,106027041,106027141
chr22,33219161,33219261
chr12,112383165,112383265
chr22,31343926,31344026
chr18,30471905,30472005
chr19,45949614,45949714
chr6,154691822,154691922
chr1,168148122,168148222
chr14,89643910,89644010
chrX,69417217,69417317
chr5,177497124,177497224
chr3,14503388,14503488
chr13,42033149,42033249
chr8,143751091,143751191
chr7,28666378,28666478
chr6,110968328,110968428
chr18,20563334,20563434
chrX,153946278,153946378
chr1,148532073,148532173
chr5,171033581,171033681
chr16,34625902,34626002
chr10,35316660,35316760
chr15,56541423,56541523
chr18,26541732,26541832
chr16,87911553,87911653
chr8,57101899,57101999
chr1,46713958,46714058
chr14,40458265,40458365
chr14,90768050,90768150
chr6,24283530,24283630
chr11,14434929,14435029
chr1,23857928,23858028
chr3,137411802,137411902
chr11,102665298,102665398
chr13,50893281,50893381
chr14,64194909,64195009
chr21,47705744,47705844
chr8,62526605,62526705
chr17,65078462,65078562
chr1,5346464,5346564
chr7,111202057,111202157
chr10,86425748,86425848
chr1,6298828,6298928
chr18,72608487,72608587
chr19,6552017,6552117
chr3,159881155,159881255
chr4,111507553,111507653
chr14,45671247,45671347
chr14,97685576,97685676
chr3,14955842,14955942
chr20,25520992,25521092
chr19,50918142,50918242
chr17,6652964,6653064
chr3,57947843,57947943
chr2,223780014,223780114
chr2,180763770,180763870
chr11,13205287,13205387
chr18,18772114,18772214
chr20,58585467,58585567
chr10,17451295,17451395
chr8,124077993,124078093
chr2,30249454,30249554
chr1,111506482,111506582
chr7,37488465,37488565
chr13,91620931,91621031
chr11,70295238,70295338
chr2,72025614,72025714
chr21,31641042,31641142
chr8,109902706,109902806
chr6,73844366,73844466
chr19,10662438,10662538
chr3,46129464,46129564
chr6,97501858,97501958
chr8,80527772,80527872
chr2,44895615,44895715
chr14,105337241,105337341
chr19,4167610,4167710
chr3,41935604,41935704
chr7,22700504,22700604
chr17,63168044,63168144
chr3,71908459,71908559
chr3,148445176,148445276
chr15,46082686,46082786
chr10,7571723,7571823
chr1,53291699,53291799
chr17,49134262,49134362
chrX,119903987,119904087
chr8,7255454,7255554
chr22,23738713,23738813
chr1,47343987,47344087
chr20,17598293,17598393
chr17,74469764,74469864
chr5,32942677,32942777
chr3,136754630,136754730
chr2,59409559,59409659
chr5,157167408,157167508
chr17,3920842,3920942
chrX,99634546,99634646
chr17,46338797,46338897
chr11,120530939,120531039
chr13,25317252,25317352
chr7,123795599,123795699
chr12,130526889,130526989
chr12,82021519,82021619
chr5,97685572,97685672
chr14,78266836,78266936
chr8,25041254,25041354
chr6,143554120,143554220
chr22,27065060,27065160
chrX,45708863,45708963
chr3,151045532,151045632
chr2,110493946,110494046
chr5,171277730,171277830
chr5,1976149,1976249
chr13,101195215,101195315
chr3,49027281,49027381
chr5,106211650,106211750
chr5,134540156,134540256
chr2,141867297,141867397
chr17,10252879,10252979
chr16,4452804,4452904
chr11,107870605,107870705
chr12,4417091,4417191
chr5,161278842,161278942
chr10,38655019,38655119
chr12,116421133,116421233
chr7,858059,858159
chr1,120092381,120092481
chr18,72265686,72265786
chr10,69548329,69548429
chr5,150677764,150677864
chr5,8685977,8686077
chr6,40518155,40518255
chr4,185905346,185905446
chr5,122707438,122707538
chr11,127928778,127928878
chr21,42539846,42539946
chrX,110342169,110342269
chr10,90488328,90488428
chr4,159588900,159589000
chr6,4844460,4844560
chr19,38210694,38210794
chr15,52209845,52209945
chr2,24244371,24244471
chr10,110543852,110543952
chr21,32211775,32211875
chr1,56655699,56655799
chrX,118913839,118913939
chr1,15921733,15921833
chr1,40385288,40385388
chr7,69359077,69359177
chr16,14017712,14017812
chr11,22152394,22152494
chr5,151122527,151122627
chr15,75335295,75335395
chr6,149364711,149364811
chr14,21335248,21335348
chr12,24934129,24934229
chr12,13251069,13251169
chr3,113213998,113214098
chr10,26792946,26793046
chr16,66308460,66308560
chr11,64085562,64085662
chr12,105629618,105629718
chrX,2807814,2807914
chr16,77816793,77816893
chr15,55818795,55818895
chr5,71662318,71662418
chr16,58695275,58695375
chr14,106691654,106691754
chr1,2487887,2487987
chr3,31097349,31097449
chr3,142085416,142085516
chr9,2181958,2182058
chr9,129055969,129056069
chr2,227677992,227678092
chr16,88227780,88227880
chr6,85278851,85278951
chr15,71825371,71825471
chr1,241768607,241768707
chrX,46241203,46241303
chr5,77596439,77596539
chr9,96589819,96589919
chr2,227661742,227661842
chr4,65912351,65912451
chrX,109403828,109403928
chr12,57425248,57425348
chr14,67604620,67604720
chr16,67294695,67294795
chr14,37619102,37619202
chr20,23024185,23024285
chr7,127269460,127269560
chr11,32771233,32771333
chr1,94446196,94446296
chr5,124223978,124224078
chr16,87350512,87350612
chr7,28336663,28336763
chr17,39967947,39968047
chr6,143381661,143381761
chr5,45797206,45797306
chr15,65326146,65326246
chr11,132182643,132182743
chr13,39156435,39156535
chr5,148200509,148200609
chr1,25176324,25176424
chr7,117026032,117026132
chr17,63274557,63274657
chr21,28089622,28089722
chr12,65517385,65517485
chr6,38741304,38741404
chr5,10701734,10701834
chr16,67232311,67232411
chr12,92825101,92825201
chr2,134991000,134991100
chr2,239082488,239082588
chrX,123232082,123232182
chr17,44859752,44859852
chr11,61250128,61250228
chr19,6717193,6717293
chr5,115893503,115893603
chr8,85517114,85517214
chr8,104116527,104116627
chr3,67160274,67160374
chr19,6633370,6633470
chr1,23256957,23257057
chr14,21535210,21535310
chr16,75097741,75097841
chr2,128113127,128113227
chr3,86823357,86823457
chr2,142943628,142943728
chr12,133177107,133177207
chr7,87849356,87849456
chr14,96150306,96150406
chr2,127285800,127285900
chr2,198716337,198716437
chr20,49988937,49989037
chr19,11354049,11354149
chr1,79073158,79073258
chr2,156229605,156229705
chr3,196705648,196705748
chr7,155326692,155326792
chr5,31581712,31581812
chrX,7909854,7909954
chr9,90427924,90428024
chr7,134440327,134440427
chr2,241496304,241496404
chr11,71575219,71575319
chr17,46095848,46095948
chr2,241172428,241172528
chr20,57267726,57267826
chr10,98251195,98251295
chr1,223999460,223999560
chrX,119609432,119609532
chr19,4557759,4557859
chr18,74771653,74771753
chr5,176239939,176240039
chr18,70368673,70368773
chr8,142179256,142179356
chr11,17994751,17994851
chr14,64945541,64945641
chr6,90820925,90821025
chr6,138725210,138725310
chr11,126477324,126477424
chr6,32399897,32399997
chr15,101693147,101693247
chr1,5697385,5697485
chr8,110294514,110294614
chr2,135223850,135223950
chr20,61846570,61846670
chr16,54963498,54963598
chr7,23978678,23978778
chr1,30385392,30385492
chr8,140659258,140659358
chr12,68045212,68045312
chr13,48373187,48373287
chr11,17752217,17752317
chr10,127137312,127137412
chr6,134386988,134387088
chr3,45549690,45549790
chr2,232552051,232552151
chr13,30945795,30945895
chr5,154022142,154022242
chr9,89230484,89230584
chr17,7406439,7406539
chr2,127002644,127002744
chr14,40050837,40050937
chrX,139655011,139655111
chr6,90502759,90502859
chr7,114045656,114045756
chr7,13319600,13319700
chrX,19611938,19612038
chr17,7944831,7944931
chr2,68423394,68423494
chr1,18249473,18249573
chr14,36497582,36497682
chr15,54100417,54100517
chr22,23213315,23213415
chr2,225224469,225224569
chr3,53703051,53703151
chr9,89102302,89102402
chr16,70616681,70616781
chr1,16321173,16321273
chr14,60733229,60733329
chr6,33382536,33382636
chr16,2636304,2636404
chr2,195031651,195031751
chr14,95147791,95147891
chr9,88861947,88862047
chr2,212368723,212368823
chr1,17236427,17236527
chr2,225149183,225149283
chr11,117775467,117775567
chr12,32810653,32810753
chr6,40813527,40813627
chr21,41838960,41839060
chr11,77849879,77849979
chrX,1678870,1678970
chr2,9918166,9918266
chr2,190627352,190627452
chr10,86580038,86580138
chr4,53848884,53848984
chr5,134187180,134187280
chr7,104950428,104950528
chr19,43045949,43046049
chr2,16706678,16706778
chr14,106573093,106573193
chr1,53166682,53166782
chr1,222966226,222966326
chr1,212933640,212933740
chr11,66032601,66032701
chr15,45599439,45599539
chr2,142669428,142669528
chr20,17262282,17262382
chr11,60331406,60331506
chr1,120125560,120125660
chr3,143367695,143367795
chr19,24342690,24342790
chr10,118976240,118976340
chr8,60214773,60214873
chr3,53144330,53144430
chr7,17341278,17341378
chr19,48893974,48894074
chr12,48111429,48111529
chr3,129824976,129825076
chr14,106995640,106995740
chr3,13388145,13388245
chr7,26331377,26331477
chr5,68660414,68660514
chr12,11965724,11965824
chr1,165377855,165377955
chr4,9705185,9705285
chr2,108801023,108801123
chr6,74018936,74019036
chr4,40845939,40846039
chr3,68927636,68927736
chr14,87516362,87516462
chr8,73825444,73825544
chr15,56092091,56092191
chr2,9126952,9127052
chr3,3212813,3212913
chr5,57794294,57794394
chr6,94133439,94133539
chr9,71460054,71460154
chr1,248785916,248786016
chrX,118622836,118622936
chr4,123231283,123231383
chrX,117593587,117593687
chrX,7089144,7089244
chr20,45779419,45779519
chr19,19774273,19774373
chr3,125648127,125648227
chr11,128646559,128646659
chr4,99368950,99369050
chr15,55933954,55934054
chr7,133675830,133675930
chr14,88929762,88929862
chr8,12523147,12523247
chr10,118047584,118047684
chr8,86985752,86985852
chr4,71410141,71410241
chr11,35426208,35426308
chr4,163090282,163090382
chr13,74423550,74423650
chr3,125978410,125978510
chr15,58731256,58731356
chr1,175345423,175345523
chr11,364577,364677
chr1,173883545,173883645
chr5,43039610,43039710
chr9,69065373,69065473
chr12,4105084,4105184
chr6,54857765,54857865
chr10,73508435,73508535
chr4,116155676,116155776
chr1,235492607,235492707
chr11,133446397,133446497
chr11,62537328,62537428
chr22,28649333,28649433
chr17,48578593,48578693
chr11,92822825,92822925
chrX,66775567,66775667
chr2,217004769,217004869
chr5,52082824,52082924
chr19,40256243,40256343
chr5,8993308,8993408
chr4,169433399,169433499
chr6,16763395,16763495
chr12,50526432,50526532
chr21,45797393,45797493
chr13,29920164,29920264
chr21,35800961,35801061
chr12,49947437,49947537
chr6,33140563,33140663
chr4,132351608,132351708
chr1,65525718,65525818
chr3,56890032,56890132
chr15,72578413,72578513
chr3,132378245,132378345
chr16,5106495,5106595
chr4,71768040,71768140
chr2,202660736,202660836
chr7,123741375,123741475
chr5,149818869,149818969
chr3,44571568,44571668
chr22,50324687,50324787
chr22,50468861,50468961
chr14,53390889,53390989
chr2,96930694,96930794
chrX,32549063,32549163
chr6,20875724,20875824
chr3,69435867,69435967
chr6,111200490,111200590
chr8,138738351,138738451
chrX,57555196,57555296
chr17,79504752,79504852
chr8,69766457,69766557
chr7,34799269,34799369
chr17,25782963,25783063
chr19,47652889,47652989
chr4,25368813,25368913
chr4,142267436,142267536
chr8,6282733,6282833
chr18,54370289,54370389
chrX,23026671,23026771
chr17,29044132,29044232
chr18,72143548,72143648
chr4,186017339,186017439
chr17,71716352,71716452
chr14,22465673,22465773
chrY,23342997,23343097
chr2,204104368,204104468
chr1,247070924,247071024
chr13,29379486,29379586
chrX,79834166,79834266
chr22,20072584,20072684
chr20,45114621,45114721
chr2,152294243,152294343
chr20,13590987,13591087
chr9,136269172,136269272
chr6,137881036,137881136
chr22,35551027,35551127
chr3,52854924,52855024
chr14,76522668,76522768
chr1,25258845,25258945
chr5,71074606,71074706
chr20,4739894,4739994
chr6,112194551,112194651
chr2,54403829,54403929
chr15,43806845,43806945
chr6,71085768,71085868
chrX,6013667,6013767
chr19,12844276,12844376
chr11,64948468,64948568
chr1,202821565,202821665
chr20,57456219,57456319
chr18,74923965,74924065
chr14,48386672,48386772
chr14,67802647,67802747
chr1,47456883,47456983
chr21,30671107,30671207
chr10,116889689,116889789
chr1,165737960,165738060
chr1,2040189,2040289
chr3,176232128,176232228
chr3,127415129,127415229
chr4,14789702,14789802
chr5,109776871,109776971
chr7,17680487,17680587
chr4,3076171,3076271
chr21,45432571,45432671
chr1,4233341,4233441
chr2,111893516,111893616
chr4,160685622,160685722
chr1,226632770,226632870
chrX,53741621,53741721
chr10,126516228,126516328
chr13,46038776,46038876
chr18,29599675,29599775
chr20,39566841,39566941
chr3,110731644,110731744
chr14,81529327,81529427
chr8,98656439,98656539
chr20,31249783,31249883
chr19,24000486,24000586
chr3,101944393,101944493
chr10,70748533,70748633
chr4,146540616,146540716
chr9,129079931,129080031
chr17,33882867,33882967
chr8,10913525,10913625
chr9,78918026,78918126
chr2,1754729,1754829
chr6,69348300,69348400
chr3,8483820,8483920
chr11,71350341,71350441
chr20,34149210,34149310
chr2,104575772,104575872
chr5,142485871,142485971
chr10,29419265,29419365
chr5,175128185,175128285
chr17,47110073,47110173
chr1,209775539,209775639
chr2,161209829,161209929
chr12,5538039,5538139
chr17,16900951,16901051
chr11,58912473,58912573
chr12,40158897,40158997
chr14,106467573,106467673
chr20,56149083,56149183
chr11,129100019,129100119
chr2,233198225,233198325
chrX,84366497,84366597
chr17,63790768,63790868
chr7,88418900,88419000
chr8,15311248,15311348
chr14,23938455,23938555
chr1,71559725,71559825
chr1,23543343,23543443
chr5,37120522,37120622
chr2,55127079,55127179
chr7,30741975,30742075
chr19,56666616,56666716
chr21,26722518,26722618
chr3,81292186,81292286
chr7,34173938,34174038
chr16,6066635,6066735
chrX,3858158,3858258
chr2,225314274,225314374
chr7,67528307,67528407
chr3,46435633,46435733
chr9,36862258,36862358
chr7,25219537,25219637
chr6,168308892,168308992
chrX,106141913,106142013
chr11,57519254,57519354
chr11,35185416,35185516
chr17,14454,14554
chrX,132832418,132832518
chr12,24748712,24748812
chr13,29840565,29840665
chr18,6521957,6522057
chr9,74907211,74907311
chr15,91576478,91576578
chr3,170128384,170128484
chr10,93129915,93130015
chr2,207911686,207911786
chr12,59198698,59198798
chr1,92349094,92349194
chr1,221437229,221437329
chr6,31648604,31648704
chr7,115491497,115491597
chr19,39988600,39988700
chr9,79273647,79273747
chr8,13235324,13235424
chr11,65656501,65656601
chr5,15794395,15794495
chr7,99222358,99222458
chr8,23842048,23842148
chr19,5137994,5138094
chr1,31658631,31658731
chrX,50434861,50434961
chr14,30799844,30799944
chr10,68685700,68685800
chr1,156554767,156554867
chr8,71314886,71314986
chr1,220853539,220853639
chr20,34067018,34067118
chr2,105860562,105860662
chr14,50234750,50234850
chr4,2537159,2537259
chr17,53045589,53045689
chr20,41731178,41731278
chr5,57075346,57075446
chr7,100167078,100167178
chr10,100022430,100022530
chr8,11162035,11162135
chr2,183844926,183845026
chr12,120218765,120218865
chr1,17248326,17248426
chr2,207421218,207421318
chr17,79014704,79014804
chr2,18586133,18586233
chrX,13664327,13664427
chr1,65210171,65210271
chr1,220164474,220164574
chr18,39325572,39325672
chr6,109917250,109917350
chr8,2308434,2308534
chr13,37027770,37027870
chr5,95987786,95987886
chr17,12299211,12299311
chr21,40547297,40547397
chr4,171296093,171296193
chr14,90366412,90366512
chr1,27935451,27935551
chr2,158890877,158890977
chr10,6880265,6880365
chr4,130850370,130850470
chr15,64361801,64361901
chr10,96122739,96122839
chrX,131625337,131625437
chr2,153599676,153599776
chr4,3039187,3039287
chr15,56578551,56578651
chr9,130285828,130285928
chr3,180821535,180821635
chr3,111340505,111340605
chr12,85818803,85818903
chr16,13990794,13990894
chrX,137108522,137108622
chr5,14872026,14872126
chr12,79949443,79949543
chr15,80527346,80527446
chrX,26667796,26667896
chr5,54522358,54522458
chr2,111604817,111604917
chr8,101733049,101733149
chr3,16419634,16419734
chr2,74078500,74078600
chr4,88774301,88774401
chr10,104489113,104489213
chr5,138721145,138721245
chr8,87570507,87570607
chr3,14899139,14899239
chr5,159507945,159508045
chr17,42477738,42477838
chr3,85870402,85870502
chr4,25182265,25182365
chrX,132306153,132306253
chr1,241663357,241663457
chr3,42613896,42613996
chr14,22402012,22402112
chr4,96756968,96757068
chr12,12867614,12867714
chr11,65200566,65200666
chr2,175209901,175210001
chr9,33720230,33720330
chr6,103571050,103571150
chr9,124506732,124506832
chr10,89851530,89851630
chr3,184529828,184529928
chr17,27893040,27893140
chr11,60524234,60524334
chr14,94609733,94609833
chr7,122172899,122172999
chr10,71173161,71173261
chr14,106978166,106978266
chr16,32876779,32876879
chr2,217552494,217552594
chr1,117827367,117827467
chr4,120207712,120207812
chr1,236615434,236615534
chr4,26721724,26721824
chr10,5024432,5024532
chr1,230260651,230260751
chr2,130913769,130913869
chr11,31663162,31663262
chr11,128627305,128627405
chr10,276865,276965
chr16,81763084,81763184
chr1,110881010,110881110
chr6,33245848,33245948
chr15,89157887,89157987
