chr1,164587227,164587327
chr12,81231268,81231368
chr7,97642912,97643012
chr11,33351427,33351527
chr1,28439692,28439792
chr11,58668409,58668509
chr1,102235210,102235310
chr2,177518755,177518855
chr3,13663485,13663585
chr2,225987725,225987825
chr1,238402106,238402206
chr16,58066317,58066417
chr6,118161997,118162097
chr5,7897255,7897355
chr1,210023901,210024001
chr3,178154624,178154724
chr19,52207337,52207437
chr5,138207337,138207437
chr2,17491155,17491255
chr5,72683077,72683177
chr9,111906363,111906463
chr6,150250681,150250781
chr3,53384832,53384932
chr6,17584552,17584652
chr14,91227207,91227307
chr5,65732734,65732834
chr19,49577356,49577456
chr8,5543634,5543734
chr19,29612809,29612909
chrX,27573754,27573854
chr20,40517922,40518022
chr14,96763482,96763582
chr14,104145877,104145977
chr9,68726334,68726434
chr13,28056045,28056145
chr15,91685509,91685609
chr22,23583248,23583348
chr22,18896067,18896167
chr2,30931834,30931934
chr1,234866622,234866722
chr6,99782538,99782638
chr15,99949372,99949472
chr15,52027581,52027681
chr16,66962795,66962895
chr13,27293821,27293921
chr14,69393090,69393190
chr15,41952835,41952935
chr4,4386680,4386780
chr10,16851484,16851584
chr3,189369979,189370079
chr16,31107298,31107398
chr11,122659660,122659760
chr6,159139627,159139727
chr5,1654199,1654299
chr11,133273895,133273995
chr3,77369851,77369951
chr1,182004639,182004739
chr12,32259589,32259689
chr2,175895840,175895940
chr7,42785089,42785189
chr16,83987773,83987873
chr15,86159372,86159472
chr2,59690100,59690200
chr17,74143960,74144060
chr4,57410870,57410970
chr3,8378282,8378382
chr16,89237147,89237247
chr12,102186453,102186553
chr2,121433254,121433354
chr1,202630416,202630516
chr16,77077171,77077271
chr19,58192975,58193075
chr3,143482568,143482668
chr7,132202983,132203083
chr10,135251380,135251480
chr6,24767076,24767176
chr16,87687054,87687154
chr11,30150000,30150100
chr15,41477183,41477283
chr16,70414895,70414995
chr15,85114129,85114229
chr12,81157725,81157825
chrX,20082212,20082312
chr16,71040587,71040687
chr8,28558987,28559087
chr7,150710037,150710137
chr2,25015741,25015841
chr1,118353281,118353381
chr5,123273001,123273101
chr12,11659635,11659735
chr10,63662260,63662360
chrX,65628394,65628494
chr5,180230360,180230460
chr7,100048193,100048293
chr17,32255001,32255101
chr3,122577328,122577428
chr5,103514966,103515066
chr5,85600937,85601037
chr15,100924137,100924237
chr14,39837691,39837791
chr7,150060648,150060748
chr6,73326267,73326367
chr7,111593822,111593922
chr1,213843656,213843756
chr5,32329620,32329720
chr5,1174675,1174775
chr16,32077695,32077795
chr10,54644126,54644226
chr2,136502457,136502557
chr7,30114203,30114303
chr16,26581261,26581361
chr8,78310671,78310771
chr13,28848221,28848321
chr2,109965577,109965677
chr3,142735333,142735433
chr15,82432280,82432380
chr8,101158139,101158239
chr1,153250506,153250606
chr15,48280264,48280364
chr20,58567717,58567817
chr7,157267457,157267557
chr18,45284534,45284634
chr15,71732968,71733068
chr5,137931219,137931319
chr13,75832451,75832551
chr17,65775245,65775345
chr1,242183267,242183367
chr5,172593426,172593526
chr8,30599432,30599532
chr16,32180252,32180352
chr11,58974230,58974330
chr7,101457548,101457648
chr1,46879429,46879529
chr22,42362804,42362904
chr7,112051397,112051497
chr1,208155488,208155588
chr14,69970623,69970723
chr19,14202340,14202440
chr8,28692773,28692873
chr13,41629552,41629652
chr11,1968486,1968586
chr5,92245331,92245431
chr3,15853871,15853971
chr2,208966800,208966900
chr6,167403285,167403385
chr17,38029057,38029157
chr15,59467140,59467240
chr6,51709289,51709389
chr3,170076059,170076159
chrX,40433160,40433260
chr11,101299758,101299858
chr8,115801548,115801648
chr2,167373365,167373465
chr1,91080550,91080650
chr7,43217421,43217521
chr1,46908055,46908155
chr6,135997156,135997256
chr2,139544799,139544899
chr9,127657054,127657154
chr12,48191379,48191479
chr17,35930764,35930864
chr20,13305726,13305826
chr8,42994322,42994422
chr2,25829895,25829995
chr1,53787181,53787281
chr5,162930278,162930378
chr7,140375201,140375301
chr5,148520960,148521060
chr14,101370811,101370911
chr7,100609526,100609626
chr2,220298730,220298830
chr2,74688603,74688703
chr1,161875211,161875311
chr1,201315870,201315970
chr2,111878105,111878205
chr1,157140665,157140765
chr7,117899282,117899382
chr1,28907862,28907962
chr2,48816461,48816561
chr10,74820945,74821045
chrX,152201095,152201195
chr3,140768735,140768835
chr3,22159389,22159489
chr2,88512165,88512265
chr13,73140188,73140288
chr20,62338230,62338330
chr15,90764671,90764771
chrX,12516087,12516187
chr14,92819104,92819204
chr8,145539768,145539868
chr19,31545500,31545600
chr14,100542517,100542617
chr5,78496552,78496652
chr7,119575614,119575714
chr18,51436179,51436279
chr16,47907479,47907579
chr15,67215872,67215972
chr5,121206352,121206452
chr11,130895050,130895150
chr5,131746733,131746833
chr11,36280462,36280562
chr10,106685157,106685257
chr4,129486878,129486978
chr6,11094340,11094440
chr17,80064271,80064371
chr3,17472578,17472678
chr15,34027956,34028056
chr19,6261007,6261107
chr4,9533814,9533914
chr8,92093999,92094099
chr11,117689926,117690026
chr17,38473741,38473841
chr7,72738240,72738340
chr19,14399746,14399846
chr6,116765398,116765498
chr1,12061778,12061878
chr4,36415991,36416091
chr15,43803898,43803998
chr19,9422872,9422972
chr15,64044426,64044526
chr8,144517013,144517113
chr12,132703667,132703767
chr18,69452161,69452261
chr1,120369812,120369912
chr18,26771334,26771434
chr16,87814139,87814239
chr1,1978067,1978167
chr15,68570638,68570738
chr10,37169987,37170087
chr14,52119965,52120065
chr4,101293719,101293819
chr1,33520882,33520982
chr12,44152648,44152748
chr22,19953700,19953800
chr15,48542936,48543036
chr18,37151615,37151715
chr17,57863852,57863952
chr12,53875960,53876060
chrX,106117450,106117550
chr7,88464590,88464690
chr4,68198484,68198584
chr20,47645319,47645419
chr11,46139555,46139655
chr9,19967713,19967813
chr13,50018202,50018302
chr7,42225910,42226010
chr21,42542491,42542591
chr12,96017488,96017588
chr4,26862092,26862192
chr18,72335518,72335618
chr15,72766013,72766113
chr3,39424736,39424836
chr15,45002889,45002989
chr14,106453777,106453877
chr19,2096057,2096157
chr14,105292885,105292985
chr6,163837962,163838062
chr20,44953763,44953863
chr2,41641693,41641793
chr1,75699148,75699248
chr8,12516980,12517080
chr15,90038290,90038390
chrX,31055114,31055214
chr14,99859519,99859619
chr1,158763504,158763604
chr15,45471467,45471567
chr15,38856983,38857083
chr5,113641448,113641548
chr12,40405075,40405175
chr4,58029848,58029948
chr2,46593591,46593691
chr6,122797405,122797505
chr11,120815937,120816037
chr17,19241551,19241651
chr2,202969130,202969230
chr22,43933008,43933108
chr17,42714094,42714194
chr10,29734483,29734583
chr2,7005603,7005703
chr20,44174846,44174946
chr12,46736417,46736517
chr10,114632610,114632710
chr1,222828299,222828399
chr10,101130811,101130911
chr18,77783343,77783443
chr1,205554096,205554196
chr3,128145274,128145374
chr14,55039177,55039277
chr20,48729238,48729338
chr20,14170586,14170686
chr5,179263815,179263915
chr2,96932254,96932354
chrX,133895987,133896087
chr11,75919952,75920052
chr19,33610140,33610240
chr17,47929260,47929360
chr2,224467245,224467345
chr10,11767345,11767445
chr11,102188087,102188187
chr3,155271709,155271809
chrX,5031329,5031429
chr11,45714497,45714597
chr6,80423567,80423667
chr4,154684734,154684834
chr12,6754232,6754332
chr19,35046521,35046621
chr11,32407643,32407743
chr8,33330792,33330892
chr1,18152739,18152839
chr19,54950753,54950853
chr9,76924716,76924816
chr1,120925522,120925622
chr15,64973784,64973884
chr15,75940289,75940389
chr21,22254945,22255045
chrX,38235272,38235372
chr10,100069463,100069563
chr2,233626166,233626266
chr20,24762159,24762259
chr12,511379,511479
chr9,37309183,37309283
chr10,105426047,105426147
chr1,84371095,84371195
chr18,42159101,42159201
chr20,43017290,43017390
chr13,28107330,28107430
chr15,84692539,84692639
chrX,103515746,103515846
chr19,43837405,43837505
chr4,1731601,1731701
chr8,130551493,130551593
chr1,208827681,208827781
chr10,18527973,18528073
chr19,52408177,52408277
chr12,124423390,124423490
chr1,49283323,49283423
chr12,91571946,91572046
chr6,110361474,110361574
chr5,74062313,74062413
chr12,49328249,49328349
chr6,153353559,153353659
chr3,126194415,126194515
chr6,51483511,51483611
chr6,90654648,90654748
chr20,30743559,30743659
chr1,25071411,25071511
chr18,51749692,51749792
chr7,151323644,151323744
chr18,41143946,41144046
chr8,91007935,91008035
chr17,11890428,11890528
chr1,246280634,246280734
chr7,26726113,26726213
chr19,35760480,35760580
chr2,68950034,68950134
chr14,55627859,55627959
chr13,48908805,48908905
chrX,103588515,103588615
chr2,75937794,75937894
chr9,113189912,113190012
chr2,220042959,220043059
chr4,121730805,121730905
chr2,10282590,10282690
chr5,101426625,101426725
chr5,159417688,159417788
chr8,10498812,10498912
chr4,134058875,134058975
chr15,30040168,30040268
chr7,29788039,29788139
chr2,53650157,53650257
chr1,247282323,247282423
chr16,49547089,49547189
chr6,93520693,93520793
chr1,14690728,14690828
chr2,127954640,127954740
chr10,9343280,9343380
chr14,25850800,25850900
chr12,114604312,114604412
chr12,92718960,92719060
chr2,201443691,201443791
chr18,9334631,9334731
chr11,134449448,134449548
chr10,91129430,91129530
chr14,29104771,29104871
chr4,6919557,6919657
chr2,164735400,164735500
chr8,73856382,73856482
chr1,208412526,208412626
chr10,126254495,126254595
chr6,28948990,28949090
chr8,134309387,134309487
chrX,64347973,64348073
chr10,27735099,27735199
chr14,21131245,21131345
chr4,93308780,93308880
chr5,170579578,170579678
chr11,78143403,78143503
chr1,24716707,24716807
chr9,108371408,108371508
chr9,119351785,119351885
chr9,134466675,134466775
chr3,125635480,125635580
chr17,5608495,5608595
chr2,145461603,145461703
chr6,54132759,54132859
chr16,28229582,28229682
chr6,135144226,135144326
chr11,112325083,112325183
chr7,44388092,44388192
chr7,115316297,115316397
chr16,67433484,67433584
chr6,34211771,34211871
chr1,232764494,232764594
chr7,95319910,95320010
chr7,123438012,123438112
chr12,40013767,40013867
chr19,44008501,44008601
chr10,90973132,90973232
chr19,9567141,9567241
chr5,114125612,114125712
chr4,17599280,17599380
chr1,71210973,71211073
chr21,32481417,32481517
chr19,18581172,18581272
chr1,204415109,204415209
chr7,18360767,18360867
chr1,36600458,36600558
chr11,78125416,78125516
chr4,100729572,100729672
chr3,142759249,142759349
chr2,198919183,198919283
chr2,188362717,188362817
chr7,95317204,95317304
chr3,94581677,94581777
chr21,44531042,44531142
chr6,120377396,120377496
chr1,2718321,2718421
chr12,5758059,5758159
chr2,240746052,240746152
chr17,53719297,53719397
chr5,102918198,102918298
chr10,89878100,89878200
chrX,16844431,16844531
chr6,27787618,27787718
chr12,72240283,72240383
chr10,52181166,52181266
chr19,32039995,32040095
chr11,60683059,60683159
chr6,1793344,1793444
chr12,14264308,14264408
chr1,25444053,25444153
chr2,166555277,166555377
chr4,84205952,84206052
chr22,26294844,26294944
chr5,21810953,21811053
chr10,28539829,28539929
chr18,52338679,52338779
chr20,30028197,30028297
chr8,133408249,133408349
chr20,39861143,39861243
chrX,98557101,98557201
chr11,65042605,65042705
chr10,6448358,6448458
chr2,31954909,31955009
chr2,164048043,164048143
chr1,154965700,154965800
chr16,89985135,89985235
chr11,35019520,35019620
chr19,12827844,12827944
chr16,85793599,85793699
chr1,160963480,160963580
chr21,43887541,43887641
chr4,140540927,140541027
chr12,66673040,66673140
chr14,75608848,75608948
chr3,170767749,170767849
chr13,45453742,45453842
chr7,6066224,6066324
chr14,54976409,54976509
chr13,47536814,47536914
chrX,124265137,124265237
chr8,101170696,101170796
chr8,67424530,67424630
chr15,66990847,66990947
chr12,15089220,15089320
chr1,151688673,151688773
chr8,115242429,115242529
chr4,33650792,33650892
chr22,50645217,50645317
chr19,49934171,49934271
chr16,61011,61111
chr7,31014581,31014681
chr17,39643150,39643250
chr22,39403813,39403913
chr4,145567723,145567823
chr5,61064656,61064756
chr9,28774589,28774689
chr9,97545433,97545533
chr20,56073968,56074068
chr7,104781682,104781782
chr16,27878981,27879081
chr21,48055040,48055140
chr12,55117544,55117644
chr17,1436659,1436759
chr5,43661361,43661461
chr3,15282995,15283095
chr11,57103378,57103478
chr11,73441008,73441108
chr3,52516269,52516369
chr1,198328330,198328430
chr7,72993132,72993232
chr12,68024608,68024708
chr13,50226968,50227068
chr1,151861584,151861684
chr8,100878189,100878289
chr12,65707621,65707721
chr15,75280542,75280642
chr13,114909348,114909448
chr1,180748081,180748181
chr6,33386364,33386464
chr6,132619633,132619733
chr12,123749284,123749384
chr5,40653139,40653239
chr1,170482445,170482545
chr1,181073860,181073960
chr12,57670892,57670992
chr6,83931736,83931836
chr16,56075790,56075890
chr4,157299410,157299510
chr16,80982916,80983016
chr16,86551425,86551525
chr7,32101906,32102006
chr7,6146176,6146276
chr11,80948338,80948438
chr2,54884834,54884934
chr17,79270006,79270106
chr2,172397893,172397993
chr15,77133363,77133463
chr3,176768676,176768776
chrX,149108863,149108963
chr11,118465868,118465968
chr7,63643595,63643695
chr15,62537145,62537245
chr8,125574187,125574287
chr5,119391689,119391789
chr3,165731006,165731106
chr12,46049103,46049203
chr1,59248108,59248208
chr1,45075227,45075327
chr6,31657430,31657530
chr12,11734259,11734359
chr6,70930810,70930910
chr4,126205014,126205114
chr10,11861948,11862048
chr7,103908362,103908462
chr12,56473151,56473251
chr1,231227835,231227935
chr10,106166593,106166693
chrX,36927007,36927107
chr9,7052708,7052808
chr13,113866217,113866317
chr12,24513082,24513182
chr8,142085766,142085866
chr2,102490172,102490272
chr1,177882982,177883082
chr4,70036396,70036496
chr22,47135131,47135231
chr2,102500440,102500540
chr2,35653761,35653861
chr14,60631476,60631576
chr7,40546892,40546992
chr8,54923125,54923225
chr5,118292590,118292690
chr20,17635728,17635828
chr11,31067049,31067149
chr10,43886282,43886382
chr2,242664021,242664121
chrX,139900247,139900347
chr17,45794923,45795023
chr11,118223990,118224090
chr13,27546404,27546504
chr7,133029159,133029259
chr2,115923222,115923322
chr1,18883012,18883112
chr4,107160138,107160238
chr16,4561614,4561714
chr16,71598956,71599056
chr13,23981181,23981281
chr1,23188734,23188834
chr1,33613663,33613763
chr1,29524190,29524290
chr8,11416413,11416513
chr3,142563335,142563435
chr4,15008215,15008315
chr10,100091812,100091912
chr16,15871778,15871878
chr14,55904923,55905023
chr14,99738594,99738694
chr14,34568053,34568153
chr20,53597027,53597127
chrX,38034553,38034653
chr17,49617738,49617838
chr16,71679510,71679610
chr7,112929355,112929455
chr17,17794451,17794551
chr15,44719279,44719379
chr19,48216514,48216614
chr11,32416813,32416913
chr5,128462509,128462609
chr9,757682,757782
chrX,23634658,23634758
chr7,86444472,86444572
chr9,123201579,123201679
chr15,44885301,44885401
chr18,48636817,48636917
chr6,9413337,9413437
chr13,44765671,44765771
chr1,105747588,105747688
chr3,43544728,43544828
chr1,18081692,18081792
chr8,92248791,92248891
chr1,30579121,30579221
chr2,191179603,191179703
chr1,149748821,149748921
chr7,153769055,153769155
chr12,63328990,63329090
chr18,47814046,47814146
chr17,1171783,1171883
chr7,11413303,11413403
chr2,188445556,188445656
chr1,47088264,47088364
chr8,144869066,144869166
chr15,33518955,33519055
chr21,34258730,34258830
chr5,9339457,9339557
chr22,20305265,20305365
chr15,22387610,22387710
chr1,169979726,169979826
chr1,20301407,20301507
chr4,25443287,25443387
chr5,108815103,108815203
chr15,49258353,49258453
chr2,204090292,204090392
chr6,64474390,64474490
chr3,171364266,171364366
chr10,183206,183306
chr9,116725466,116725566
chr7,4699285,4699385
chr5,65535000,65535100
chr17,15340167,15340267
chr1,54344306,54344406
chr3,14957498,14957598
chr3,160646280,160646380
chr6,91401685,91401785
chr8,58986953,58987053
chr3,156393386,156393486
chr5,62421754,62421854
chr21,45359048,45359148
chr15,75074246,75074346
chr1,145455940,145456040
chr4,56602966,56603066
chr10,10719595,10719695
chr12,53870794,53870894
chr10,35409372,35409472
chr14,107121976,107122076
chr6,3069205,3069305
chr2,237218312,237218412
chr1,62536229,62536329
chr13,112092993,112093093
chr17,80871691,80871791
chr3,39106851,39106951
chr1,149764157,149764257
chr5,114884964,114885064
chr16,15736568,15736668
chr19,41108140,41108240
chr15,22302091,22302191
chr17,4152799,4152899
chr17,1786214,1786314
chr9,136469491,136469591
chr9,74818258,74818358
chr3,15599087,15599187
chr17,72081740,72081840
chr19,10223829,10223929
chr1,32575092,32575192
chr1,192967816,192967916
chr12,98548779,98548879
chr2,62126087,62126187
chr4,80163075,80163175
chr9,137581530,137581630
chr7,126540248,126540348
chr1,196324458,196324558
chr8,114384681,114384781
chr22,24627359,24627459
chr14,65377737,65377837
chr6,105344948,105345048
chr11,36562736,36562836
chr4,155004059,155004159
chr18,75362903,75363003
chr4,122658046,122658146
chrX,47422133,47422233
chr11,134077462,134077562
chr3,131899246,131899346
chr12,101127748,101127848
chr3,148709031,148709131
chr7,79724977,79725077
chr12,57028908,57029008
chr2,228913729,228913829
chr5,96761350,96761450
chr4,98831291,98831391
chr7,37274590,37274690
chr2,182435923,182436023
chr20,13752636,13752736
chr19,40931345,40931445
chr7,72300709,72300809
chr16,58035357,58035457
chr1,17227413,17227513
chr1,15131292,15131392
chr4,26062994,26063094
chr15,79100996,79101096
chr9,140070025,140070125
chr12,30042805,30042905
chr13,85491516,85491616
chrX,50731824,50731924
chr3,67435332,67435432
chr2,130681520,130681620
chr19,58730442,58730542
chr3,160991515,160991615
chr3,30305581,30305681
chr19,1401607,1401707
chr13,50961324,50961424
chr13,24445914,24446014
chr4,86068743,86068843
chrX,151804542,151804642
chr13,26687158,26687258
chr5,79125243,79125343
chr2,667508,667608
chr7,151007742,151007842
chr1,54277402,54277502
chr8,57883495,57883595
chr12,14964164,14964264
chr17,33220056,33220156
chr17,79520439,79520539
chr2,10927767,10927867
chr19,35047603,35047703
chr11,47281190,47281290
chr1,247739973,247740073
chr17,52832010,52832110
chr2,204516222,204516322
chr6,14044488,14044588
chr8,82214883,82214983
chr3,52089332,52089432
chr5,86309043,86309143
chr13,62693998,62694098
chr2,136557465,136557565
chr4,10166591,10166691
chr17,66968430,66968530
chr10,75973470,75973570
chr13,76591092,76591192
chr21,28104968,28105068
chrX,77631490,77631590
chr6,6788763,6788863
chr14,36414220,36414320
chr8,97247009,97247109
chr12,124457404,124457504
chr20,32032803,32032903
chr5,137618992,137619092
chr14,54955863,54955963
chr5,172572012,172572112
chr15,33287189,33287289
chr16,81763990,81764090
chr7,99998403,99998503
chr6,79758491,79758591
chr10,116310533,116310633
chr15,76478126,76478226
chr4,164602510,164602610
chr2,23127089,23127189
chr3,150481772,150481872
chr3,72715417,72715517
chrX,42802846,42802946
chr18,12271785,12271885
chr4,4727951,4728051
chr9,83279852,83279952
chr17,17304643,17304743
chr22,24372430,24372530
chr14,106598812,106598912
chr6,123047878,123047978
chr9,96067310,96067410
chr7,105400802,105400902
chr7,152556938,152557038
chr8,128748448,128748548
chr4,13629413,13629513
chr5,100042693,100042793
chr5,140220658,140220758
chr3,31652337,31652437
chr14,106815629,106815729
chr6,3157843,3157943
chr20,62586967,62587067
chr5,33970097,33970197
chr15,66694008,66694108
chrX,63313805,63313905
chr2,102852071,102852171
chr16,89374931,89375031
chr7,12107227,12107327
chr1,202433421,202433521
chr7,76266516,76266616
chr11,14996421,14996521
chr1,105680197,105680297
chr5,7261217,7261317
chr1,92495930,92496030
chr6,79321790,79321890
chr1,147817879,147817979
chr2,208095062,208095162
chr22,30663854,30663954
chr2,9910628,9910728
chr8,119522884,119522984
chr22,26173991,26174091
chr8,108544648,108544748
chr3,57583262,57583362
chrX,10584129,10584229
chr15,81448106,81448206
chr1,197838199,197838299
chr10,115870496,115870596
chr10,76586444,76586544
chr3,12179621,12179721
chr5,35436696,35436796
chr9,4640207,4640307
chr7,111403380,111403480
chr6,26250516,26250616
chr12,54185636,54185736
chr5,140734498,140734598
chr12,7071282,7071382
chr2,204103477,204103577
chr18,54312786,54312886
chr9,93657653,93657753
chr17,14332132,14332232
chr2,107456432,107456532
chr6,1364500,1364600
chr5,151151110,151151210
chr1,97991232,97991332
chr4,61329990,61330090
chr4,35409417,35409517
chr20,43429174,43429274
chr2,213459895,213459995
chr21,28142041,28142141
chr7,143187931,143188031
chr5,149903471,149903571
chr14,79477581,79477681
chr5,137930519,137930619
chr16,15521554,15521654
chr1,152459035,152459135
chr5,16489471,16489571
chr3,50359239,50359339
chr10,94404414,94404514
chr2,161861051,161861151
chr3,67408416,67408516
chr4,129301164,129301264
chr1,77609357,77609457
chr2,129492141,129492241
chr11,129637152,129637252
chr15,75745307,75745407
chr4,17513781,17513881
chr9,88313354,88313454
chr6,168771051,168771151
chr18,71749798,71749898
chr2,49844078,49844178
chr5,112999725,112999825
chr10,42924153,42924253
chr11,61213771,61213871
chr10,73423860,73423960
chr2,73587601,73587701
chr12,99780849,99780949
chr18,51796836,51796936
chr15,91147290,91147390
chr7,5527609,5527709
chr10,6885440,6885540
chr10,12889723,12889823
chr10,15209849,15209949
chr3,57146480,57146580
chr1,96701830,96701930
chr1,180914522,180914622
chr2,224644711,224644811
chr1,63655553,63655653
chr19,14999765,14999865
chr1,175712871,175712971
chr12,60888192,60888292
chr8,111072721,111072821
chr3,120137875,120137975
chr17,37417710,37417810
chr3,62187236,62187336
chr22,20098815,20098915
chr19,8386221,8386321
chr11,12143750,12143850
chr1,37562285,37562385
chr5,150369377,150369477
chr1,161109735,161109835
chr6,17086763,17086863
chr12,111710003,111710103
chr12,26587395,26587495
chr2,228190344,228190444
chr3,59795655,59795755
chr7,27250076,27250176
chr4,145568527,145568627
chr11,93518026,93518126
chr10,61860055,61860155
chrX,38627459,38627559
chr8,11337746,11337846
chr19,29750250,29750350
chr2,97678078,97678178
chr7,18103991,18104091
chr6,114625634,114625734
chr8,59372307,59372407
chr5,142393712,142393812
chr2,111576791,111576891
chrX,135291617,135291717
chr12,79515405,79515505
chr22,48233614,48233714
chr2,178623714,178623814
chr6,137663151,137663251
chr10,82218867,82218967
chr12,77321105,77321205
chr6,18824178,18824278
chr11,32319287,32319387
chrX,144486663,144486763
chr17,77015735,77015835
chr20,48808532,48808632
chr6,57539515,57539615
chr21,26794158,26794258
chr4,140576336,140576436
chr4,78230168,78230268
chr2,224171241,224171341
chr11,73115223,73115323
chr8,22438036,22438136
chrX,38577249,38577349
chr5,172134315,172134415
chr5,179334956,179335056
chr8,22225447,22225547
chr20,49073183,49073283
chr4,124694104,124694204
chr1,170851205,170851305
chr15,90514913,90515013
chr1,234225287,234225387
chr4,178314513,178314613
chr12,107528559,107528659
chr10,12772042,12772142
chr16,28874691,28874791
chr6,101167912,101168012
chrX,34319156,34319256
chr22,31952751,31952851
chr3,173271598,173271698
chr2,41468477,41468577
chr4,99034293,99034393
chr14,93156845,93156945
chr15,59539695,59539795
chr5,68180868,68180968
chr1,245242458,245242558
chr13,60254694,60254794
chrX,24168571,24168671
chr4,159177038,159177138
chr11,6013987,6014087
chr10,76025890,76025990
chr8,105881256,105881356
chr22,38658204,38658304
chr15,65579243,65579343
chr5,132623373,132623473
chrX,45374514,45374614
chr3,42623866,42623966
chr17,27894918,27895018
chr13,37683335,37683435
chr1,116088884,116088984
chr2,73917933,73918033
chr15,36793406,36793506
chr7,7464155,7464255
chr6,45278128,45278228
chr3,150803206,150803306
chr7,141454843,141454943
chr1,181880204,181880304
chr3,192908384,192908484
chr9,37508989,37509089
chr17,47269342,47269442
chr10,69426346,69426446
chr22,19465254,19465354
chr11,27518973,27519073
chr5,156898891,156898991
chr2,234313009,234313109
chr5,44774553,44774653
chr14,107148303,107148403
chr7,38451178,38451278
chr7,50159548,50159648
chr5,3997918,3998018
chr11,13856129,13856229
chr3,107409494,107409594
chr1,181473592,181473692
chr6,116539405,116539505
chr15,80142273,80142373
chr6,106957384,106957484
chr4,83934190,83934290
chr15,65563432,65563532
chr14,79368520,79368620
chr9,87019133,87019233
chr5,13957345,13957445
chr1,65141565,65141665
