chr9,38433078,38433178
chr6,131855448,131855548
chr21,46221099,46221199
chr12,121443249,121443349
chr18,29738111,29738211
chr10,69916292,69916392
chr11,6384448,6384548
chr21,30117512,30117612
chr8,115858954,115859054
chrX,102413107,102413207
chr14,107113636,107113736
chr6,100036554,100036654
chr9,129464865,129464965
chr6,122170817,122170917
chr7,141437923,141438023
chr17,72297426,72297526
chr2,240874042,240874142
chr3,140617297,140617397
chr7,66302102,66302202
chr18,46548320,46548420
chr12,13515312,13515412
chr11,111802630,111802730
chr3,48315234,48315334
chr1,157333473,157333573
chr13,92374707,92374807
chr6,71594241,71594341
chr15,51485023,51485123
chr15,73533353,73533453
chr14,92116382,92116482
chr10,126077963,126078063
chr8,24857582,24857682
chr1,90941329,90941429
chr17,75396783,75396883
chr9,79425402,79425502
chr1,178971958,178972058
chr2,237981131,237981231
chr4,125183527,125183627
chr17,72598275,72598375
chr20,17485589,17485689
chr15,91790962,91791062
chr10,95573378,95573478
chr7,134331584,134331684
chr9,122052204,122052304
chr8,57114890,57114990
chr6,107056090,107056190
chr6,168299535,168299635
chr9,27529801,27529901
chr19,46905593,46905693
chr11,45986555,45986655
chr15,30218174,30218274
chr7,140175689,140175789
chr5,44536889,44536989
chr6,80523729,80523829
chr2,26368102,26368202
chr13,30082386,30082486
chr13,50422237,50422337
chr12,6663372,6663472
chr4,8405043,8405143
chr17,58647247,58647347
chr4,94712880,94712980
chr16,9030450,9030550
chr4,48946824,48946924
chr22,23030253,23030353
chr1,202968528,202968628
chr10,98994315,98994415
chr1,28417828,28417928
chr3,178103277,178103377
chr15,42281825,42281925
chr10,44167210,44167310
chr1,150045168,150045268
chr1,53951257,53951357
chr2,231766977,231767077
chr15,45491181,45491281
chr3,53230073,53230173
chr1,25531493,25531593
chr6,44306387,44306487
chr15,76431967,76432067
chr17,54397048,54397148
chr1,11705895,11705995
chr3,103821277,103821377
chr6,143348339,143348439
chr11,116613644,116613744
chr11,119404701,119404801
chr1,205457356,205457456
chr9,19174400,19174500
chr7,141354402,141354502
chr15,69687083,69687183
chr2,61021554,61021654
chr4,26331947,26332047
chr17,41158691,41158791
chr12,122615679,122615779
chr7,12678604,12678704
chr9,108480875,108480975
chr1,178501567,178501667
chr20,48802893,48802993
chr19,42077129,42077229
chr10,102827747,102827847
chr1,3341403,3341503
chr6,27655346,27655446
chr1,227015911,227016011
chr14,102131974,102132074
chr2,84542085,84542185
chr11,111457173,111457273
chrX,71219088,71219188
chr2,54892665,54892765
chr10,102322887,102322987
chr4,46934105,46934205
chr15,40322577,40322677
chr2,1821427,1821527
chr11,113644782,113644882
chr3,48586320,48586420
chr2,234620215,234620315
chr5,99766120,99766220
chr12,50172074,50172174
chr11,107447342,107447442
chr8,120886773,120886873
chr9,117167969,117168069
chr6,139446120,139446220
chr18,32987974,32988074
chr2,223426696,223426796
chr1,24136310,24136410
chr9,117424502,117424602
chr6,52099142,52099242
chr3,148673398,148673498
chr5,35617841,35617941
chr1,31895736,31895836
chr15,41314832,41314932
chr19,10527322,10527422
chr22,46402326,46402426
chr3,19926999,19927099
chr11,30939581,30939681
chr11,47395588,47395688
chr6,170231865,170231965
chr3,39710048,39710148
chr5,68303753,68303853
chr17,72957801,72957901
chr11,96197118,96197218
chr14,29223559,29223659
chr4,178171363,178171463
chr12,54151074,54151174
chr2,191861184,191861284
chr16,30043694,30043794
chr3,123438106,123438206
chr5,150880437,150880537
chr4,22391031,22391131
chr10,74094670,74094770
chr12,52463375,52463475
chr17,1768888,1768988
chr4,140150739,140150839
chr1,9355182,9355282
chr14,64266444,64266544
chr10,102102235,102102335
chr4,6021534,6021634
chr7,112136052,112136152
chr7,97795612,97795712
chr12,50433127,50433227
chr12,69964736,69964836
chr11,62673559,62673659
chr8,56991807,56991907
chr15,78405678,78405778
chr19,3547546,3547646
chr9,115582327,115582427
chr14,105818718,105818818
chr15,53072821,53072921
chr4,104021077,104021177
chr1,151665674,151665774
chrX,27354772,27354872
chr11,45792887,45792987
chr19,12675011,12675111
chr16,15850551,15850651
chr15,80145987,80146087
chr19,6126473,6126573
chr1,33238741,33238841
chr6,107349265,107349365
chr18,21699095,21699195
chr11,75863345,75863445
chrX,57004761,57004861
chr16,3181910,3182010
chr7,31822150,31822250
chr3,141179088,141179188
chr6,6057817,6057917
chr6,15441640,15441740
chr1,178471015,178471115
chr9,81054503,81054603
chr15,74615059,74615159
chr3,195621627,195621727
chr16,86374437,86374537
chr9,71199480,71199580
chr2,86306060,86306160
chr22,36907134,36907234
chr12,121087143,121087243
chr22,22918914,22919014
chr13,99922015,99922115
chr3,195501949,195502049
chr3,97742223,97742323
chr10,105648184,105648284
chr15,77478977,77479077
chr12,97798469,97798569
chr5,173019204,173019304
chr8,143864023,143864123
chr4,109756083,109756183
chr1,183592490,183592590
chr2,95980969,95981069
chr11,31418923,31419023
chr13,75794002,75794102
chr3,15419916,15420016
chr2,57724784,57724884
chr1,110319579,110319679
chr8,103875380,103875480
chr2,175442818,175442918
chr5,180145871,180145971
chr5,35651393,35651493
chr8,83355892,83355992
chr13,112081512,112081612
chr4,144320646,144320746
chr7,6556092,6556192
chr6,6697247,6697347
chr1,5806000,5806100
chr17,8313695,8313795
chr8,99182345,99182445
chr17,29764415,29764515
chr12,32465162,32465262
chr7,45703002,45703102
chr1,108293148,108293248
chrX,62470253,62470353
chr10,101805930,101806030
chr19,3986298,3986398
chr5,131608557,131608657
chr12,111040147,111040247
chr2,69170757,69170857
chr15,98628415,98628515
chr5,78998867,78998967
chr17,72350321,72350421
chr8,11816527,11816627
chr7,142240540,142240640
chr15,78534579,78534679
chr1,10398260,10398360
chr6,43691683,43691783
chr15,69868426,69868526
chr11,75243551,75243651
chr22,30401369,30401469
chr6,38639781,38639881
chr6,20404922,20405022
chr8,30458401,30458501
chr11,62648819,62648919
chr1,99259960,99260060
chr17,7124330,7124430
chr20,15217578,15217678
chr14,100844314,100844414
chr4,68154834,68154934
chr7,108137700,108137800
chr18,43861268,43861368
chr11,66079366,66079466
chr15,33378824,33378924
chr10,23805577,23805677
chr13,24463635,24463735
chr10,118145868,118145968
chr17,13498212,13498312
chr14,30683824,30683924
chr1,8409194,8409294
chr10,76498771,76498871
chr9,91193568,91193668
chr1,85410732,85410832
chr7,101186218,101186318
chrX,100645845,100645945
chr2,85493692,85493792
chr10,102810130,102810230
chr1,240618645,240618745
chr6,74320331,74320431
chr2,74942258,74942358
chr17,55629789,55629889
chr2,189959161,189959261
chr4,38858466,38858566
chr8,97345497,97345597
chr20,4588018,4588118
chr9,131057729,131057829
chr10,105644591,105644691
chr1,37980354,37980454
chr9,101538282,101538382
chr7,81099478,81099578
chr2,148668669,148668769
chr5,82089783,82089883
chr17,1958251,1958351
chr15,23742948,23743048
chr6,158088344,158088444
chr9,135450571,135450671
chr1,231347205,231347305
chr1,156860052,156860152
chr8,108080996,108081096
chr1,45121343,45121443
chr16,30441567,30441667
chr15,90630162,90630262
chr5,10988141,10988241
chr8,145550412,145550512
chr7,133119171,133119271
chrX,20548567,20548667
chr1,229650574,229650674
chr1,840097,840197
chr15,81693149,81693249
chr7,2234767,2234867
chr9,125215590,125215690
chr2,80163592,80163692
chr14,49928651,49928751
chr8,48114918,48115018
chr8,130253559,130253659
chr7,11383600,11383700
chr6,155054436,155054536
chr3,10825197,10825297
chr1,153940276,153940376
chr3,93953155,93953255
chr3,37896997,37897097
chr11,67113438,67113538
chr11,64845788,64845888
chr11,126586473,126586573
chr2,89203400,89203500
chr5,79387651,79387751
chr15,29268023,29268123
chr5,127549097,127549197
chr12,69684906,69685006
chr7,128503658,128503758
chrX,132879619,132879719
chr5,39547800,39547900
chr19,50550253,50550353
chr7,47305964,47306064
chr1,189828647,189828747
chr3,136751395,136751495
chr3,106925106,106925206
chr19,39888405,39888505
chr8,39185065,39185165
chr11,36531868,36531968
chr21,33950535,33950635
chr9,35658605,35658705
chr5,32076969,32077069
chr17,31237063,31237163
chr11,31261992,31262092
chr2,113448583,113448683
chr6,115069209,115069309
chr2,99953646,99953746
chr19,52741185,52741285
chr11,101785924,101786024
chrX,67416910,67417010
chr4,82388675,82388775
chr2,220386144,220386244
chr1,19567877,19567977
chr16,68562649,68562749
chr15,62127837,62127937
chr19,4730848,4730948
chr4,17449464,17449564
chr7,44837068,44837168
chr2,208937153,208937253
chr10,104661327,104661427
chr9,130180431,130180531
chr15,61487463,61487563
chr8,18769824,18769924
chr22,22307288,22307388
chr2,88991204,88991304
chr19,56764330,56764430
chr17,76704744,76704844
chr14,88271698,88271798
chr10,49718129,49718229
chr5,133625375,133625475
chr5,140998791,140998891
chr3,42581551,42581651
chr3,79570501,79570601
chr22,23297038,23297138
chr5,4512296,4512396
chr3,15149712,15149812
chr6,150328372,150328472
chr7,26707320,26707420
chr10,75639551,75639651
chr2,114148027,114148127
chrX,123522549,123522649
chr6,127837986,127838086
chr12,127593281,127593381
chr13,31618673,31618773
chr1,201451308,201451408
chr3,146359222,146359322
chr16,75267851,75267951
chr6,119056637,119056737
chr3,138136494,138136594
chr9,14616510,14616610
chr7,147962185,147962285
chr13,27504546,27504646
chr1,156597335,156597435
chr11,44948752,44948852
chr12,7798142,7798242
chr17,75084780,75084880
chrX,51163643,51163743
chr10,30823621,30823721
chr6,107435570,107435670
chr5,74632643,74632743
chr1,41788685,41788785
chr6,89692509,89692609
chr11,8121000,8121100
chr8,145575242,145575342
chr17,73775093,73775193
chr19,14897234,14897334
chr3,170679451,170679551
chr6,127587677,127587777
chr3,72900588,72900688
chr5,151940209,151940309
chr15,86408452,86408552
chr11,106788841,106788941
chr17,2256484,2256584
chr10,90789714,90789814
chr8,40851420,40851520
chr15,74924433,74924533
chr14,101367367,101367467
chr2,24047674,24047774
chr8,72887606,72887706
chr2,239693785,239693885
chr10,64926685,64926785
chr9,127209299,127209399
chr12,6149312,6149412
chr14,24740752,24740852
chr2,80115027,80115127
chr17,46956449,46956549
chr19,10582747,10582847
chr17,65356133,65356233
chr15,91768148,91768248
chr17,73823752,73823852
chr1,155035261,155035361
chr10,12028749,12028849
chr6,33129336,33129436
chr8,75083789,75083889
chr2,9282965,9283065
chr11,12352964,12353064
chrX,12912349,12912449
chr2,72973054,72973154
chr3,173302055,173302155
chr17,75052489,75052589
chr17,62733187,62733287
chr7,97601677,97601777
chr8,108792150,108792250
chr17,8126732,8126832
chr4,16027914,16028014
chr19,42195459,42195559
chr22,24917875,24917975
chr17,34074644,34074744
chr14,97572552,97572652
chr22,38361350,38361450
chr16,72133350,72133450
chr9,97365711,97365811
chr1,20901861,20901961
chr18,45282920,45283020
chr14,36348997,36349097
chr17,34131881,34131981
chr2,190888725,190888825
chr14,72178019,72178119
chr16,84655891,84655991
chr3,196411894,196411994
chr1,10213140,10213240
chr1,55410896,55410996
chr14,36352994,36353094
chr4,184319954,184320054
chr3,127263235,127263335
chr17,73749864,73749964
chr11,96076481,96076581
chr11,19575438,19575538
chr3,15309570,15309670
chr19,45981741,45981841
chr1,158005925,158006025
chr1,31654406,31654506
chr19,43100783,43100883
chr10,101006649,101006749
chr11,86002995,86003095
chr7,129650827,129650927
chr19,4139861,4139961
chr17,11839252,11839352
chr10,33619542,33619642
chr17,45693341,45693441
chr10,73329910,73330010
chr4,108679166,108679266
chr12,52387005,52387105
chr14,23287474,23287574
chr19,45690925,45691025
chr1,218512707,218512807
chr14,23410233,23410333
chr5,110614697,110614797
chr21,37632945,37633045
chr2,238330300,238330400
chr4,96077441,96077541
chr1,167370631,167370731
chr17,3817240,3817340
chr15,89787040,89787140
chr15,78423775,78423875
chr6,28654327,28654427
chr12,119288164,119288264
chr9,15104948,15105048
chr2,42080931,42081031
chr15,40636876,40636976
chr1,109942139,109942239
chr6,53593539,53593639
chr1,211526381,211526481
chr11,59961230,59961330
chr3,106543759,106543859
chr2,242820310,242820410
chr20,32657789,32657889
chr22,35979251,35979351
chr10,28721207,28721307
chr6,139690744,139690844
chr17,75243250,75243350
chr19,5794262,5794362
chr4,110748047,110748147
chr14,24379962,24380062
chr17,38459378,38459478
chr17,36833420,36833520
chr16,12549227,12549327
chr8,105524908,105525008
chr22,33056352,33056452
chr12,129266979,129267079
chr1,24868596,24868696
chr1,53744026,53744126
chr1,17988195,17988295
chr17,4965838,4965938
chr12,55247843,55247943
chr15,60209849,60209949
chr16,88882517,88882617
chr1,156115892,156115992
chr8,23550286,23550386
chr1,110186070,110186170
chr12,8261530,8261630
chr10,88448189,88448289
chr7,85183738,85183838
chr22,36576485,36576585
chr19,737905,738005
chr11,33829908,33830008
chr8,19670935,19671035
chr1,202569423,202569523
chr9,88225153,88225253
chr3,117438322,117438422
chr18,60093046,60093146
chr3,122111876,122111976
chr4,40058418,40058518
chr12,120105499,120105599
chr1,112312316,112312416
chr17,5495851,5495951
chr6,90680463,90680563
chr7,131339595,131339695
chr5,157145648,157145748
chr2,36873540,36873640
chr1,165562335,165562435
chr4,174341573,174341673
chr2,25048026,25048126
chr6,131949479,131949579
chr22,49442486,49442586
chr4,2980266,2980366
chr14,93153345,93153445
chr16,67850561,67850661
chr3,161023307,161023407
chr1,48667980,48668080
chr12,49208527,49208627
chr18,2104989,2105089
chr14,79303326,79303426
chr13,27281982,27282082
chr3,14245076,14245176
chr1,161762569,161762669
chr12,63207159,63207259
chr12,119982981,119983081
chr9,131124531,131124631
chr2,110914906,110915006
chr7,142564216,142564316
chr4,154570775,154570875
chr9,5886218,5886318
chr2,127955493,127955593
chr7,24852070,24852170
chr7,70163379,70163479
chr17,35730607,35730707
chr6,11585793,11585893
chr4,15964875,15964975
chr8,143705540,143705640
chr3,18336901,18337001
chr1,156880134,156880234
chr20,58071114,58071214
chr16,537865,537965
chr19,10683170,10683270
chr6,135262124,135262224
chr9,32526587,32526687
chr17,46102539,46102639
chr11,2442078,2442178
chrX,103342955,103343055
chr1,32986135,32986235
chr5,90228057,90228157
chr1,117028015,117028115
chr13,46895908,46896008
chr19,41312920,41313020
chr5,39075038,39075138
chr21,16110410,16110510
chr20,1450834,1450934
chr6,3742740,3742840
chr16,35143455,35143555
chr3,191134926,191135026
chr1,5574731,5574831
chr11,66821442,66821542
chr7,83040451,83040551
chr2,159602282,159602382
chr11,43333379,43333479
chr2,64116086,64116186
chr11,32197896,32197996
chr9,34675199,34675299
chr1,52234798,52234898
chr6,144426164,144426264
chr4,236167,236267
chr1,157465989,157466089
chr14,76448896,76448996
chr10,71867129,71867229
chr15,64445885,64445985
chr3,71561319,71561419
chr7,101151232,101151332
chr14,87121055,87121155
chr1,108330020,108330120
chr1,205626825,205626925
chr5,121437541,121437641
chr14,23590120,23590220
chr3,136824241,136824341
chr12,100948488,100948588
chr8,101950954,101951054
chr1,20539465,20539565
chr6,151645526,151645626
chr19,47232148,47232248
chr3,99527172,99527272
chr3,133103456,133103556
chr2,206812953,206813053
chr2,30313821,30313921
chr17,30580175,30580275
chr17,78873288,78873388
chr17,73285719,73285819
chr3,169531630,169531730
chr11,17782044,17782144
chr1,169515782,169515882
chr9,112006944,112007044
chr1,32403956,32404056
chr11,122086233,122086333
chr11,61284539,61284639
chr17,53902753,53902853
chr19,5480697,5480797
chr13,111875879,111875979
chr6,129573386,129573486
chr19,46513135,46513235
chrX,109693432,109693532
chr3,123047805,123047905
chr5,90795887,90795987
chr12,27588134,27588234
chr20,16784734,16784834
chr17,40730567,40730667
chr10,5426122,5426222
chr17,53434250,53434350
chr1,85190175,85190275
chr1,107739732,107739832
chr1,112257612,112257712
chr9,102028954,102029054
chr16,7563532,7563632
chr18,44061183,44061283
chr11,66246549,66246649
chr5,154325369,154325469
chr3,38697355,38697455
chr9,107625641,107625741
chr4,122647974,122648074
chr15,65693225,65693325
chr17,47485465,47485565
chr12,49390636,49390736
chr11,58910051,58910151
chr8,58909662,58909762
chr19,11671479,11671579
chr18,43245200,43245300
chr6,75284695,75284795
chr11,82997519,82997619
chr1,51658011,51658111
chr14,94085684,94085784
chr13,47338323,47338423
chr10,74088243,74088343
chr1,56167868,56167968
chr1,32800832,32800932
chr17,76356956,76357056
chr8,128746294,128746394
chr7,115898850,115898950
chr1,45037862,45037962
chr8,145288623,145288723
chr7,29146151,29146251
chr1,26137477,26137577
chr12,14869925,14870025
chr2,211900429,211900529
chr2,237085225,237085325
chr20,40326556,40326656
chr19,33061280,33061380
chr15,23894187,23894287
chr17,56277514,56277614
chr17,43313176,43313276
chr6,36989561,36989661
chr14,82176733,82176833
chr12,9483853,9483953
chr1,197584421,197584521
chr19,43389219,43389319
chr7,39781968,39782068
chr11,123278206,123278306
chr11,50017277,50017377
chr8,123651249,123651349
chr9,119622958,119623058
chr6,25556807,25556907
chr11,121065586,121065686
chr11,38813054,38813154
chr2,164917802,164917902
chr6,166849088,166849188
chr19,1781931,1782031
chr15,41624344,41624444
chr17,46208735,46208835
chr10,97777090,97777190
chr2,242254759,242254859
chr11,62078758,62078858
chr3,45553104,45553204
chr5,156858946,156859046
chr12,24881473,24881573
chr1,110596582,110596682
chr6,132236418,132236518
chr11,20376932,20377032
chr6,84224749,84224849
chr17,27077237,27077337
chr19,40030903,40031003
chr5,140892033,140892133
chr9,103085372,103085472
chr5,6781035,6781135
chr16,21652168,21652268
chr22,39220696,39220796
chr7,87799186,87799286
chr3,138048084,138048184
chr20,35548264,35548364
chr20,30539937,30540037
chr2,241000541,241000641
chr12,107525698,107525798
chr2,68067765,68067865
chr12,6665160,6665260
chr10,6709790,6709890
chr14,75762936,75763036
chr1,2479593,2479693
chr10,80955347,80955447
chr11,117097303,117097403
chr14,52246968,52247068
chr12,4216673,4216773
chr17,7892186,7892286
chr9,133582849,133582949
chr2,191917005,191917105
chr3,46491411,46491511
chr3,60064864,60064964
chr6,31160441,31160541
chr3,30083875,30083975
chr8,6807187,6807287
chr6,133874968,133875068
chr3,5178462,5178562
chr6,3991213,3991313
chr2,158050764,158050864
chr1,911565,911665
chr19,1788937,1789037
chr3,32706424,32706524
chr18,56431661,56431761
chr6,97945739,97945839
chrX,53025059,53025159
chr14,22191789,22191889
chr2,118979692,118979792
chr17,77982312,77982412
chr1,227918171,227918271
chr1,225965315,225965415
chr2,27239873,27239973
chr6,27763782,27763882
chr7,155205485,155205585
chr11,112090572,112090672
chr2,101822148,101822248
chr7,117745026,117745126
chr20,42843816,42843916
chr2,7567542,7567642
chr2,105466144,105466244
chr1,226175357,226175457
chr1,16118635,16118735
chr14,24058326,24058426
chr12,52721417,52721517
chr5,159935899,159935999
chr17,48238981,48239081
chr2,71175727,71175827
chr13,111471935,111472035
chr18,59561595,59561695
chr5,130925335,130925435
chr18,10520236,10520336
chr7,137687166,137687266
chr19,5377661,5377761
chr5,173754414,173754514
chr10,78925622,78925722
chr5,140014739,140014839
chr5,80404369,80404469
chr2,32779045,32779145
chr1,26826793,26826893
chr14,21081691,21081791
chr20,25159939,25160039
chr11,71802448,71802548
chr6,56767799,56767899
chr20,37522582,37522682
chr14,96240816,96240916
chr3,147795261,147795361
chr2,103422855,103422955
chr8,105430399,105430499
chr7,38438456,38438556
chr17,79995238,79995338
chr2,46005892,46005992
chr19,45348169,45348269
chr3,30821306,30821406
chr1,34098749,34098849
chr9,6054655,6054755
chr19,42612792,42612892
chr1,101754120,101754220
chr6,33557542,33557642
chr15,95120288,95120388
chr11,65083189,65083289
chr4,144829137,144829237
chr1,16514392,16514492
chr18,44530148,44530248
chr22,31709419,31709519
chr2,172992122,172992222
chr7,104654084,104654184
chrX,136036407,136036507
chr3,45097191,45097291
chr12,119417684,119417784
chr1,39724468,39724568
chr1,48669133,48669233
chr8,19204074,19204174
chr8,27283838,27283938
chr11,17405585,17405685
chr17,65289965,65290065
chr15,78600875,78600975
chr19,12095864,12095964
chr8,140035484,140035584
chr1,64602914,64603014
chr2,134965329,134965429
chr1,2361620,2361720
chr4,140572891,140572991
chr12,65196103,65196203
chr8,79144719,79144819
chr12,56513257,56513357
chr2,50719756,50719856
chr11,103472132,103472232
chr12,118275183,118275283
chr1,21023451,21023551
chr15,65596694,65596794
chr6,41274147,41274247
chrX,7007176,7007276
chr17,10220695,10220795
chr22,41922868,41922968
chr2,162803204,162803304
chr2,208339768,208339868
chr11,120800495,120800595
chr6,86901991,86902091
chr8,135918454,135918554
chr3,103992030,103992130
chr1,234445838,234445938
chr15,73928934,73929034
chr19,11662907,11663007
chr17,79075641,79075741
chr12,71127301,71127401
chr16,11349673,11349773
chr5,6745902,6746002
chr12,16009452,16009552
chr12,45609210,45609310
chr7,31528363,31528463
chr16,16955438,16955538
chr15,101798487,101798587
chr4,83281857,83281957
chr5,7746390,7746490
chr5,131343678,131343778
chr19,10041655,10041755
chr17,75641192,75641292
chr12,49736403,49736503
chr14,45722460,45722560
chr17,39804291,39804391
chr16,87111041,87111141
chr9,132489007,132489107
chr2,176554970,176555070
chr11,94802962,94803062
chr7,117993040,117993140
chr7,140510994,140511094
chr12,62604250,62604350
chr9,139962325,139962425
chr11,88075191,88075291
chr12,52419512,52419612
chr12,56652177,56652277
chr8,103209789,103209889
chr14,104376812,104376912
chr1,171283096,171283196
chr17,1961927,1962027
chr1,87597533,87597633
chr4,1912535,1912635
chr16,49955907,49956007
chr6,138608513,138608613
chr16,11735361,11735461
chr16,21168147,21168247
chr1,150895097,150895197
chr18,3995648,3995748
chr4,186959458,186959558
chr7,71336567,71336667
chr19,47287690,47287790
chr7,142115750,142115850
chr14,61719640,61719740
chr7,148906797,148906897
chr19,42784036,42784136
chr6,117290519,117290619
chr12,51984613,51984713
chr9,136019951,136020051
chr17,10521588,10521688
chr16,18015575,18015675
chr7,130754103,130754203
chr15,99447851,99447951
chr9,19493200,19493300
chr14,65722722,65722822
chr14,72980879,72980979
chr10,63510817,63510917
chr1,24137387,24137487
chr19,42596701,42596801
chr11,12065932,12066032
chr8,70858521,70858621
chr11,2194536,2194636
chr19,18279116,18279216
chr2,97626282,97626382
chr2,213551159,213551259
chr7,41744870,41744970
chr8,6921137,6921237
chr12,111706699,111706799
chr4,22692516,22692616
chr12,28325527,28325627
chrX,15161588,15161688
chr20,30310717,30310817
chr6,32922936,32923036
chr19,42637328,42637428
chr12,62832041,62832141
chr14,65630979,65631079
chr6,42072015,42072115
chr17,65939022,65939122
chr6,165853544,165853644
chr5,170060176,170060276
chr1,168606774,168606874
chr5,143847452,143847552
chr20,10534139,10534239
chr7,45962938,45963038
chr1,220906560,220906660
chr15,59983540,59983640
chr9,81436169,81436269
chrX,134320142,134320242
chr7,134434981,134435081
chr17,38959900,38960000
chr19,1244494,1244594
chr7,105297488,105297588
chr3,119610906,119611006
chr16,62247841,62247941
chr16,412295,412395
chr5,134761947,134762047
chrX,19906753,19906853
chrX,74823818,74823918
chr13,113597147,113597247
chr10,122584445,122584545
chr10,79789579,79789679
chr10,23447431,23447531
chr17,30788861,30788961
chr1,159181469,159181569
chr3,32989327,32989427
chr6,149269178,149269278
chr4,173123780,173123880
chr2,161067318,161067418
chr3,10987490,10987590
chr2,134642436,134642536
chr19,45287738,45287838
chr10,77796240,77796340
chr1,212650611,212650711
chr1,233654180,233654280
chr17,62067905,62068005
chr6,73122029,73122129
chr14,71439249,71439349
chr14,81637066,81637166
chr2,182303140,182303240
chr19,47032918,47033018
chr6,72243677,72243777
chr5,40904933,40905033
chr18,34152352,34152452
chr20,3199259,3199359
chr3,46908347,46908447
chr10,99788083,99788183
chr4,79873153,79873253
chr9,10366307,10366407
chr5,11267508,11267608
chr9,21154103,21154203
chr4,112953035,112953135
chr2,169203254,169203354
chr20,50317421,50317521
chr3,113871395,113871495
chr18,46303567,46303667
chr1,41979188,41979288
chr17,71994911,71995011
chr2,144270770,144270870
chr4,74920453,74920553
chr1,24354708,24354808
chr19,18272220,18272320
chr20,39318799,39318899
chr5,31186921,31187021
chr2,25790435,25790535
chr5,102475149,102475249
chr9,127615456,127615556
