chr9,38433078,38433178
chr12,925726,925826
chr15,56081393,56081493
chr5,17132787,17132887
chr3,46410254,46410354
chr6,36734054,36734154
chr15,59249688,59249788
chr12,49974446,49974546
chr2,227850209,227850309
chr15,86048457,86048557
chr14,72490812,72490912
chr19,13358781,13358881
chr4,87817039,87817139
chr15,94707569,94707669
chr6,74448949,74449049
chr11,33851232,33851332
chr2,161920361,161920461
chr2,242642102,242642202
chr12,111834858,111834958
chr5,174891799,174891899
chr9,74886944,74887044
chr20,34790883,34790983
chr19,14583116,14583216
chr8,33497833,33497933
chr4,41695016,41695116
chrX,15516148,15516248
chr12,57151423,57151523
chr6,19852210,19852310
chr1,919658,919758
chr1,221376956,221377056
chr7,129882518,129882618
chr5,141191207,141191307
chr10,78764844,78764944
chr2,134644336,134644436
chr11,74925499,74925599
chr9,103267990,103268090
chr6,39948931,39949031
chr3,149070374,149070474
chr2,173671264,173671364
chr16,83249145,83249245
chr7,149157718,149157818
chr16,19234697,19234797
chr1,246917366,246917466
chr9,85949290,85949390
chr17,2185714,2185814
chrX,149000879,149000979
chr9,27333269,27333369
chr1,160514580,160514680
chr9,108604444,108604544
chr5,96204712,96204812
chr3,127787056,127787156
chr4,25441672,25441772
chr2,60934932,60935032
chr6,44042414,44042514
chr11,119155445,119155545
chr10,129867763,129867863
chr11,17376151,17376251
chr6,80579447,80579547
chr4,15480709,15480809
chr5,150180733,150180833
chr13,103109821,103109921
chrX,8706798,8706898
chr3,181044538,181044638
chr22,50911795,50911895
chr11,12303534,12303634
chr14,29220776,29220876
chr1,62641374,62641474
chr5,96632898,96632998
chr18,43793463,43793563
chr17,46048179,46048279
chr11,65990282,65990382
chr13,30909382,30909482
chr12,94534472,94534572
chrX,27417147,27417247
chr2,232571843,232571943
chr20,46483630,46483730
chr11,65835848,65835948
chr3,127689967,127690067
chr11,62162407,62162507
chr12,69464260,69464360
chr19,50964606,50964706
chr17,6949208,6949308
chr11,78131517,78131617
chr14,69378434,69378534
chr10,91186135,91186235
chr14,107150822,107150922
chr14,50571825,50571925
chr15,35262047,35262147
chr7,28101889,28101989
chr1,204098297,204098397
chr12,27006821,27006921
chr17,34890332,34890432
chr14,103061041,103061141
chr9,139519644,139519744
chr6,40967388,40967488
chr10,72108356,72108456
chr13,31998425,31998525
chr15,98964988,98965088
chr1,201404937,201405037
chr10,4891981,4892081
chr17,76108806,76108906
chr20,38880132,38880232
chr22,29598704,29598804
chr19,16296708,16296808
chr1,6546646,6546746
chr21,16855655,16855755
chr19,14183046,14183146
chr12,113634863,113634963
chr19,55187862,55187962
chr10,106340683,106340783
chr16,77618284,77618384
chr11,1661449,1661549
chr4,73568052,73568152
chr17,36061545,36061645
chr17,42281158,42281258
chr9,21813103,21813203
chr11,77939555,77939655
chr8,90629423,90629523
chr8,131107094,131107194
chr11,132149212,132149312
chr19,5805981,5806081
chr1,46689289,46689389
chr6,134478033,134478133
chr17,38183408,38183508
chr8,28627268,28627368
chr5,111510821,111510921
chr12,48109207,48109307
chr6,30137943,30138043
chr21,44238491,44238591
chr1,35325472,35325572
chr2,240524595,240524695
chr3,123798333,123798433
chr3,193323828,193323928
chr1,1334908,1335008
chr8,5997612,5997712
chr11,9779760,9779860
chr1,21521807,21521907
chr3,69459637,69459737
chr10,45745639,45745739
chr2,122655269,122655369
chr22,49059293,49059393
chr11,72193421,72193521
chr4,53849893,53849993
chr2,106192923,106193023
chr11,45361703,45361803
chr3,164903657,164903757
chr14,91164072,91164172
chr3,11102509,11102609
chr6,109235579,109235679
chr8,83219919,83220019
chr17,28420665,28420765
chr5,14685919,14686019
chr6,4156259,4156359
chr12,132093697,132093797
chr14,48868023,48868123
chr11,58903526,58903626
chr18,55848124,55848224
chr9,81744919,81745019
chr5,54703027,54703127
chr7,134012806,134012906
chr6,36063091,36063191
chr6,31096041,31096141
chr7,24627615,24627715
chr1,25847090,25847190
chr13,25950040,25950140
chr1,231892656,231892756
chr11,55474660,55474760
chr12,9966895,9966995
chr1,42039893,42039993
chr18,25185325,25185425
chr16,21668643,21668743
chr1,16971224,16971324
chr11,113403578,113403678
chr15,79320843,79320943
chr10,73468117,73468217
chr12,3053915,3054015
chr1,236922678,236922778
chr2,219260772,219260872
chr15,31782384,31782484
chr11,190070,190170
chr5,80595483,80595583
chr3,137690180,137690280
chr5,79642007,79642107
chr1,240190399,240190499
chr9,136036492,136036592
chr14,101129741,101129841
chr2,100859536,100859636
chr1,98933848,98933948
chr19,18699484,18699584
chr17,44920388,44920488
chr17,62103302,62103402
chr2,7177991,7178091
chr6,35310110,35310210
chr4,141782639,141782739
chr19,35843784,35843884
chr11,59570199,59570299
chr13,78384729,78384829
chr8,106785332,106785432
chr2,173575380,173575480
chr5,92943653,92943753
chr8,82503249,82503349
chr2,127825743,127825843
chr6,86192951,86193051
chr8,145181478,145181578
chr17,34136023,34136123
chr7,84652559,84652659
chr11,118798909,118799009
chr6,43576138,43576238
chr2,198667831,198667931
chr11,128729883,128729983
chr17,66432228,66432328
chr8,70576091,70576191
chr13,77477840,77477940
chr16,5006299,5006399
chr1,116138590,116138690
chr17,80111894,80111994
chr5,169611204,169611304
chr11,67150179,67150279
chr19,3719205,3719305
chr6,116857434,116857534
chr13,26611540,26611640
chr10,134201557,134201657
chr6,84594312,84594412
chr22,21239896,21239996
chrX,73075483,73075583
chr17,78997705,78997805
chr21,26980699,26980799
chr19,13708580,13708680
chrX,16463455,16463555
chr15,42942807,42942907
chr7,86941716,86941816
chr17,43312152,43312252
chr5,133863367,133863467
chr7,8476650,8476750
chr5,153354075,153354175
chr2,84304779,84304879
chr2,69137090,69137190
chr10,45353348,45353448
chr11,89938149,89938249
chr4,113684035,113684135
chr5,126011916,126012016
chr10,49816308,49816408
chr20,2832903,2833003
chr12,114418448,114418548
chr6,131504173,131504273
chr20,12905921,12906021
chr19,13204750,13204850
chr3,9109182,9109282
chr13,48807653,48807753
chr12,48161072,48161172
chr15,82232083,82232183
chr13,81591845,81591945
chr4,68612572,68612672
chr10,23277959,23278059
chr10,116546322,116546422
chr11,114211067,114211167
chr12,66377572,66377672
chr12,4386238,4386338
chr20,50745155,50745255
chr22,31286743,31286843
chr2,187121432,187121532
chr13,26148724,26148824
chr19,42210707,42210807
chr2,43456800,43456900
chr5,138677410,138677510
chr4,159174636,159174736
chr17,2578740,2578840
chr10,120327935,120328035
chr10,72663200,72663300
chr17,62773087,62773187
chr19,38893709,38893809
chr4,160868275,160868375
chr1,10002562,10002662
chr19,47270087,47270187
chr19,5226097,5226197
chr3,141173902,141174002
chr2,69792615,69792715
chr11,26318839,26318939
chr5,61739694,61739794
chr22,30085934,30086034
chr5,176882426,176882526
chr16,66988119,66988219
chr17,74176119,74176219
chr2,121444491,121444591
chr20,46012912,46013012
chr5,36729186,36729286
chr11,2909748,2909848
chr11,69703469,69703569
chr17,38136823,38136923
chr13,80917096,80917196
chr14,35141901,35142001
chr1,28306264,28306364
chr2,1136236,1136336
chr16,27983889,27983989
chr11,74959842,74959942
chr13,22053227,22053327
chr19,47714074,47714174
chr1,63212350,63212450
chr15,90762939,90763039
chr12,5193568,5193668
chr11,13204671,13204771
chr19,970771,970871
chr18,33530503,33530603
chr15,82339593,82339693
chr2,241089731,241089831
chr3,45634756,45634856
chr6,83777238,83777338
chr22,24204414,24204514
chr14,104387925,104388025
chr12,22596480,22596580
chr8,9899253,9899353
chr1,86484135,86484235
chr12,124066811,124066911
chr18,33336610,33336710
chr2,72377621,72377721
chr4,76917051,76917151
chr6,34427799,34427899
chr21,43758066,43758166
chr12,54595254,54595354
chrX,24413998,24414098
chr17,10532220,10532320
chr7,148664007,148664107
chr8,139779974,139780074
chr4,111891970,111892070
chr9,36008897,36008997
chr22,50679659,50679759
chr8,49863511,49863611
chr1,186274235,186274335
chr4,107290751,107290851
chr14,38455197,38455297
chr19,18572806,18572906
chr7,99056831,99056931
chr1,47201553,47201653
chr8,71520682,71520782
chr1,223254894,223254994
chr6,106532697,106532797
chrX,19401003,19401103
chrX,117388734,117388834
chr15,41234151,41234251
chr20,15634929,15635029
chr22,44477191,44477291
chr5,157243814,157243914
chr2,25532353,25532453
chr1,2105874,2105974
chr16,82473394,82473494
chr6,138188259,138188359
chr2,160664103,160664203
chr12,56013531,56013631
chr15,58562270,58562370
chr9,86876213,86876313
chr13,103523049,103523149
chr5,56196791,56196891
chr1,32098861,32098961
chr6,74442959,74443059
chr7,2904779,2904879
chr4,87843655,87843755
chr2,96933011,96933111
chr1,206982133,206982233
chr5,145205400,145205500
chr1,154642278,154642378
chr8,138859414,138859514
chr20,11524855,11524955
chr7,49041245,49041345
chr16,31467116,31467216
chr16,25850165,25850265
chr1,153195695,153195795
chr10,120000925,120001025
chr1,6094646,6094746
chr2,241083353,241083453
chr2,33171472,33171572
chr1,226150210,226150310
chrX,137827557,137827657
chr16,67499856,67499956
chr20,33894900,33895000
chr3,108381131,108381231
chr3,183863143,183863243
chr3,71979877,71979977
chr11,7593022,7593122
chr16,30669393,30669493
chr7,100813205,100813305
chr3,101396175,101396275
chr11,111435994,111436094
chrX,30754018,30754118
chr11,84095824,84095924
chr8,407926,408026
chr20,45381389,45381489
chr20,56662464,56662564
chr10,22839791,22839891
chr6,97634413,97634513
chr19,18434141,18434241
chr16,7318252,7318352
chr14,59974180,59974280
chr1,89439340,89439440
chr3,155588363,155588463
chr12,18293028,18293128
chr10,102758968,102759068
chr19,36661763,36661863
chr22,24236279,24236379
chr11,32830902,32831002
chrX,133056012,133056112
chrX,119384599,119384699
chr18,14086733,14086833
chr16,24048139,24048239
chr18,19180950,19181050
chr11,60401797,60401897
chr5,128010707,128010807
chr11,93347729,93347829
chr14,95908968,95909068
chr12,110291022,110291122
chr2,40079139,40079239
chr7,55501007,55501107
chr21,35296427,35296527
chr10,110304408,110304508
chr6,89949144,89949244
chr3,113557537,113557637
chr7,150683281,150683381
chr18,55803177,55803277
chr16,67462152,67462252
chr1,21695132,21695232
chr1,162824149,162824249
chr9,78638998,78639098
chr7,157043454,157043554
chr1,204776449,204776549
chr7,148659925,148660025
chr12,12809009,12809109
chr17,11547740,11547840
chr5,50047036,50047136
chr17,40374283,40374383
chr3,39168183,39168283
chr1,231053089,231053189
chr10,14239031,14239131
chr3,4392620,4392720
chr3,169772160,169772260
chr2,179279550,179279650
chr16,82490361,82490461
chr12,48136123,48136223
chr2,11272841,11272941
chr2,197623760,197623860
chr7,27190537,27190637
chr14,74718371,74718471
chr18,42855611,42855711
chr19,1503570,1503670
chr22,21271462,21271562
chr22,39399266,39399366
chr4,55084115,55084215
chrX,33452762,33452862
chr20,30048428,30048528
chr19,59030983,59031083
chr4,182064539,182064639
chr1,186575011,186575111
chr22,31030519,31030619
chr1,43539449,43539549
chr8,33663379,33663479
chr9,116163732,116163832
chr1,205091452,205091552
chr17,80258782,80258882
chr6,52704485,52704585
chr16,3740559,3740659
chr12,8834778,8834878
chr1,167684819,167684919
chr3,50294596,50294696
chr1,117113026,117113126
chr7,5569314,5569414
chr5,44332642,44332742
chr7,151000664,151000764
chr7,137139099,137139199
chr2,118790094,118790194
chr4,76498975,76499075
chr6,108188314,108188414
chr3,102392471,102392571
chr22,24638883,24638983
chr1,236267053,236267153
chr17,27475995,27476095
chr6,101562614,101562714
chr17,6955485,6955585
chr3,50226887,50226987
chr16,75584285,75584385
chr6,35520219,35520319
chr2,122893801,122893901
chr11,101731620,101731720
chr1,211308846,211308946
chr9,129064411,129064511
chr19,56028341,56028441
chr4,47566531,47566631
chr9,125261198,125261298
chr8,103819849,103819949
chr8,135380050,135380150
chr15,27134582,27134682
chr6,37140093,37140193
chr6,151797192,151797292
chr18,52901986,52902086
chr13,52575404,52575504
chr2,201770539,201770639
chr6,122813194,122813294
chr8,108825768,108825868
chr3,48647131,48647231
chr2,70139250,70139350
chr12,116355142,116355242
chr16,4556511,4556611
chr2,147491778,147491878
chr16,49924911,49925011
chr4,152682327,152682427
chr12,103277103,103277203
chr14,33180413,33180513
chr17,17258347,17258447
chr4,47935986,47936086
chr3,160992637,160992737
chr1,160747394,160747494
chr22,43486328,43486428
chr11,111984296,111984396
chr1,233576711,233576811
chr11,105958698,105958798
chr12,46119635,46119735
chr16,89976846,89976946
chr14,81931012,81931112
chr16,51852379,51852479
chr14,20346358,20346458
chr7,22122637,22122737
chr3,42589072,42589172
chr18,59303170,59303270
chr5,139752592,139752692
chr16,67548411,67548511
chr21,39724697,39724797
chr2,231663678,231663778
chr2,158348850,158348950
chr19,58693396,58693496
chr4,165653152,165653252
chr3,17882867,17882967
chr7,28133402,28133502
chr14,81735888,81735988
chr10,53764251,53764351
chr8,101271243,101271343
chr6,28652144,28652244
chr9,74421863,74421963
chr8,11141952,11142052
chr16,34666602,34666702
chr2,192109889,192109989
chr9,117034191,117034291
chr18,61705167,61705267
chr11,35507409,35507509
chr14,50101009,50101109
chr19,6964107,6964207
chr2,54730488,54730588
chr2,114723355,114723455
chr3,182401508,182401608
chr12,9102649,9102749
chr11,1616801,1616901
chr9,122318457,122318557
chr1,24285476,24285576
chr12,56423642,56423742
chr13,79998311,79998411
chr14,51086412,51086512
chrX,109100291,109100391
chr22,22001136,22001236
chr18,61173430,61173530
chr14,50784863,50784963
chr4,56733298,56733398
chr12,104775724,104775824
chr7,116625015,116625115
chr18,24393129,24393229
chr1,85219364,85219464
chr19,29201380,29201480
chr22,25758242,25758342
chr19,42104073,42104173
chr2,131631421,131631521
chrX,14113907,14114007
chr1,21558585,21558685
chr5,157345092,157345192
chr1,26928976,26929076
chr11,64071916,64072016
chr13,50510451,50510551
chr1,36832161,36832261
chr11,61975621,61975721
chr15,53489675,53489775
chr11,116706864,116706964
chr3,102255487,102255587
chr14,55518247,55518347
chr15,91477654,91477754
chr8,436693,436793
chr14,72887621,72887721
chr8,134221625,134221725
chr11,131381866,131381966
chr8,95825818,95825918
chrX,64254707,64254807
chr5,140566594,140566694
chr11,61406022,61406122
chr5,45038626,45038726
chr16,87358420,87358520
chr17,49841868,49841968
chr1,94215737,94215837
chr2,129226899,129226999
chr1,57269400,57269500
chr6,42515456,42515556
chr2,17852465,17852565
chr5,118603754,118603854
chr22,21336139,21336239
chr22,44341900,44342000
chr18,22067753,22067853
chr1,19980328,19980428
chr3,51536174,51536274
chr16,3550865,3550965
chr21,42655281,42655381
chr10,130658200,130658300
chr7,5603315,5603415
chr10,111896939,111897039
chr1,156695713,156695813
chr19,18117892,18117992
chr17,6376589,6376689
chr12,109870692,109870792
chr22,32785833,32785933
chr20,34787802,34787902
chr7,150715367,150715467
chr14,39484736,39484836
chr8,20042467,20042567
chr11,121462275,121462375
chr3,190142316,190142416
chr3,43585823,43585923
chr7,67642128,67642228
chr17,39705617,39705717
chr10,86134804,86134904
chr15,45329421,45329521
chr2,204680168,204680268
chr17,19350532,19350632
chr11,3362658,3362758
chr1,206982974,206983074
chr9,136351586,136351686
chr13,108974697,108974797
chr9,97443830,97443930
chr4,78161768,78161868
chr11,65341656,65341756
chr11,66839317,66839417
chr1,89202437,89202537
chr10,7798481,7798581
chr2,95745868,95745968
chr14,102173745,102173845
chr12,75784900,75785000
chr1,37486388,37486488
chr3,77304552,77304652
chr7,87872702,87872802
chr10,97361038,97361138
chr1,104003980,104004080
chr16,63395056,63395156
chr12,57463341,57463441
chr7,141676163,141676263
chr4,89594206,89594306
chr14,22788337,22788437
chr2,220374521,220374621
chr17,29885821,29885921
chr8,57160953,57161053
chr1,242618178,242618278
chr17,42072418,42072518
chr17,67522257,67522357
chr5,137078870,137078970
chr19,42439169,42439269
chr15,88817915,88818015
chr2,18331079,18331179
chr13,48612157,48612257
chr18,34965937,34966037
chr8,30015259,30015359
chr16,78471406,78471506
chr16,58790451,58790551
chr4,1550720,1550820
chr1,207672994,207673094
chr1,20820430,20820530
chr4,158913323,158913423
chr19,16487606,16487706
chr4,47670983,47671083
chr4,141559153,141559253
chr12,102217862,102217962
chr3,3221441,3221541
chr19,40372285,40372385
chr9,132552743,132552843
chr1,33342368,33342468
chr7,94876310,94876410
chr7,142508975,142509075
chrX,73602677,73602777
chr2,232770908,232771008
chr8,119427340,119427440
chr6,20127134,20127234
chr7,127154730,127154830
chr15,42376725,42376825
chr8,42269970,42270070
chr7,106842425,106842525
chr16,17650563,17650663
chr5,58187672,58187772
chr15,38646680,38646780
chr19,55979259,55979359
chr9,126112292,126112392
chr3,134359917,134360017
chr3,129312228,129312328
chr20,22228850,22228950
chr3,57029552,57029652
chr20,43312327,43312427
chr19,52996473,52996573
chr2,134986112,134986212
chr2,24307327,24307427
chr2,204937280,204937380
chr16,50101539,50101639
chr16,78036995,78037095
chr1,156675910,156676010
chr15,77411259,77411359
chr7,31483102,31483202
chr2,187727702,187727802
chr17,58114595,58114695
chr14,97319317,97319417
chr5,86696289,86696389
chr3,134211477,134211577
chr5,94186113,94186213
chr5,173000232,173000332
chr5,170031101,170031201
chr8,40057307,40057407
chr19,34532958,34533058
chr3,142706079,142706179
chr3,44574420,44574520
chr10,127557071,127557171
chr3,151901386,151901486
chr6,1596601,1596701
chr1,10270351,10270451
chr1,29572421,29572521
chr1,163041711,163041811
chr17,60143451,60143551
chr18,77288908,77289008
chr7,31776151,31776251
chr2,160824960,160825060
chr2,178589545,178589645
chr7,101245795,101245895
chr12,22837609,22837709
chr1,228353398,228353498
chr14,74225151,74225251
chr9,72037225,72037325
chr9,76180922,76181022
chr1,213168975,213169075
chr2,197141892,197141992
chr11,30164804,30164904
chr4,108951631,108951731
chr1,159041933,159042033
chr15,74340804,74340904
chr15,68545371,68545471
chr15,76527695,76527795
chr6,12289709,12289809
chr3,114936534,114936634
chr14,107238967,107239067
chr7,43739722,43739822
chr5,114405212,114405312
chr14,92378094,92378194
chr22,47199415,47199515
chr11,130304495,130304595
chr17,73649180,73649280
chr12,12890176,12890276
chr3,69210883,69210983
chr19,55652710,55652810
chr6,153345703,153345803
chr12,100628616,100628716
chr3,124480216,124480316
chrX,113845617,113845717
chr19,17214105,17214205
chr3,30361347,30361447
chr8,29580667,29580767
chr16,82263788,82263888
chr4,168998319,168998419
chr6,129919520,129919620
chr7,150595678,150595778
chr5,40798405,40798505
chr14,91369499,91369599
chr15,34880321,34880421
chr20,24083050,24083150
chr8,130599438,130599538
chr14,36539789,36539889
chr7,676233,676333
chr21,43584633,43584733
chr19,57259926,57260026
chr1,155149213,155149313
chr10,71674552,71674652
chr15,60619176,60619276
chr19,14459404,14459504
chr6,112501444,112501544
chr6,138328220,138328320
chr18,57655474,57655574
chr9,86552899,86552999
chr9,95871563,95871663
chr5,172721049,172721149
chr3,104283020,104283120
chr2,223836555,223836655
chr2,160966591,160966691
chr20,24899115,24899215
chr7,22143441,22143541
chr7,24615912,24616012
chr4,52697421,52697521
chr22,38077730,38077830
chr12,123755715,123755815
chr1,181906244,181906344
chr12,6726989,6727089
chrY,7212859,7212959
chr11,69616456,69616556
chr6,117996442,117996542
chr12,1202482,1202582
chr12,94469213,94469313
chr3,48442399,48442499
chr5,139167140,139167240
chr7,26721566,26721666
chr4,55189121,55189221
chr15,93631192,93631292
chr1,228401307,228401407
chr14,68134015,68134115
chr9,92864729,92864829
chr11,34380949,34381049
chr6,84245912,84246012
chr12,111332286,111332386
chr5,112184091,112184191
chr6,2196449,2196549
chr11,66601868,66601968
chr12,24262501,24262601
chr17,4806996,4807096
chr13,74559171,74559271
chr3,79411085,79411185
chr18,61685234,61685334
chr10,45470523,45470623
chr6,36091728,36091828
chr6,74020094,74020194
chr17,76081163,76081263
chr2,128173586,128173686
chr7,154705552,154705652
chr11,13977561,13977661
chr4,15397978,15398078
chr22,18225315,18225415
chr12,86261104,86261204
chr1,203594876,203594976
chr2,163183764,163183864
chr20,33548726,33548826
chr18,48346392,48346492
chr18,25265919,25266019
chr1,40870653,40870753
chr2,173836873,173836973
chr2,210842497,210842597
chr12,6981659,6981759
chr16,48721487,48721587
chr5,7857141,7857241
chr1,115522057,115522157
chr1,197490407,197490507
chr17,46868542,46868642
chr20,32521359,32521459
chr22,38510624,38510724
chr19,982853,982953
chr12,86317653,86317753
chr14,74761113,74761213
chr1,21900705,21900805
chr12,32909274,32909374
chr12,52269168,52269268
chr2,107199152,107199252
chr7,97735998,97736098
chrX,2562740,2562840
chr1,30705312,30705412
chr12,123437010,123437110
chr8,27062673,27062773
chr8,71657876,71657976
chr14,69330052,69330152
chr13,27933495,27933595
chr1,26560948,26561048
chr9,77186014,77186114
chr10,78871785,78871885
chr12,91720356,91720456
chr5,172359537,172359637
chr3,156848546,156848646
chr18,22069008,22069108
chr1,17452370,17452470
chr12,112191096,112191196
chr8,141169836,141169936
chr3,125917211,125917311
chr10,67940648,67940748
chr20,43015280,43015380
chrX,133388128,133388228
chr7,127775823,127775923
chr17,62493551,62493651
chr5,74532689,74532789
chr7,86866330,86866430
chr22,26756522,26756622
chrX,21498148,21498248
chr1,84606986,84607086
chr1,73023239,73023339
chr3,27399286,27399386
chr1,160921321,160921421
chr1,237977737,237977837
chr2,27593204,27593304
chr3,118603644,118603744
chr1,161135555,161135655
chr3,66428788,66428888
chr17,55017396,55017496
chr3,194991576,194991676
chr1,212923310,212923410
chr1,174713254,174713354
chr17,25563849,25563949
chr15,47488317,47488417
chr11,117103192,117103292
chr5,141928449,141928549
chr19,4204739,4204839
chr13,91669744,91669844
chr11,8981261,8981361
chr17,72755825,72755925
chr12,113536277,113536377
chr11,119192440,119192540
chr5,94597182,94597282
chrX,53122427,53122527
chr6,56457855,56457955
chr3,40032214,40032314
chr19,6862912,6863012
chr2,216979493,216979593
chr10,6056257,6056357
chr14,21572757,21572857
chr15,24123235,24123335
chr16,52225585,52225685
chr5,35183448,35183548
chr7,135243355,135243455
chr9,117101490,117101590
chr11,118827409,118827509
chr18,70320358,70320458
chr22,22676487,22676587
chr2,103089506,103089606
chr1,27995743,27995843
chr7,129469985,129470085
chr18,54536537,54536637
chr10,99805671,99805771
chr5,112849241,112849341
chr17,79917642,79917742
chrX,64815413,64815513
chr13,102594518,102594618
chrX,78705861,78705961
chr3,128336594,128336694
chr2,183051000,183051100
chr20,937226,937326
chr5,146041851,146041951
chr10,122702453,122702553
chr7,23719606,23719706
chr18,5879519,5879619
chr14,33029623,33029723
chr1,113250063,113250163
chr20,35515751,35515851
chr11,72560055,72560155
chr4,38063757,38063857
chr17,44272465,44272565
chr14,56889466,56889566
chr8,20233861,20233961
chr2,79446671,79446771
chr16,88503923,88504023
chr11,111293870,111293970
chr5,140699832,140699932
chr5,139015380,139015480
chr14,71088966,71089066
chr3,49044992,49045092
chr5,170700424,170700524
chr4,8470598,8470698
chr18,76746329,76746429
chr7,155608065,155608165
chr18,24598007,24598107
chr20,4066034,4066134
chr7,154719369,154719469
chr2,113384225,113384325
chr17,46962169,46962269
chr1,12374498,12374598
chr16,28338341,28338441
chr3,81468473,81468573
chr11,35259830,35259930
chr11,72296846,72296946
chr1,6483619,6483719
chr17,4890759,4890859
chr8,90996931,90997031
chr6,113627886,113627986
chr17,41176543,41176643
chr17,76967499,76967599
chr4,103541894,103541994
chr7,28962361,28962461
chr14,106465534,106465634
chr11,12910454,12910554
chr14,106855104,106855204
chr3,35701450,35701550
chr14,88655809,88655909
chr22,33445263,33445363
chr10,108384734,108384834
chr17,48275741,48275841
chr7,38255450,38255550
chr3,128964744,128964844
chr18,20510187,20510287
chr3,56591709,56591809
chr6,27720165,27720265
chr6,41703337,41703437
chr1,19147412,19147512
chr16,75505783,75505883
chr10,102321855,102321955
chr17,48703628,48703728
chr7,87046162,87046262
chr3,194992370,194992470
chr3,17454588,17454688
chr5,136996157,136996257
chr19,17814802,17814902
chr1,151168890,151168990
chr7,42980985,42981085
chr6,34577479,34577579
chr2,1542613,1542713
chr18,59169889,59169989
chr18,66290749,66290849
chr1,16068002,16068102
chr22,45605207,45605307
