chr15,85388905,85389005
chr1,209775521,209775621
chr10,101471036,101471136
chr8,105691017,105691117
chr4,57291249,57291349
chr12,26677945,26678045
chr17,46962169,46962269
chr22,18896089,18896189
chr19,56592084,56592184
chr12,72740258,72740358
chr1,94339774,94339874
chr13,27913599,27913699
chr6,151727321,151727421
chr15,41187215,41187315
chr20,15217565,15217665
chr3,185276966,185277066
chr14,51750176,51750276
chr1,160520361,160520461
chr2,58798506,58798606
chr9,129452789,129452889
chr1,159041935,159042035
chr10,129493008,129493108
chr4,16445294,16445394
chr2,188364800,188364900
chrX,119384582,119384682
chr17,55817430,55817530
chr16,86794859,86794959
chr6,15893934,15894034
chrX,148593933,148594033
chr5,173447518,173447618
chr3,66428804,66428904
chr9,127657033,127657133
chr12,96392580,96392680
chr3,131972239,131972339
chr11,76521417,76521517
chrX,47942745,47942845
chr9,95766132,95766232
chr1,55462182,55462282
chr15,50967887,50967987
chr14,101121254,101121354
chr5,101559676,101559776
chr8,101859430,101859530
chr3,15374063,15374163
chrX,13110905,13111005
chr16,34666581,34666681
chr10,50727173,50727273
chr20,43540172,43540272
chr12,69201900,69202000
chr6,30379332,30379432
chr3,120226167,120226267
chr11,131898677,131898777
chr5,133090388,133090488
chr3,88052460,88052560
chrX,7909838,7909938
chr9,27276563,27276663
chr4,85671567,85671667
chr12,107796344,107796444
chr8,98182984,98183084
chr14,62646246,62646346
chr10,105881534,105881634
chr8,67372119,67372219
chrX,93129698,93129798
chr10,16885401,16885501
chr5,71078868,71078968
chr11,93655010,93655110
chr8,58026393,58026493
chr12,125887874,125887974
chr19,19226937,19227037
chr6,26569514,26569614
chr20,58524292,58524392
chr7,99814788,99814888
chr10,29738089,29738189
chr9,112820773,112820873
chr22,23657883,23657983
chr8,142171160,142171260
chr1,76098183,76098283
chr13,22212499,22212599
chr15,100468687,100468787
chr17,9793555,9793655
chrX,24277807,24277907
chr3,48199724,48199824
chr8,79632664,79632764
chr10,120958087,120958187
chr17,15732152,15732252
chr16,8985665,8985765
chr9,1005224,1005324
chr12,39837055,39837155
chr11,75236972,75237072
chr9,114162459,114162559
chr2,27304093,27304193
chr9,1870004,1870104
chr15,90294029,90294129
chr16,46952898,46952998
chr4,42282510,42282610
chr1,120125585,120125685
chr2,3775862,3775962
chr8,57114900,57115000
chr11,121322973,121323073
chr1,36751204,36751304
chr17,7117270,7117370
chr6,70930799,70930899
chr17,39967957,39968057
chr4,160376914,160377014
chr12,5905794,5905894
chr15,67066817,67066917
chr6,331885,331985
chr1,154721671,154721771
chr7,34799271,34799371
chr1,156783680,156783780
chr1,44703950,44704050
chr12,117146878,117146978
chr17,74554711,74554811
chr8,30015255,30015355
chr6,146209285,146209385
chr3,139656660,139656760
chr16,67194034,67194134
chr8,71060339,71060439
chr10,102638374,102638474
chr15,99813317,99813417
chr14,56198758,56198858
chr7,5717803,5717903
chr10,4857578,4857678
chr7,78140052,78140152
chr17,29700319,29700419
chr1,25814186,25814286
chr4,185172145,185172245
chr1,169898191,169898291
chr14,75412083,75412183
chr19,36083312,36083412
chrX,133388122,133388222
chr11,77939561,77939661
chr3,134192926,134193026
chr17,55208421,55208521
chr20,21487043,21487143
chr17,39065668,39065768
chr17,80064262,80064362
chr19,11493552,11493652
chr8,118874421,118874521
chr6,151063072,151063172
chr5,142268208,142268308
chr12,107313833,107313933
chr3,119400282,119400382
chr7,22900478,22900578
chr8,82190063,82190163
chr12,52784912,52785012
chr1,204227648,204227748
chr5,154347139,154347239
chr17,61912363,61912463
chr17,7535896,7535996
chr15,102192605,102192705
chr3,41922882,41922982
chr7,44837080,44837180
chr7,362140,362240
chr3,52776572,52776672
chr14,20884060,20884160
chr1,70203412,70203512
chr1,202313038,202313138
chr16,82095619,82095719
chr8,30404862,30404962
chr10,105176741,105176841
chr18,68449231,68449331
chr2,216134702,216134802
chr15,39978377,39978477
chrX,65948968,65949068
chr6,127125534,127125634
chr5,64080381,64080481
chr4,145064259,145064359
chr10,7914090,7914190
chr3,34302242,34302342
chr9,71838605,71838705
chr5,131515975,131516075
chr1,58621173,58621273
chr7,97557724,97557824
chr10,85752307,85752407
chr1,155995814,155995914
chr11,107769153,107769253
chr4,81287195,81287295
chr1,95507271,95507371
chr1,220853551,220853651
chr3,48990077,48990177
chr8,73907252,73907352
chr12,18312258,18312358
chr16,87111030,87111130
chr2,238380247,238380347
chr5,126899997,126900097
chr3,81351259,81351359
chr17,74454786,74454886
chr5,118323870,118323970
chr13,114909299,114909399
chr4,40978400,40978500
chr17,57824369,57824469
chr12,46519028,46519128
chrX,103588519,103588619
chr1,186955179,186955279
chr2,236044752,236044852
chr6,152964234,152964334
chr1,32575073,32575173
chr5,143571753,143571853
chr2,42080923,42081023
chrX,107244841,107244941
chr15,34533687,34533787
chr10,78307280,78307380
chr6,100564674,100564774
chr9,119423506,119423606
chr12,122956338,122956438
chr15,37427590,37427690
chr19,51598113,51598213
chr12,14409581,14409681
chr2,105350202,105350302
chr18,6219264,6219364
chr7,12331660,12331760
chr11,798335,798435
chr22,32366186,32366286
chr1,68908898,68908998
chr5,66542034,66542134
chr1,183512856,183512956
chr4,86718187,86718287
chr1,49143101,49143201
chr9,98489197,98489297
chr6,16713560,16713660
chr11,21533544,21533644
chr14,57126812,57126912
chr3,152189919,152190019
chr9,127314120,127314220
chr4,172767520,172767620
chr13,101195217,101195317
chr15,65504559,65504659
chr1,161089550,161089650
chr8,84737343,84737443
chr1,101009349,101009449
chr9,86552927,86553027
chr7,129247716,129247816
chrX,39673777,39673877
chr11,125439138,125439238
chr14,101119815,101119915
chr7,7693359,7693459
chr11,49547972,49548072
chr21,35739786,35739886
chr4,16796590,16796690
chr8,12523123,12523223
chr17,49376285,49376385
chr3,153736031,153736131
chr1,85720605,85720705
chr3,24306292,24306392
chr6,28652138,28652238
chr1,9023111,9023211
chrX,11926635,11926735
chr20,49609665,49609765
chr2,139603923,139604023
chr8,103136092,103136192
chr9,131790875,131790975
chr17,38718294,38718394
chr15,33228649,33228749
chr11,79172219,79172319
chr2,3875366,3875466
chr3,81959534,81959634
chr19,43389212,43389312
chr5,75182173,75182273
chr16,5540733,5540833
chr16,70301546,70301646
chr13,39591072,39591172
chr22,41973028,41973128
chr14,102237393,102237493
chr13,23662162,23662262
chr3,44155808,44155908
chr11,131116604,131116704
chr6,46823850,46823950
chr6,151139077,151139177
chr10,97049488,97049588
chr1,84899621,84899721
chr4,107187487,107187587
chr16,50840503,50840603
chr3,112453696,112453796
chr11,18875013,18875113
chr8,104776655,104776755
chr10,103051494,103051594
chr6,117293256,117293356
chrX,71079654,71079754
chr11,34514526,34514626
chr3,45034224,45034324
chr5,95178947,95179047
chr20,61922737,61922837
chr10,93395298,93395398
chr2,42316616,42316716
chr17,78962888,78962988
chr15,73598389,73598489
chr14,77617805,77617905
chr19,54527283,54527383
chrX,62348139,62348239
chr8,144129771,144129871
chr5,99814924,99815024
chr11,67411651,67411751
chr2,105028989,105029089
chr4,85425155,85425255
chr11,59317931,59318031
chr19,55803452,55803552
chr4,79513664,79513764
chr4,159174650,159174750
chr2,218899580,218899680
chr4,113525896,113525996
chr13,91519699,91519799
chr7,127432951,127433051
chr19,55652696,55652796
chr15,45906561,45906661
chr7,86444482,86444582
chr5,89730087,89730187
chr4,100733062,100733162
chr11,118936261,118936361
chr1,226175350,226175450
chr11,82575382,82575482
chrX,55369667,55369767
chr7,26118627,26118727
chr2,211949893,211949993
chr6,37506027,37506127
chr22,39833306,39833406
chr2,85109344,85109444
chr19,50193181,50193281
chr7,116652865,116652965
chr11,128754733,128754833
chr16,25719439,25719539
chr10,27150192,27150292
chr12,6876061,6876161
chr2,210825872,210825972
chr19,55164791,55164891
chr10,84571518,84571618
chr2,218938801,218938901
chr8,5934415,5934515
chr3,25574389,25574489
chr2,11552265,11552365
chr1,10574612,10574712
chrX,130917656,130917756
chr1,21922181,21922281
chr16,27983888,27983988
chr19,19164703,19164803
chrX,123345297,123345397
chr6,56179637,56179737
chr7,22041149,22041249
chr20,61538865,61538965
chr3,150874578,150874678
chr14,68400844,68400944
chr7,144733833,144733933
chr4,72050035,72050135
chr5,157189104,157189204
chr7,155531508,155531608
chrX,140000683,140000783
chr2,231663650,231663750
chr2,126229783,126229883
chr3,107565237,107565337
chr12,56324634,56324734
chr2,227678020,227678120
chr9,1709465,1709565
chr2,175564835,175564935
chr2,38265345,38265445
chr3,158970735,158970835
chr1,27438706,27438806
chrX,148368522,148368622
chr9,35096653,35096753
chr16,85562624,85562724
chr21,46221111,46221211
chr6,116857421,116857521
chr6,125833902,125834002
chr15,80061633,80061733
chr19,6299930,6300030
chr9,4197725,4197825
chr6,46010289,46010389
chr7,37871987,37872087
chr8,125050128,125050228
chr1,211432379,211432479
chr5,77616440,77616540
chr12,49504577,49504677
chr5,169838206,169838306
chr22,30504764,30504864
chr3,182336047,182336147
chr15,66155089,66155189
chr6,21935975,21936075
chr9,6055345,6055445
chr18,24585700,24585800
chr1,202895951,202896051
chr12,551576,551676
chr17,20943593,20943693
chr1,221047680,221047780
chr4,175143565,175143665
chr2,189234246,189234346
chr2,31954900,31955000
chr7,8075687,8075787
chr19,4208894,4208994
chr17,79486488,79486588
chr2,33605222,33605322
chr6,139137310,139137410
chr5,173056865,173056965
chr2,182942529,182942629
chr2,174314056,174314156
chrX,12788692,12788792
chr10,83680134,83680234
chr15,32267192,32267292
chr6,44398998,44399098
chr6,112501418,112501518
chr1,24045090,24045190
chr5,147558938,147559038
chr4,4109349,4109449
chr14,81462782,81462882
chr12,78118300,78118400
chr15,33378834,33378934
chr1,197838170,197838270
chr15,89942643,89942743
chr2,176953156,176953256
chr7,124496499,124496599
chr1,233376965,233377065
chr1,186274230,186274330
chr19,46145507,46145607
chr1,64734871,64734971
chr14,20795568,20795668
chr10,81963295,81963395
chr4,81136756,81136856
chr7,44058795,44058895
chr5,67582272,67582372
chr11,65393577,65393677
chr12,108015905,108016005
chr2,135223861,135223961
chr20,633983,634083
chr8,82802832,82802932
chr6,161839548,161839648
chr5,138954759,138954859
chr13,77047821,77047921
chr2,114457891,114457991
chr22,28838351,28838451
chr10,95573390,95573490
chr7,121007027,121007127
chr18,39486771,39486871
chr2,133304801,133304901
chr16,25138228,25138328
chr2,143980135,143980235
chr10,35283735,35283835
chr11,60110718,60110818
chr2,136671439,136671539
chr9,135450564,135450664
chr9,32251590,32251690
chr20,18568584,18568684
chr19,51600759,51600859
chr10,71173151,71173251
chr14,74791705,74791805
chr7,44121931,44122031
chr1,63377825,63377925
chr16,56634470,56634570
chr5,147007758,147007858
chr15,28368732,28368832
chr6,75921004,75921104
chr11,15349366,15349466
chr1,202594705,202594805
chr16,2301659,2301759
chr22,36317895,36317995
chr4,159177014,159177114
chr14,21081705,21081805
chr15,99394279,99394379
chr22,19949900,19950000
chr4,5826523,5826623
chr5,106211642,106211742
chr2,71758003,71758103
chr12,95158149,95158249
chr11,58397499,58397599
chr8,63814596,63814696
chr6,26420945,26421045
chr11,88831213,88831313
chr6,74098562,74098662
chr4,185427960,185428060
chr17,29885790,29885890
chr12,116191065,116191165
chr3,128564873,128564973
chr16,47178314,47178414
chr22,24108915,24109015
chr3,182431979,182432079
chr14,97207876,97207976
chr2,168068713,168068813
chr14,97165743,97165843
chr10,86687528,86687628
chr8,47579956,47580056
chr2,50973783,50973883
chr13,24534821,24534921
chr4,76817029,76817129
chr2,86991983,86992083
chr2,232794837,232794937
chr10,73485852,73485952
chrX,50323111,50323211
chr4,73885313,73885413
chr2,122476447,122476547
chrX,134841713,134841813
chr3,13494384,13494484
chrX,86201746,86201846
chr12,298421,298521
chr4,120550160,120550260
chr6,110849394,110849494
chr3,141681512,141681612
chr14,94121561,94121661
chr5,79378760,79378860
chrX,133655027,133655127
chr7,73959674,73959774
chr1,157918491,157918591
chr14,69941998,69942098
chr12,6793954,6794054
chr14,23947657,23947757
chr2,204318737,204318837
chr9,75207808,75207908
chr13,30909355,30909455
chr11,102535222,102535322
chr7,148892555,148892655
chr11,32906463,32906563
chr11,94238011,94238111
chr6,89692515,89692615
chr11,75578963,75579063
chr2,75693989,75694089
chr17,62503656,62503756
chr1,161041736,161041836
chr3,107872362,107872462
chr1,8922654,8922754
chr5,101632015,101632115
chr4,17818804,17818904
chr6,119655014,119655114
chr4,109493834,109493934
chr4,25843934,25844034
chr7,149007423,149007523
chr14,106765473,106765573
chrX,152201106,152201206
chr22,40921423,40921523
chr8,58487916,58488016
chr15,99602322,99602422
chr16,21695677,21695777
chr20,19883914,19884014
chr4,54671051,54671151
chr8,110573985,110574085
chr2,203696388,203696488
chr2,43711593,43711693
chr3,157290496,157290596
chr2,68585227,68585327
chr2,139544795,139544895
chr15,85201628,85201728
chr17,46868532,46868632
chr6,1793353,1793453
chr22,24917864,24917964
chr15,86408447,86408547
chr4,144320624,144320724
chr3,184081166,184081266
chr20,60712001,60712101
chr15,45599444,45599544
chr16,78537527,78537627
chr3,118993908,118994008
chr8,22287914,22288014
chr13,46303081,46303181
chr17,17936964,17937064
chr11,76758134,76758234
chr18,73191111,73191211
chr1,117610537,117610637
chr3,135761615,135761715
chr7,142001926,142002026
chr16,3053807,3053907
chr2,169805267,169805367
chr1,9310222,9310322
chr10,18527953,18528053
chr5,86176749,86176849
chr15,65481601,65481701
chr2,166984560,166984660
chr14,33180433,33180533
chr3,122977812,122977912
chr8,26621807,26621907
chr3,152760967,152761067
chr5,447030,447130
chr14,31825330,31825430
chr14,79368497,79368597
chr6,101112313,101112413
chr15,92769399,92769499
chr17,79407941,79408041
chr5,128241358,128241458
chr4,57826574,57826674
chr12,32825015,32825115
chr1,217920674,217920774
chr5,145076946,145077046
chrX,118913821,118913921
chr4,121898876,121898976
chr16,10608583,10608683
chr19,4730841,4730941
chr3,38780278,38780378
chr6,110712191,110712291
chr22,28447866,28447966
chr17,28134916,28135016
chr17,49399885,49399985
chr8,38824119,38824219
chr5,62697405,62697505
chr11,12352963,12353063
chr4,75858093,75858193
chr5,141330962,141331062
chr20,40585083,40585183
chr5,111522227,111522327
chr2,164011935,164012035
chr6,62860114,62860214
chr4,118998509,118998609
chrX,134909155,134909255
chr17,7492749,7492849
chr19,2887480,2887580
chr2,207646430,207646530
chr10,7302475,7302575
chr2,95536258,95536358
chr1,38955608,38955708
chr21,42441106,42441206
chr11,102158820,102158920
chr10,126749807,126749907
chr5,73944763,73944863
chr19,1795942,1796042
chr2,63652109,63652209
chr15,49438361,49438461
chr15,89157874,89157974
chrX,65206247,65206347
chr10,102778841,102778941
chr5,141081809,141081909
chr3,57023048,57023148
chr1,7278435,7278535
chr5,138161078,138161178
chr20,49631802,49631902
chr8,37593947,37594047
chr10,18504030,18504130
chr15,40167308,40167408
chr5,73331477,73331577
chr7,142508969,142509069
chr15,90216477,90216577
chr8,70544311,70544411
chr19,1781930,1782030
chr1,1337493,1337593
chr11,103798392,103798492
chr5,114582253,114582353
chr14,22508652,22508752
chr5,109026848,109026948
chr8,59634347,59634447
chr7,140143957,140144057
chr4,175553445,175553545
chr7,123134367,123134467
chr14,100751671,100751771
chr20,45376672,45376772
chrX,52603808,52603908
chr6,27219622,27219722
chr1,231861041,231861141
chr8,66948878,66948978
chr6,24525175,24525275
chr14,53762843,53762943
chr6,2104671,2104771
chr5,88124978,88125078
chr17,67565303,67565403
chr2,191044976,191045076
chr8,63924445,63924545
chr11,129751634,129751734
chr10,28721200,28721300
chr6,56628951,56629051
chr10,70883482,70883582
chr5,33588977,33589077
chr18,44924193,44924293
chr8,81402265,81402365
chr7,84671039,84671139
chr12,96910638,96910738
chr6,39419773,39419873
chr1,220392133,220392233
chr14,54814855,54814955
chr8,99049471,99049571
chr4,104707356,104707456
chr19,18519142,18519242
chrX,18396075,18396175
chr19,37464254,37464354
chr20,45834416,45834516
chrX,80376477,80376577
chr1,182023995,182024095
chr3,21525957,21526057
chr18,19024557,19024657
chr9,124506753,124506853
chr1,175450402,175450502
chr11,14996408,14996508
chr4,41959834,41959934
chr12,45524696,45524796
chr5,44536901,44537001
chr14,89493726,89493826
chr15,88998368,88998468
chr2,134644336,134644436
chr3,66304553,66304653
chr12,122607890,122607990
chr11,64018817,64018917
chr5,73937988,73938088
chr14,24135206,24135306
chrX,41340689,41340789
chr3,149070389,149070489
chr1,220219925,220220025
chr17,77763797,77763897
chr15,71015110,71015210
chr4,113859756,113859856
chr7,123505752,123505852
chr3,122018851,122018951
chr12,63670653,63670753
chr10,72108347,72108447
chr11,64948479,64948579
chr13,47548164,47548264
chr17,67605795,67605895
chr2,166731099,166731199
chr15,42349404,42349504
chr22,32603008,32603108
chr17,20847703,20847803
chr11,6013993,6014093
chr4,48035956,48036056
chr11,122625408,122625508
chr19,11557689,11557789
chr6,12890555,12890655
chr3,13458100,13458200
chr11,10646141,10646241
chr11,88620117,88620217
chr18,712775,712875
chr15,47488317,47488417
chr4,112865020,112865120
chr1,204415114,204415214
chr2,74347399,74347499
chr2,219221411,219221511
chr3,5068685,5068785
chr13,24085264,24085364
chr4,981056,981156
chr15,48650469,48650569
chr14,74768884,74768984
chr12,10388501,10388601
chr1,15480704,15480804
chr4,76769533,76769633
chr1,26019229,26019329
chr16,77203703,77203803
chr10,109574685,109574785
chr1,206780361,206780461
chr2,1901035,1901135
chr1,67230820,67230920
chr11,64073530,64073630
chr12,47415135,47415235
chr5,101313605,101313705
chr5,117947203,117947303
chr3,42822412,42822512
chr6,148498882,148498982
chr4,13629414,13629514
chr14,39937230,39937330
chr6,76603185,76603285
chr4,79785719,79785819
chr2,50371557,50371657
chr7,33463375,33463475
chr15,85498691,85498791
chr6,35725402,35725502
chr13,99918262,99918362
chr20,41112468,41112568
chr2,182768906,182769006
chr4,103953807,103953907
chr11,31892761,31892861
chr2,122288587,122288687
chr3,114246048,114246148
chr3,81715825,81715925
chr2,38501915,38502015
chr2,39457126,39457226
chr18,741985,742085
chr14,105030517,105030617
chr1,94491568,94491668
chr11,46269280,46269380
chr20,61687848,61687948
chr13,24385109,24385209
chr16,87331678,87331778
chr14,34793717,34793817
chr7,34173937,34174037
chr20,23918070,23918170
chr20,20818239,20818339
chr11,93381489,93381589
chr8,59307918,59308018
chr16,85513936,85514036
chr22,50982767,50982867
chr6,153269455,153269555
chr2,85092420,85092520
chrX,28195471,28195571
chr12,126018108,126018208
chr15,76349885,76349985
chr16,21168171,21168271
chr19,42585842,42585942
chr7,49830833,49830933
chr3,39231423,39231523
chr15,58562291,58562391
chr7,89927607,89927707
chr20,17262280,17262380
chr17,53083075,53083175
chr11,102926026,102926126
chr2,50756879,50756979
chr5,71819953,71820053
chr16,25236712,25236812
chr3,101414741,101414841
chr6,33730103,33730203
chr1,1225666,1225766
chr7,18395895,18395995
chr9,117354849,117354949
chr11,32195129,32195229
chr10,114231766,114231866
chr11,65238982,65239082
chr3,112156597,112156697
chr3,48723385,48723485
chr17,61904983,61905083
chr20,38880100,38880200
chrX,78705847,78705947
chr2,216814816,216814916
chr8,6429913,6430013
chr2,29044377,29044477
chr20,55623473,55623573
chr3,88229698,88229798
chr2,121453284,121453384
chr12,131937285,131937385
chr11,64257410,64257510
chr10,32656897,32656997
chr13,74328974,74329074
chrX,31311702,31311802
chr10,34811631,34811731
chr4,1350129,1350229
chr9,101127624,101127724
chr1,43243667,43243767
chr11,90981510,90981610
chr15,64044434,64044534
chr16,56903600,56903700
chr6,111963892,111963992
chr12,109361698,109361798
chr1,202088237,202088337
chr22,26170616,26170716
chr6,151656108,151656208
chr15,40094216,40094316
chr12,723597,723697
chr4,185231582,185231682
chr12,46696998,46697098
chr12,75899668,75899768
chr17,6316494,6316594
chr2,121852994,121853094
chr17,36641239,36641339
chr1,62973975,62974075
chr1,40138454,40138554
chr10,61666336,61666436
chr2,132559498,132559598
chr5,31929481,31929581
chr11,113561821,113561921
chr10,5426126,5426226
chr11,27318101,27318201
chr14,100539143,100539243
chr1,29508516,29508616
chr2,49718072,49718172
chr6,112633300,112633400
chr1,206763940,206764040
chr3,148027339,148027439
chrX,136276459,136276559
chr5,130207320,130207420
chr22,21375248,21375348
chr10,90977555,90977655
chr7,39559649,39559749
chr1,176042828,176042928
chr1,218695053,218695153
chr10,135089213,135089313
chr1,238027699,238027799
chr2,68936674,68936774
chr22,29808917,29809017
chr13,36392837,36392937
chr4,9766862,9766962
chr8,111844773,111844873
chr17,73760755,73760855
chr6,76236409,76236509
chr11,6552632,6552732
chr8,38242625,38242725
chr15,67145847,67145947
chr1,52870543,52870643
chr10,73063154,73063254
chr5,133625360,133625460
chr6,107639490,107639590
chr5,131526038,131526138
chr5,143347749,143347849
chr7,127144926,127145026
chr7,143113779,143113879
chr6,130257839,130257939
chr5,96478507,96478607
chr15,42677810,42677910
chr8,38627700,38627800
chr1,28266950,28267050
chr15,45077017,45077117
chr13,54356644,54356744
chr21,43030648,43030748
chr10,99167303,99167403
chr7,97924275,97924375
chr3,139935232,139935332
chr2,143868547,143868647
chr17,20923629,20923729
chr17,37828570,37828670
chr15,99826757,99826857
chr12,111843250,111843350
chr3,188759428,188759528
chr2,232316821,232316921
chr16,21012763,21012863
chr16,84099282,84099382
chr7,85183733,85183833
chr6,797638,797738
chr1,218344830,218344930
chr11,123036808,123036908
chr3,57993928,57994028
chr4,73168962,73169062
chr8,22553295,22553395
chr4,180228861,180228961
chr8,73759525,73759625
chr14,25204259,25204359
chr14,51327331,51327431
chr1,32529142,32529242
chr10,95576071,95576171
chr19,33907265,33907365
chr17,18467528,18467628
chr14,59522292,59522392
chr1,35764322,35764422
chr1,62317936,62318036
chr1,214811220,214811320
chr7,73280563,73280663
chr6,91791300,91791400
chr14,104603939,104604039
chr19,4267148,4267248
chr17,74001838,74001938
chr16,55876883,55876983
chr12,123953469,123953569
chr1,11967859,11967959
chr6,87646927,87647027
chr11,30150024,30150124
chr7,12107265,12107365
chr7,151145900,151146000
chr3,64385007,64385107
chr1,34100583,34100683
chr5,52466711,52466811
chr11,27720629,27720729
chr3,169772155,169772255
chr1,203456613,203456713
chr4,89140304,89140404
chr18,41710454,41710554
chr7,30101595,30101695
chr1,187020862,187020962
chr22,36907163,36907263
chr11,13406509,13406609
chr5,1380581,1380681
chr17,16593330,16593430
chr9,99204252,99204352
chr17,79227245,79227345
chr1,73089026,73089126
chr2,38542997,38543097
chr1,107739724,107739824
chr1,225040845,225040945
chr1,236006844,236006944
chr6,84994266,84994366
chr1,34479726,34479826
chr7,133538686,133538786
chr3,61367614,61367714
chr9,114522468,114522568
chr8,128748452,128748552
chr9,125215594,125215694
chr1,224238643,224238743
chr2,36997992,36998092
chr5,129477547,129477647
chr5,172878168,172878268
chr15,33967590,33967690
chr17,48350635,48350735
chr2,126274227,126274327
chr22,22293056,22293156
chr7,16604640,16604740
chr4,18691094,18691194
chr3,194392305,194392405
chr4,27686270,27686370
chr12,9895823,9895923
chr8,128902425,128902525
chr4,90355666,90355766
chr12,53645436,53645536
chrX,130947387,130947487
chr7,120365617,120365717
chr12,56545570,56545670
chr7,87046179,87046279
chr6,56460454,56460554
chr16,84122442,84122542
chr10,9373648,9373748
chr8,90996434,90996534
chr6,130051793,130051893
chr2,239279538,239279638
chr14,53773074,53773174
chr21,30749040,30749140
chr6,160362891,160362991
chr6,2791554,2791654
chr20,43015278,43015378
chr12,57566914,57567014
chrX,149885437,149885537
chr18,11163791,11163891
chr4,107290738,107290838
chr14,34770481,34770581
chr11,18193091,18193191
chr10,14367510,14367610
chr11,43846914,43847014
chr1,231739887,231739987
chr12,32518529,32518629
chrX,131353470,131353570
chr7,142334086,142334186
chr12,48264403,48264503
chr16,15871781,15871881
chr7,142420318,142420418
chr5,33997627,33997727
chr19,12099832,12099932
chr15,75280527,75280627
chr7,155326688,155326788
chr18,9673671,9673771
