chr15,85388905,85389005
chr5,44332606,44332706
chr4,18368774,18368874
chr17,57830959,57831059
chr17,9809366,9809466
chr5,126828774,126828874
chr12,39058591,39058691
chr9,114875381,114875481
chr4,150835790,150835890
chr11,58281371,58281471
chr8,142518168,142518268
chr8,24369159,24369259
chr3,195800258,195800358
chr2,99453686,99453786
chr7,148906794,148906894
chr6,91103152,91103252
chr3,16642900,16643000
chr4,106062190,106062290
chr16,90015049,90015149
chr10,18393360,18393460
chr8,54721454,54721554
chr7,44627827,44627927
chr11,14170361,14170461
chr1,237550030,237550130
chr18,51654299,51654399
chr7,25894307,25894407
chr10,29419294,29419394
chr2,89173722,89173822
chr19,47019198,47019298
chr6,11655933,11656033
chr2,128615797,128615897
chr10,135252474,135252574
chr10,33084652,33084752
chr11,59030828,59030928
chr15,43496658,43496758
chr12,94528122,94528222
chr16,84518382,84518482
chr19,30162651,30162751
chr19,14225744,14225844
chr22,35934971,35935071
chr7,143002699,143002799
chr2,158050750,158050850
chr9,87873831,87873931
chr9,35826355,35826455
chr2,68690564,68690664
chr5,59096064,59096164
chr3,16290986,16291086
chr9,4549245,4549345
chrX,11155813,11155913
chr11,115783509,115783609
chr11,114645501,114645601
chr14,74505082,74505182
chr18,47255073,47255173
chr11,30262824,30262924
chr14,52243146,52243246
chr2,190615948,190616048
chr6,157505528,157505628
chr14,78630714,78630814
chr5,72511993,72512093
chr5,101278072,101278172
chr9,71808201,71808301
chr17,7892162,7892262
chr13,47536825,47536925
chr22,32242876,32242976
chr10,86543197,86543297
chr9,80650459,80650559
chr8,87797552,87797652
chr9,140589805,140589905
chr11,82393382,82393482
chr1,153377363,153377463
chr10,105241801,105241901
chr9,6049929,6050029
chr11,67340262,67340362
chr7,1084531,1084631
chr2,25532386,25532486
chr1,160132201,160132301
chr19,33736986,33737086
chr19,56320976,56321076
chr10,32479947,32480047
chr5,56594873,56594973
chr21,35720355,35720455
chr4,49034600,49034700
chr6,69348311,69348411
chr1,116524154,116524254
chr2,70531150,70531250
chr11,85375283,85375383
chr7,23470058,23470158
chr2,48134133,48134233
chr9,27247829,27247929
chr16,58695281,58695381
chr12,96972448,96972548
chr8,101553173,101553273
chr1,236267054,236267154
chr8,72740252,72740352
chr8,58333221,58333321
chr11,3238528,3238628
chr5,90397739,90397839
chr11,43441053,43441153
chr21,45533978,45534078
chrX,133618193,133618293
chr2,191895414,191895514
chr11,22326042,22326142
chr5,109024421,109024521
chr13,28572206,28572306
chr2,10808718,10808818
chr2,201677222,201677322
chr19,56215195,56215295
chr13,96276359,96276459
chr1,183578504,183578604
chr10,22875267,22875367
chrX,16844438,16844538
chr7,139703848,139703948
chr17,80372552,80372652
chr15,59983568,59983668
chr3,167402329,167402429
chr4,88014843,88014943
chr7,90917697,90917797
chr14,49640629,49640729
chr11,120555750,120555850
chr11,11058516,11058616
chr20,9883814,9883914
chr8,29172383,29172483
chr2,178974718,178974818
chr10,71867141,71867241
chrX,26667810,26667910
chr4,114016066,114016166
chr3,56337772,56337872
chr10,43788781,43788881
chr22,19667234,19667334
chr6,90085375,90085475
chr1,151371869,151371969
chr2,171672381,171672481
chr13,48652436,48652536
chr8,26513145,26513245
chr8,86202494,86202594
chr8,122842419,122842519
chr5,140018836,140018936
chr2,179994517,179994617
chr2,13334194,13334294
chr7,151048293,151048393
chr15,89167706,89167806
chr17,1968433,1968533
chr4,21770158,21770258
chr3,127550833,127550933
chr4,3882466,3882566
chr7,23978662,23978762
chr3,187396816,187396916
chr12,76980750,76980850
chr4,17349184,17349284
chr21,32203634,32203734
chr3,157336049,157336149
chr2,7154651,7154751
chr8,21104419,21104519
chr7,111126780,111126880
chr7,7143131,7143231
chr4,114992320,114992420
chr2,180616070,180616170
chr7,44025605,44025705
chr18,24393151,24393251
chr12,98910310,98910410
chr3,114936559,114936659
chr19,14399779,14399879
chr17,72598276,72598376
chr3,13536064,13536164
chr20,42721781,42721881
chr11,4647579,4647679
chr3,138830803,138830903
chr13,108974708,108974808
chr15,89244956,89245056
chr6,41159431,41159531
chr9,111945936,111946036
chr17,73168039,73168139
chr6,53851089,53851189
chr4,166386077,166386177
chr10,100069455,100069555
chr5,140810051,140810151
chr20,189728,189828
chr5,54201923,54202023
chr1,12027322,12027422
chr17,20284726,20284826
chr20,52713368,52713468
chr16,9144418,9144518
chr6,31890860,31890960
chr17,58647265,58647365
chr4,110327628,110327728
chr3,510005,510105
chr22,22676484,22676584
chr3,10024752,10024852
chr6,1382189,1382289
chr17,31365799,31365899
chr20,32657187,32657287
chr5,78760691,78760791
chr13,72795621,72795721
chr9,10366313,10366413
chr4,8596264,8596364
chr18,43554179,43554279
chr10,90447748,90447848
chr3,10364137,10364237
chr12,84220036,84220136
chr22,22339384,22339484
chr4,79873154,79873254
chr19,11314652,11314752
chr4,9705198,9705298
chr5,72887051,72887151
chr2,99795766,99795866
chr12,130511262,130511362
chr6,138188257,138188357
chr5,78316959,78317059
chr12,56652170,56652270
chr17,4470118,4470218
chr1,99947101,99947201
chr13,26760762,26760862
chr6,4936951,4937051
chr3,112046343,112046443
chr14,22202893,22202993
chr17,41089885,41089985
chr12,62400048,62400148
chr6,64062032,64062132
chr15,90038295,90038395
chr7,142153268,142153368
chr4,26331955,26332055
chr1,213094403,213094503
chr12,5854565,5854665
chr1,27623352,27623452
chr11,63535752,63535852
chr2,191184735,191184835
chr10,35415785,35415885
chr11,105947788,105947888
chr2,122655269,122655369
chr5,1763878,1763978
chr11,18225463,18225563
chr10,35529053,35529153
chr11,32073818,32073918
chrX,148585903,148586003
chr3,87347397,87347497
chr12,80806271,80806371
chr6,26175758,26175858
chr7,51498307,51498407
chr1,10213143,10213243
chr10,20077169,20077269
chr9,103085369,103085469
chr22,17980855,17980955
chr5,165057361,165057461
chr5,134241439,134241539
chr1,88527347,88527447
chr1,37329954,37330054
chr9,3732746,3732846
chr1,34628882,34628982
chr16,53926138,53926238
chr1,176867060,176867160
chr6,29040024,29040124
chr17,43312175,43312275
chr18,66290742,66290842
chr10,123456531,123456631
chr1,3589999,3590099
chr10,127671016,127671116
chr4,15480704,15480804
chr12,118109592,118109692
chr11,117492114,117492214
chr1,116249574,116249674
chr22,30031864,30031964
chr12,120755211,120755311
chr9,38371626,38371726
chr1,29667535,29667635
chr1,42334394,42334494
chr5,35183454,35183554
chrX,8706786,8706886
chr10,102632156,102632256
chr2,121437985,121438085
chr5,169847962,169848062
chr17,61989083,61989183
chr20,46341359,46341459
chr1,84397481,84397581
chr8,53854311,53854411
chr17,62368766,62368866
chr19,38478170,38478270
chr3,63947640,63947740
chr3,14503374,14503474
chr17,36131051,36131151
chr3,99508360,99508460
chr17,55017394,55017494
chr16,3216079,3216179
chr10,31015831,31015931
chr22,22818483,22818583
chr1,234348623,234348723
chr6,143554131,143554231
chr17,2185695,2185795
chr2,33666466,33666566
chr6,130073133,130073233
chr1,161410189,161410289
chr12,15380150,15380250
chr7,73689742,73689842
chr2,232428195,232428295
chr5,161103276,161103376
chr14,22600198,22600298
chr11,85652528,85652628
chr6,167200319,167200419
chr1,109743859,109743959
chr5,172631405,172631505
chr19,18434141,18434241
chr9,71460055,71460155
chr15,81288696,81288796
chr4,54572715,54572815
chr1,51169846,51169946
chr9,33617686,33617786
chr5,148200497,148200597
chr20,11254878,11254978
chr14,57341279,57341379
chr17,69760798,69760898
chr1,54535887,54535987
chr19,51661807,51661907
chr3,9029747,9029847
chr19,46367392,46367492
chr15,78774836,78774936
chr18,30129348,30129448
chr1,181645575,181645675
chr7,51434903,51435003
chr1,228659634,228659734
chr3,69474558,69474658
chr16,53979959,53980059
chr12,118295622,118295722
chr5,40756093,40756193
chr5,37006187,37006287
chr16,80886305,80886405
chr1,207578417,207578517
chr19,51662125,51662225
chr14,106610185,106610285
chr14,107175291,107175391
chr9,75638016,75638116
chr16,86077936,86078036
chr3,193688082,193688182
chr20,10652144,10652244
chr4,71875877,71875977
chr3,33186102,33186202
chr16,50711504,50711604
chr19,13305469,13305569
chr11,123578461,123578561
chr9,139990198,139990298
chr17,1956963,1957063
chr22,39531250,39531350
chr2,27239855,27239955
chr14,106466023,106466123
chr9,81436188,81436288
chr18,51884105,51884205
chr11,86630750,86630850
chr20,5107167,5107267
chr1,90580239,90580339
chr16,1478656,1478756
chr10,47600633,47600733
chr4,182223027,182223127
chr1,245319873,245319973
chr3,24227526,24227626
chr4,164676265,164676365
chrX,134476861,134476961
chr6,31759250,31759350
chr2,198678054,198678154
chr21,39073081,39073181
chr5,18698780,18698880
chr11,47572811,47572911
chr4,7337650,7337750
chr3,172554344,172554444
chr2,162443203,162443303
chr1,8978275,8978375
chr9,35051509,35051609
chr10,6448376,6448476
chr8,131776911,131777011
chr14,106541858,106541958
chr8,33101847,33101947
chrX,103172721,103172821
chr3,151901368,151901468
chr20,2435530,2435630
chr4,68198496,68198596
chr2,11586944,11587044
chr8,41004016,41004116
chr17,37080325,37080425
chr9,86264142,86264242
chr10,102063615,102063715
chr6,17156469,17156569
chr1,38492420,38492520
chr1,27729597,27729697
chr3,149435374,149435474
chr17,64161814,64161914
chr9,12329516,12329616
chr19,49711675,49711775
chr7,37248208,37248308
chrX,144486673,144486773
chr18,44742055,44742155
chr6,12603799,12603899
chr12,88242184,88242284
chrX,64671683,64671783
chr5,63525141,63525241
chr17,72642562,72642662
chr11,11811416,11811516
chr2,196525149,196525249
chr19,29124783,29124883
chr2,74135200,74135300
chr4,15758284,15758384
chr19,40164619,40164719
chr1,197490397,197490497
chr1,40042607,40042707
chr19,9316334,9316434
chr1,248850274,248850374
chr1,54220548,54220648
chr14,22782762,22782862
chr13,44479718,44479818
chr17,29025033,29025133
chr5,111510856,111510956
chr15,38172906,38173006
chr19,6412541,6412641
chr18,5023457,5023557
chr11,61975612,61975712
chr5,43020258,43020358
chr5,63931066,63931166
chr13,61047891,61047991
chr2,227667387,227667487
chr13,80938182,80938282
chr9,130846294,130846394
chr4,177711165,177711265
chr5,56516917,56517017
chr6,117771155,117771255
chr11,121979055,121979155
chr12,127593280,127593380
chr1,56874884,56874984
chr3,132760211,132760311
chr16,81400092,81400192
chr1,156306195,156306295
chr11,124456307,124456407
chr8,127822254,127822354
chr3,128503232,128503332
chr3,131929771,131929871
chr4,3049248,3049348
chrX,128739539,128739639
chr3,128506256,128506356
chr10,91908386,91908486
chr20,14035936,14036036
chr6,75914087,75914187
chr9,138494668,138494768
chr9,68726343,68726443
chr11,134114645,134114745
chr20,3297389,3297489
chr9,115205623,115205723
chr5,82089779,82089879
chr1,39074049,39074149
chr16,86907880,86907980
chr5,113014760,113014860
chr6,158018864,158018964
chr1,68319443,68319543
chr1,162824161,162824261
chr2,144920387,144920487
chr11,2021997,2022097
chr8,29732667,29732767
chr21,46518918,46519018
chr14,55912999,55913099
chr16,52016804,52016904
chr17,73286220,73286320
chr3,15447068,15447168
chr16,53584001,53584101
chr5,135509879,135509979
chr11,65659384,65659484
chr12,7071252,7071352
chr3,171490391,171490491
chr4,165898850,165898950
chr12,8549394,8549494
chr12,14998332,14998432
chr1,20543249,20543349
chr18,70211668,70211768
chr12,4530777,4530877
chr1,145427531,145427631
chr19,15272535,15272635
chr1,52362654,52362754
chr2,179145162,179145262
chr3,97512408,97512508
chr1,165042780,165042880
chr3,27753689,27753789
chr1,158005904,158006004
chr3,173247001,173247101
chr4,187218302,187218402
chr1,243507406,243507506
chr19,39047529,39047629
chrX,56753187,56753287
chrX,103515743,103515843
chr11,17251785,17251885
chr1,53910341,53910441
chr12,51815186,51815286
chrX,102942976,102943076
chr12,58934414,58934514
chr9,124446787,124446887
chr4,181586074,181586174
chr5,128462500,128462600
chr4,81911242,81911342
chr8,143820222,143820322
chr2,37763463,37763563
chr3,72004740,72004840
chr3,42543268,42543368
chr1,45173677,45173777
chr19,10676037,10676137
chr17,69469475,69469575
chr17,39846189,39846289
chr19,7419397,7419497
chr6,45890659,45890759
chr4,163959418,163959518
chr7,90718807,90718907
chr16,23848449,23848549
chr17,17584509,17584609
chr11,118796699,118796799
chr1,91748396,91748496
chr15,98971683,98971783
chr8,109930747,109930847
chrX,130809757,130809857
chr1,165373255,165373355
chr16,71446752,71446852
chr20,5429285,5429385
chr9,37309189,37309289
chr11,119210757,119210857
chr5,41925290,41925390
chr19,8418950,8419050
chr20,23330456,23330556
chr17,27894883,27894983
chr1,205557946,205558046
chr7,22700490,22700590
chr16,12434396,12434496
chr10,112071231,112071331
chrX,128888766,128888866
chr14,93156848,93156948
chr3,42791594,42791694
chr1,235764532,235764632
chr2,204680160,204680260
chr11,100447294,100447394
chr10,86134817,86134917
chr3,50226871,50226971
chr3,72924803,72924903
chr2,190277226,190277326
chrX,24856869,24856969
chr9,15533404,15533504
chr10,101320419,101320519
chr6,123160765,123160865
chr16,66309877,66309977
chr2,43836593,43836693
chr6,153633933,153634033
chr9,32581665,32581765
chrX,75473983,75474083
chr10,100424354,100424454
chr5,73508293,73508393
chr7,32387003,32387103
chr1,201315832,201315932
chr10,62784624,62784724
chr3,16870417,16870517
chr2,231024988,231025088
chr18,9575608,9575708
chr5,92943634,92943734
chrX,106781184,106781284
chr11,74281706,74281806
chr4,58029810,58029910
chr19,52111312,52111412
chr4,75177571,75177671
chr11,75608021,75608121
chr6,36997168,36997268
chr17,62487319,62487419
chr10,121303090,121303190
chr21,31416929,31417029
chr20,34111301,34111401
chr3,62608397,62608497
chr17,78873276,78873376
chr1,226632727,226632827
chr4,140150743,140150843
chr1,179261620,179261720
chr20,8732245,8732345
chr14,106410958,106411058
chr10,28468558,28468658
chr7,11467442,11467542
chrX,69653774,69653874
chr19,1223230,1223330
chr22,21997426,21997526
chr22,21978491,21978591
chr5,140855394,140855494
chrX,14715742,14715842
chr7,107821594,107821694
chr8,104291415,104291515
chr2,74627123,74627223
chr9,109900020,109900120
chr12,56967312,56967412
chr20,39426219,39426319
chr19,917794,917894
chr9,118353904,118354004
chr1,212782794,212782894
chr8,11424700,11424800
chr2,120963966,120964066
chr19,40162775,40162875
chr4,181587504,181587604
chr12,106620695,106620795
chr17,78944330,78944430
chr10,133619506,133619606
chr6,137523343,137523443
chr2,197141899,197141999
chr4,20775164,20775264
chr6,65215362,65215462
chr21,30744818,30744918
chr9,136454678,136454778
chr11,118965694,118965794
chr4,96077467,96077567
chr10,122708525,122708625
chr1,234261156,234261256
chr14,51686723,51686823
chr10,112066071,112066171
chr1,26612436,26612536
chr1,18152747,18152847
chr1,14256809,14256909
chrX,110924302,110924402
chr12,25394258,25394358
chr2,200350802,200350902
chr10,86425776,86425876
chr4,144942897,144942997
chr11,17376149,17376249
chr1,158173760,158173860
chr8,125488573,125488673
chr4,22391006,22391106
chr14,65358666,65358766
chr11,60524218,60524318
chr14,42069882,42069982
chr5,118603767,118603867
chr19,42749014,42749114
chr2,210073021,210073121
chr12,124326576,124326676
chr11,4572976,4573076
chr17,72858515,72858615
chr3,13938195,13938295
chr13,72453524,72453624
chr5,139050364,139050464
chr8,126841153,126841253
chr11,134945747,134945847
chr13,27954259,27954359
chr6,20404941,20405041
chr7,95470376,95470476
chr6,159429735,159429835
chr10,32294043,32294143
chr19,39678007,39678107
chr3,53194642,53194742
chr10,73308299,73308399
chr3,674386,674486
chr2,118593616,118593716
chr3,196264334,196264434
chr14,67633205,67633305
chr18,53010828,53010928
chr6,88506395,88506495
chrX,39590108,39590208
chr20,799761,799861
chr1,111984375,111984475
chr1,48702670,48702770
chr18,29399729,29399829
chr12,52513921,52514021
chr16,63323918,63324018
chr5,125835821,125835921
chr2,102500449,102500549
chr20,47252450,47252550
chr3,38669589,38669689
chr18,11938009,11938109
chr11,33351416,33351516
chr5,32709950,32710050
chr11,15238419,15238519
chr3,31592331,31592431
chr12,57487215,57487315
chr2,24605395,24605495
chrX,37079217,37079317
chr8,19125276,19125376
chr5,36242196,36242296
chr19,4352726,4352826
chr11,40743897,40743997
chr12,76479000,76479100
chr3,184007320,184007420
chr12,90496981,90497081
chrX,49526202,49526302
chr17,66773672,66773772
chr2,161108927,161109027
chr22,28282650,28282750
chr19,49831271,49831371
chr19,5154320,5154420
chr10,64926702,64926802
chr4,138741144,138741244
chr4,187508725,187508825
chr1,2838726,2838826
chr6,64512633,64512733
chr7,22539840,22539940
chr1,116314632,116314732
chr4,71410148,71410248
chr3,67432246,67432346
chr16,29819041,29819141
chr1,61231025,61231125
chr11,250867,250967
chr4,47935978,47936078
chr6,7723358,7723458
chr5,141191189,141191289
chr6,116853312,116853412
chr16,28985379,28985479
chr3,99562230,99562330
chr15,41624349,41624449
chr10,63044185,63044285
chr7,66302105,66302205
chr2,69534648,69534748
chr2,27946283,27946383
chr9,127242954,127243054
chr9,124260586,124260686
chr1,157460495,157460595
chr3,107379375,107379475
chr9,127209314,127209414
chr13,49154496,49154596
chr19,3472130,3472230
chr8,119121169,119121269
chr1,937346,937446
chr3,130258002,130258102
chr3,9828666,9828766
chr17,49938461,49938561
chr7,98429399,98429499
chr13,52371993,52372093
chr9,112734860,112734960
chr19,11354064,11354164
chr10,70853218,70853318
chr20,5537908,5538008
chr10,72518951,72519051
chrX,67819542,67819642
chr12,7341245,7341345
chr18,45938884,45938984
chr12,103890087,103890187
chr14,32724208,32724308
chr1,202158189,202158289
chr16,46981856,46981956
chr17,4890724,4890824
chr13,114216878,114216978
chr3,146909710,146909810
chr10,12698678,12698778
chr15,91025751,91025851
chr2,198056299,198056399
chr8,74585349,74585449
chr19,4375833,4375933
chr16,53193932,53194032
chr22,22918947,22919047
chrX,102598195,102598295
chr11,62788235,62788335
chr9,113637764,113637864
chr18,10490825,10490925
chr17,1786209,1786309
chr7,97465021,97465121
chr12,126554220,126554320
chr3,36582546,36582646
chr9,114061772,114061872
chr6,144906497,144906597
chr8,144517018,144517118
chr2,98280949,98281049
chr5,41270649,41270749
chr3,70600023,70600123
chr10,104438648,104438748
chr13,105426182,105426282
chr5,176432847,176432947
chr4,119202200,119202300
chr1,229617902,229618002
chr7,94876322,94876422
chr8,79144707,79144807
chr2,119129211,119129311
chr3,42270417,42270517
chr1,41779426,41779526
chr3,50690351,50690451
chr4,173946342,173946442
chr14,88362879,88362979
chr17,5152994,5153094
chr7,44284008,44284108
chr13,58199110,58199210
chr7,90258767,90258867
chr21,47390683,47390783
chr20,33111046,33111146
chr5,52211354,52211454
chr3,197181034,197181134
chr1,155247104,155247204
chr1,153328076,153328176
chr11,61250126,61250226
chr2,113956806,113956906
chr9,34547060,34547160
chr12,48080571,48080671
chr9,5869879,5869979
chr5,81461886,81461986
chr7,116767770,116767870
chr22,24110617,24110717
chr2,88991192,88991292
chr20,459749,459849
chr1,55844305,55844405
chr11,65361382,65361482
chr19,18174289,18174389
chr2,26074909,26075009
chr4,44631442,44631542
chrX,154322872,154322972
chr2,95897517,95897617
chr8,106794100,106794200
chr1,234622834,234622934
chr20,48125282,48125382
chr8,11603980,11604080
chr13,103500032,103500132
chr14,37715690,37715790
chr18,9612349,9612449
chr9,78481328,78481428
chr22,41697503,41697603
chr15,78200653,78200753
chr6,139690750,139690850
chr20,54824534,54824634
chr3,10925333,10925433
chr5,134073989,134074089
chr13,32575536,32575636
chr19,7746715,7746815
chr7,98477409,98477509
chr2,23847369,23847469
chrX,102206636,102206736
chr10,12824593,12824693
chr10,98271114,98271214
chr22,31159881,31159981
chr14,69330064,69330164
chr6,87776309,87776409
chr16,31345172,31345272
chr16,22960246,22960346
chr7,139475709,139475809
chr11,116613650,116613750
chr2,148747486,148747586
chr5,75840264,75840364
chr7,24755589,24755689
chr3,150021682,150021782
chrX,138208794,138208894
chr14,67091198,67091298
chr22,45659797,45659897
chr17,18044672,18044772
chr4,86965320,86965420
chr12,32465183,32465283
chr6,137962794,137962894
chr2,55127100,55127200
chr4,148905275,148905375
chr14,50778624,50778724
chr15,66483947,66484047
chr9,136269149,136269249
chr1,10970084,10970184
chr7,50159558,50159658
chr11,64781113,64781213
chr6,117290513,117290613
chr1,117215331,117215431
chr4,46934125,46934225
chr4,15233269,15233369
chr9,27333280,27333380
chr2,144270779,144270879
chr1,40368056,40368156
chr18,31419550,31419650
chr9,38433100,38433200
chr13,79965568,79965668
chr12,80589053,80589153
chr13,98227317,98227417
chrX,31057102,31057202
chr3,79411073,79411173
chr4,5401703,5401803
chr17,9306049,9306149
chr2,17900963,17901063
chr6,145252722,145252822
chr3,160992612,160992712
chr4,78279587,78279687
chr1,36010777,36010877
chr10,60051485,60051585
chr1,53370650,53370750
chr17,27864140,27864240
chr14,31739523,31739623
chr10,111898091,111898191
chrX,48901374,48901474
chr2,205556804,205556904
chr1,93546096,93546196
chr15,90905391,90905491
chr3,57029567,57029667
chr9,79034856,79034956
chr2,77181001,77181101
chr2,43202308,43202408
chr12,7527284,7527384
chr14,76445699,76445799
chr13,75946716,75946816
chr2,182819108,182819208
chr4,8269024,8269124
chrX,9842125,9842225
chr11,104125255,104125355
chr5,31809303,31809403
chr1,919657,919757
chr2,208557074,208557174
chr6,164129182,164129282
chr1,157163551,157163651
chr7,142997058,142997158
chr2,225314271,225314371
chr17,8736100,8736200
chr2,8665714,8665814
chrX,108878568,108878668
chr8,118341321,118341421
chr16,15736606,15736706
chr9,34701400,34701500
chr1,160749980,160750080
chr9,123818079,123818179
chr7,138571361,138571461
chr12,16009436,16009536
chr12,62586571,62586671
chr6,35417316,35417416
chr3,3237964,3238064
chr4,42570779,42570879
chr11,10900336,10900436
chr3,125691364,125691464
chr17,33569440,33569540
chr14,106986689,106986789
chrX,38613478,38613578
chr2,58989476,58989576
chr7,137277169,137277269
chr6,87566828,87566928
chr6,129691701,129691801
chr12,107485914,107486014
chr15,84642713,84642813
chr11,108605838,108605938
chr18,3481963,3482063
chr3,137665381,137665481
chr7,149157733,149157833
chr2,55659284,55659384
chr12,112636071,112636171
chr14,22236523,22236623
chr12,120087167,120087267
chr2,27473159,27473259
chr2,78900275,78900375
chr15,34256435,34256535
chr4,103930427,103930527
chr11,36562718,36562818
chrX,100851170,100851270
chrX,114885373,114885473
chr4,11767625,11767725
chr6,141242897,141242997
chr19,30537463,30537563
chr5,137078870,137078970
chr4,25443258,25443358
chr4,40230745,40230845
chr20,44079162,44079262
chr1,153793930,153794030
chr19,13075848,13075948
chr9,35658636,35658736
chr7,92685100,92685200
chr6,108188325,108188425
chr13,27070875,27070975
chr3,133649325,133649425
chr4,185203627,185203727
chr2,153597372,153597472
chr19,55723942,55724042
chr9,7052701,7052801
chr17,46188625,46188725
chr8,42529339,42529439
chr8,82503260,82503360
chr7,30204231,30204331
chr12,62832056,62832156
chr11,101731621,101731721
chr8,22862180,22862280
chr14,99855684,99855784
chr3,156919598,156919698
chr12,94534463,94534563
chr19,46094316,46094416
chr7,107754681,107754781
chr1,85575205,85575305
chr7,147781258,147781358
chr15,68943573,68943673
chr8,32964300,32964400
chr2,69240078,69240178
chr17,4152793,4152893
chr5,32489935,32490035
chr9,140317770,140317870
chr2,10124457,10124557
chr5,157167389,157167489
chr7,62476175,62476275
chrX,66775568,66775668
chr18,3703772,3703872
chr3,150102830,150102930
chr2,190986836,190986936
chr8,6884396,6884496
chr17,17472157,17472257
chr21,47393661,47393761
chr1,207846016,207846116
chr2,209120179,209120279
chr20,4500323,4500423
chr7,135347058,135347158
chr6,41274147,41274247
chr7,1452559,1452659
chr10,59098979,59099079
chr3,25898572,25898672
chrX,17963349,17963449
chr1,159799191,159799291
chr8,64213450,64213550
chr6,31070267,31070367
chr8,57361543,57361643
chr7,38414167,38414267
chr5,44952523,44952623
chr19,8333934,8334034
chr3,22605724,22605824
chr14,75599229,75599329
chr4,42373616,42373716
chr16,75436931,75437031
chr1,160078858,160078958
chr8,23447177,23447277
chr17,41081412,41081512
chr6,44561337,44561437
chr14,71034767,71034867
chr11,14330328,14330428
chr8,14717813,14717913
chr2,11005144,11005244
chr17,39643163,39643263
chr1,224521170,224521270
chrX,132910258,132910358
