chr17,27090862,27090962
chr10,26846154,26846254
chr11,124994231,124994331
chr18,54697171,54697271
chr17,77042068,77042168
chr16,28989185,28989285
chr10,122708524,122708624
chr3,127852496,127852596
chr10,71152416,71152516
chr22,39780912,39781012
chr2,61653558,61653658
chr11,69616439,69616539
chr3,183103928,183104028
chr1,65541196,65541296
chr2,171943455,171943555
chr1,23866442,23866542
chr20,61439760,61439860
chr6,97945748,97945848
chr10,121249376,121249476
chr3,156855374,156855474
chr4,24737825,24737925
chr21,46369800,46369900
chr1,27481665,27481765
chr12,94997370,94997470
chr7,100702748,100702848
chr2,99795754,99795854
chr10,83598868,83598968
chr3,31608655,31608755
chr17,74519302,74519402
chr7,66302111,66302211
chr15,45866354,45866454
chr3,40350982,40351082
chr12,1059076,1059176
chr1,201012183,201012283
chr2,221552074,221552174
chr3,52885522,52885622
chr15,79476872,79476972
chr17,65599258,65599358
chr4,1728112,1728212
chr4,114800036,114800136
chr9,136328386,136328486
chr12,51735317,51735417
chr15,98835820,98835920
chr10,113875684,113875784
chr4,30382150,30382250
chr18,43271365,43271465
chr1,165373253,165373353
chr12,117840368,117840468
chr6,166303695,166303795
chr10,79667749,79667849
chr8,75000490,75000590
chr20,55623460,55623560
chr4,83189862,83189962
chr10,28917182,28917282
chr11,131374198,131374298
chr11,119591926,119592026
chr7,135357689,135357789
chr6,35107825,35107925
chr18,44742055,44742155
chr19,35959757,35959857
chr18,3246152,3246252
chr9,95553211,95553311
chr20,49407296,49407396
chr6,29705957,29706057
chr21,41884693,41884793
chr10,122182985,122183085
chr17,62398515,62398615
chr5,134510534,134510634
chr15,102118908,102119008
chr18,32935172,32935272
chr19,47894848,47894948
chr11,121190091,121190191
chr10,74034613,74034713
chr3,89148293,89148393
chr1,31274714,31274814
chr5,147862554,147862654
chr17,26087191,26087291
chr11,86319530,86319630
chr5,149047231,149047331
chr20,23321283,23321383
chr12,30042797,30042897
chr7,2404600,2404700
chr9,116569801,116569901
chr4,190123554,190123654
chr14,105915082,105915182
chr14,56889456,56889556
chr2,203735528,203735628
chr21,38300075,38300175
chr6,25266041,25266141
chr6,30640872,30640972
chr15,39872504,39872604
chr18,45275656,45275756
chr3,188466957,188467057
chr3,61550350,61550450
chr9,103200298,103200398
chr16,89927360,89927460
chr13,52389355,52389455
chr8,144363900,144364000
chr16,49626959,49627059
chr21,43801618,43801718
chr14,67633218,67633318
chr12,63328991,63329091
chr12,57506247,57506347
chr2,26407703,26407803
chr7,100787425,100787525
chr3,28768494,28768594
chr3,48647119,48647219
chr3,43419798,43419898
chr8,23239241,23239341
chr9,102586967,102587067
chr5,176102778,176102878
chr11,27326248,27326348
chr8,18422559,18422659
chr12,8147951,8148051
chr3,10206449,10206549
chr11,124628344,124628444
chr13,40643455,40643555
chr22,33975606,33975706
chr4,114873736,114873836
chr12,56040059,56040159
chr8,36716532,36716632
chr3,113631940,113632040
chr17,72957806,72957906
chr17,43505558,43505658
chr5,101786099,101786199
chr11,46269276,46269376
chr10,97361042,97361142
chr8,98565798,98565898
chr10,30673829,30673929
chr8,141109346,141109446
chr2,232571826,232571926
chr20,30148008,30148108
chr15,44955951,44956051
chr1,229694666,229694766
chr8,121358106,121358206
chr11,32830901,32831001
chr2,42316610,42316710
chr1,209750188,209750288
chr1,207178460,207178560
chr7,73689752,73689852
chr14,51240517,51240617
chr3,46318155,46318255
chr16,12913352,12913452
chr2,8833509,8833609
chr2,204647172,204647272
chr15,65346748,65346848
chr21,40760634,40760734
chr10,27649644,27649744
chr4,6000203,6000303
chr13,27913593,27913693
chr1,163379898,163379998
chr3,118347723,118347823
chr3,83572774,83572874
chr16,58370677,58370777
chr12,132678772,132678872
chr2,71089084,71089184
chr10,133836705,133836805
chr4,15480732,15480832
chr9,90788435,90788535
chr6,32952711,32952811
chr22,20938051,20938151
chr6,112484669,112484769
chr21,44271020,44271120
chr1,153590222,153590322
chr8,31109703,31109803
chr13,75932198,75932298
chr10,132882747,132882847
chr9,34548126,34548226
chr16,2244984,2245084
chr15,65677284,65677384
chr2,31556592,31556692
chr18,8478805,8478905
chr10,71867138,71867238
chr16,85004285,85004385
chr11,65183946,65184046
chr16,82673449,82673549
chrX,104166962,104167062
chr17,46095848,46095948
chr8,6893389,6893489
chr14,61092198,61092298
chr20,3697016,3697116
chr5,8908307,8908407
chr6,50152860,50152960
chr7,105817242,105817342
chr9,893922,894022
chr14,57649667,57649767
chr1,237970197,237970297
chr21,47390689,47390789
chr6,53599959,53600059
chr20,2073970,2074070
chr13,53024829,53024929
chr14,77013345,77013445
chr5,153801534,153801634
chr18,5868337,5868437
chr4,112563391,112563491
chr22,37562687,37562787
chr16,66349265,66349365
chr1,38492423,38492523
chr11,114633298,114633398
chr1,32098858,32098958
chr18,58989623,58989723
chr6,89991659,89991759
chr8,143799651,143799751
chr16,4700629,4700729
chr13,111997241,111997341
chr6,43691682,43691782
chr1,9241473,9241573
chr8,135697958,135698058
chr3,114102758,114102858
chr4,38321569,38321669
chr1,235578761,235578861
chr8,65480314,65480414
chr13,60903880,60903980
chr11,119404684,119404784
chr5,179720626,179720726
chr12,122492351,122492451
chr20,31240854,31240954
chr17,10130311,10130411
chr1,153541154,153541254
chr6,47277755,47277855
chr5,156755547,156755647
chr3,188672550,188672650
chrX,24413990,24414090
chr11,133768442,133768542
chr20,4052847,4052947
chr18,68101269,68101369
chr2,122949048,122949148
chr11,134319725,134319825
chr1,159760249,159760349
chr11,72142152,72142252
chr8,141678507,141678607
chr6,159555901,159556001
chr5,32613332,32613432
chr13,27949997,27950097
chr8,123651250,123651350
chr7,38385317,38385417
chr20,3691677,3691777
chr19,18561857,18561957
chr8,17010043,17010143
chr21,43237065,43237165
chr1,117610532,117610632
chr13,76270088,76270188
chr10,106113422,106113522
chr7,52235934,52236034
chr12,8261537,8261637
chr7,37324461,37324561
chr8,124232990,124233090
chr10,44167227,44167327
chr20,50211672,50211772
chr7,139778977,139779077
chr8,120781361,120781461
chr6,100036558,100036658
chr11,119039348,119039448
chr2,56304802,56304902
chr10,98479707,98479807
chr3,148675584,148675684
chr15,99322969,99323069
chr6,88947968,88948068
chr19,48018794,48018894
chr2,103422844,103422944
chr14,88958667,88958767
chr11,120567446,120567546
chr21,35802136,35802236
chr1,40618823,40618923
chr2,10800239,10800339
chrX,1678885,1678985
chr15,79272196,79272296
chr7,117633604,117633704
chr3,71908454,71908554
chr2,163077625,163077725
chr8,145597548,145597648
chr6,40862769,40862869
chr6,35725391,35725491
chr6,35209014,35209114
chr18,56431658,56431758
chr5,115106334,115106434
chr10,15251965,15252065
chr1,184633234,184633334
chr19,10975212,10975312
chr1,160055535,160055635
chr7,93717212,93717312
chr3,136751411,136751511
chr12,120524834,120524934
chr4,8405030,8405130
chr22,45065700,45065800
chr14,24032080,24032180
chr5,150695712,150695812
chr9,123505349,123505449
chr11,60468831,60468931
chr6,127837957,127838057
chr13,113683940,113684040
chr2,72029273,72029373
chr1,208267251,208267351
chr3,34148399,34148499
chr1,47902243,47902343
chr17,42988587,42988687
chr17,41150124,41150224
chr13,111596784,111596884
chr16,55657344,55657444
chr13,73414119,73414219
chr14,99896951,99897051
chr13,27948901,27949001
chr14,23590125,23590225
chr2,114723352,114723452
chr11,108568737,108568837
chr2,171217966,171218066
chr18,60305765,60305865
chr2,167396004,167396104
chr15,42281846,42281946
chr5,156680599,156680699
chr9,74640045,74640145
chr16,5142427,5142527
chr7,75495902,75496002
chr3,63336979,63337079
chr2,232422727,232422827
chr22,39739650,39739750
chr2,89203408,89203508
chr12,50232955,50233055
chr5,27652731,27652831
chrX,12965038,12965138
chr22,41799919,41800019
chr12,49515039,49515139
chr5,129103702,129103802
chr7,138423614,138423714
chr18,7221535,7221635
chr6,90009373,90009473
chr17,78623990,78624090
chr20,32003942,32004042
chr11,60655169,60655269
chr12,56132704,56132804
chr2,63926314,63926414
chr5,139348481,139348581
chr20,44640628,44640728
chr16,20861317,20861417
chr2,218938803,218938903
chr1,12289953,12290053
chr8,59231079,59231179
chr7,73981225,73981325
chr5,31809319,31809419
chr11,134132049,134132149
chr14,70494672,70494772
chr12,69224120,69224220
chr1,35667829,35667929
chr1,156100242,156100342
chr17,65797914,65798014
chr2,206812938,206813038
chr14,78630725,78630825
chr16,67701923,67702023
chr16,22153234,22153334
chr20,4721588,4721688
chr1,27722022,27722122
chr17,8897686,8897786
chr17,74502589,74502689
chr11,45105173,45105273
chr2,239186589,239186689
chr15,101861059,101861159
chr2,96782866,96782966
chr22,28387105,28387205
chr3,176532231,176532331
chr14,95215278,95215378
chr1,234348618,234348718
chr1,14761885,14761985
chr17,44859738,44859838
chr8,67976462,67976562
chr9,135144268,135144368
chr1,234247369,234247469
chr3,184187286,184187386
chr17,48157158,48157258
chr22,44834001,44834101
chr12,50433140,50433240
chr16,66995036,66995136
chr19,45629438,45629538
chr14,36539791,36539891
chr4,172767537,172767637
chrX,106898494,106898594
chr2,166150359,166150459
chr16,20397222,20397322
chr17,48104315,48104415
chr12,52537429,52537529
chr3,122473848,122473948
chr17,15164189,15164289
chr14,79314735,79314835
chr5,35202584,35202684
chr10,131566923,131567023
chr7,118910142,118910242
chr5,141044681,141044781
chr22,18237178,18237278
chr9,131905370,131905470
chr6,2952914,2953014
chr5,32232679,32232779
chr20,37709948,37710048
chr16,85855139,85855239
chr7,38262227,38262327
chr12,50482529,50482629
chr13,111875878,111875978
chr18,55225247,55225347
chr2,3447596,3447696
chr10,99167308,99167408
chr15,42065067,42065167
chr2,192555817,192555917
chr17,41411685,41411785
chr4,48580523,48580623
chr1,171157944,171158044
chr2,71098761,71098861
chr1,55257722,55257822
chr11,14271022,14271122
chr19,40030891,40030991
chr9,112945630,112945730
chr11,76903189,76903289
chr7,150118279,150118379
chr14,83176725,83176825
chr3,77397524,77397624
chr8,71520666,71520766
chr16,72881179,72881279
chr3,107148880,107148980
chr14,77534724,77534824
chr5,671813,671913
chr12,69550955,69551055
chr1,216208021,216208121
chrX,1257837,1257937
chr5,131722378,131722478
chr9,116163753,116163853
chr5,136965404,136965504
chr5,171615791,171615891
chr16,81913386,81913486
chr11,114763439,114763539
chr17,31847573,31847673
chr4,81283888,81283988
chr10,105236241,105236341
chr7,33147090,33147190
chr5,140187179,140187279
chr17,30771287,30771387
chr4,16207354,16207454
chr22,43666534,43666634
chr13,111064730,111064830
chr4,187870264,187870364
chr22,43017647,43017747
chr6,33359128,33359228
chr3,147079744,147079844
chr10,92547828,92547928
chr7,90042332,90042432
chr17,47472515,47472615
chr11,129201855,129201955
chr16,1814144,1814244
chr12,103969181,103969281
chr4,58057180,58057280
chr15,26539308,26539408
chr8,28451630,28451730
chr19,49979674,49979774
chr2,9022365,9022465
chr19,48246971,48247071
chr17,57407050,57407150
chr1,43243667,43243767
chr1,23290830,23290930
chr15,40971380,40971480
chr11,32195144,32195244
chr4,186942865,186942965
chr5,141258861,141258961
chr19,628336,628436
chr11,16807183,16807283
chr9,127082728,127082828
chr12,104752302,104752402
chr15,67143655,67143755
chr6,169295246,169295346
chr1,24718949,24719049
chr9,34760596,34760696
chr14,21575154,21575254
chr2,28378609,28378709
chr7,1215890,1215990
chr15,34502359,34502459
chr6,10954893,10954993
chr15,90304107,90304207
chr5,122335801,122335901
chr3,155524018,155524118
chr4,58309050,58309150
chr1,43212949,43213049
chr1,3641105,3641205
chr16,6385268,6385368
chr15,66790169,66790269
chr12,54140536,54140636
chr11,8287363,8287463
chr3,49943857,49943957
chr19,54445594,54445694
chr7,23317146,23317246
chr11,129793317,129793417
chr1,154990118,154990218
chr5,151522547,151522647
chr2,116851954,116852054
chr10,126220805,126220905
chr11,78811271,78811371
chr17,8204113,8204213
chr19,50982482,50982582
chr17,4934818,4934918
chr19,47750786,47750886
chr2,69152587,69152687
chr17,8313707,8313807
chr18,60251677,60251777
chr3,172428981,172429081
chr3,87019093,87019193
chr9,98994832,98994932
chr2,11919444,11919544
chr5,74345767,74345867
chr20,52486459,52486559
chr2,208898976,208899076
chr11,31128679,31128779
chr4,47492719,47492819
chr1,27970526,27970626
chr5,154519301,154519401
chr8,37924783,37924883
chr16,21095274,21095374
chr1,90270345,90270445
chr17,49565417,49565517
chr1,204098302,204098402
chr1,41788675,41788775
chr7,48915050,48915150
chr3,45634763,45634863
chr12,112191114,112191214
chr9,7570259,7570359
chr1,202088228,202088328
chr18,59798685,59798785
chr20,19564591,19564691
chr11,131737698,131737798
chr19,5480697,5480797
chr22,50714699,50714799
chr22,43627348,43627448
chr22,22901666,22901766
chr4,156363571,156363671
chr10,105644576,105644676
chr11,57250637,57250737
chr5,175875204,175875304
chr8,145911251,145911351
chr17,12449363,12449463
chr3,99527178,99527278
chr17,7982673,7982773
chr22,24553025,24553125
chr14,101174805,101174905
chr7,29336957,29337057
chr4,82765972,82766072
chr8,140225698,140225798
chr19,17393599,17393699
chr4,5144617,5144717
chr11,123132340,123132440
chr2,11586939,11587039
chr13,53424619,53424719
chr6,37980528,37980628
chr1,109806357,109806457
chr8,107589970,107590070
chr20,45336839,45336939
chr8,11422177,11422277
chr17,38115314,38115414
chr15,88874588,88874688
chr14,90866019,90866119
chr14,70046984,70047084
chr3,117716445,117716545
chr9,132404566,132404666
chr7,44517098,44517198
chr8,94995375,94995475
chr16,27791353,27791453
chr6,3732906,3733006
chr10,120219246,120219346
chr22,22326798,22326898
chr12,6672727,6672827
chr5,170171610,170171710
chr20,60299629,60299729
chr7,45620309,45620409
chr19,14682918,14683018
chr20,36244351,36244451
chr9,77567248,77567348
chr7,142334070,142334170
chr7,158187818,158187918
chr8,12698308,12698408
chr11,69657016,69657116
chr13,22250953,22251053
chr19,56015514,56015614
chr5,31929470,31929570
chr1,110523425,110523525
chr18,76635631,76635731
chr7,100721003,100721103
chr11,126350780,126350880
chr1,222628609,222628709
chr7,41736187,41736287
chr1,85238162,85238262
chr22,37442128,37442228
chr14,105957049,105957149
chr9,124449276,124449376
chr16,11465742,11465842
chr11,5497591,5497691
chr17,21219955,21220055
chr2,56410809,56410909
chr11,73006606,73006706
chr5,149818861,149818961
chr12,127865761,127865861
chr19,16173661,16173761
chr17,54857713,54857813
chr1,110186081,110186181
chr12,125721736,125721836
chr16,87943095,87943195
chr19,42462069,42462169
chr12,94225,94325
chr1,178971982,178972082
chr3,45553122,45553222
chr4,10166598,10166698
chr7,71799186,71799286
chr11,117314369,117314469
chr1,22432255,22432355
chr17,64196873,64196973
chr16,21566279,21566379
chr8,104719661,104719761
chr10,46983798,46983898
chr6,144261281,144261381
chr12,12487464,12487564
chr1,212838703,212838803
chr8,2034572,2034672
chr16,83859814,83859914
chr19,14159498,14159598
chr1,226150213,226150313
chr16,30626828,30626928
chr11,33829915,33830015
chr19,16293660,16293760
chr1,204332934,204333034
chr15,99202581,99202681
chr1,152842444,152842544
chr17,38242849,38242949
chr8,96317736,96317836
chr11,43333406,43333506
chr17,5140974,5141074
chr22,29986035,29986135
chr17,75327610,75327710
chr5,79968117,79968217
chr2,119786077,119786177
chr5,141137103,141137203
chr4,152410816,152410916
chr20,48595651,48595751
chr12,58015679,58015779
chr19,33616926,33617026
chr2,44271459,44271559
chr7,107103697,107103797
chr12,88389523,88389623
chr4,24474725,24474825
chr17,77078875,77078975
chr10,25402196,25402296
chr3,47044176,47044276
chr1,158091584,158091684
chr10,79649985,79650085
chr19,39005848,39005948
chr1,14898492,14898592
chr16,629208,629308
chr6,1524319,1524419
chr19,4204731,4204831
chr1,165883561,165883661
chr7,71626691,71626791
chr19,5687240,5687340
chr10,45184973,45185073
chr7,40644567,40644667
chr13,113098439,113098539
chr1,205225440,205225540
chr1,25015167,25015267
chr1,182050259,182050359
chr5,114369700,114369800
chr11,130002287,130002387
chr18,32241590,32241690
chr3,187457848,187457948
chr2,217148392,217148492
chr2,103778030,103778130
chr16,84656518,84656618
chr19,51520161,51520261
chr3,127192199,127192299
chr8,24052144,24052244
chr7,22122616,22122716
chr5,151122527,151122627
chr13,26758971,26759071
chr7,39781987,39782087
chr17,40336265,40336365
chr2,20882076,20882176
chr16,84706044,84706144
chr1,108870430,108870530
chr17,79265656,79265756
chr8,29493630,29493730
chr17,77808880,77808980
chr17,77083805,77083905
chr17,62915614,62915714
chr3,38780277,38780377
chr1,203457022,203457122
chr2,177971110,177971210
chr22,38077711,38077811
chr14,73371806,73371906
chr16,25245171,25245271
chr10,114480978,114481078
chr9,102790528,102790628
chr12,49682229,49682329
chr15,74284699,74284799
chr11,131278062,131278162
chr15,80711386,80711486
chr6,31566484,31566584
chr15,78400770,78400870
chr6,28510459,28510559
chr13,100252663,100252763
chr1,33761211,33761311
chr4,40899753,40899853
chr21,30117509,30117609
chr12,34371507,34371607
chr1,35325462,35325562
chr12,52766462,52766562
chr11,73046645,73046745
chr14,105818712,105818812
chr5,159772490,159772590
chr7,134105430,134105530
chr1,22992387,22992487
chr16,2918512,2918612
chr5,134887673,134887773
chr14,88237628,88237728
chr19,49804662,49804762
chr17,48164962,48165062
chr1,44683515,44683615
chr1,16571028,16571128
chr4,47688434,47688534
chr1,226065512,226065612
chr15,89157871,89157971
chr9,126116463,126116563
chr12,29470853,29470953
chr3,124283911,124284011
chr5,72750393,72750493
chr7,32519353,32519453
chr13,36994637,36994737
chr15,88817922,88818022
chr17,36762775,36762875
chr16,88810320,88810420
chr10,62576434,62576534
chr11,42429029,42429129
chr18,46238390,46238490
chr14,104367513,104367613
chr17,39804287,39804387
chr15,58157633,58157733
chr7,105297504,105297604
chr20,36020949,36021049
chr2,208095092,208095192
chr17,64902939,64903039
chr18,12039098,12039198
chr3,32219517,32219617
chr1,20820417,20820517
chr1,153505730,153505830
chr10,59417050,59417150
chr12,48264393,48264493
chr5,150495010,150495110
chr14,79064518,79064618
chr9,133741964,133742064
chr15,100879336,100879436
chr18,55861439,55861539
chr12,64943476,64943576
chr13,79160924,79161024
chr17,74454798,74454898
chr3,64470223,64470323
chr5,179402334,179402434
chr6,131949465,131949565
chr5,148414997,148415097
chr4,37604759,37604859
chr5,132888751,132888851
chr12,101566222,101566322
chr11,30935852,30935952
chr20,14318331,14318431
chr22,50982766,50982866
chr9,81216998,81217098
chr3,194722790,194722890
chr19,48292181,48292281
chr2,18033129,18033229
chr19,39378248,39378348
chr11,18672858,18672958
chr5,138598463,138598563
chr13,38444536,38444636
chr7,142172266,142172366
chr10,86300376,86300476
chr1,157347173,157347273
chr9,75722563,75722663
chr15,82339571,82339671
chr5,173008797,173008897
chr2,172397866,172397966
chr5,156750267,156750367
chr6,135203736,135203836
chr12,44711460,44711560
chr7,156701718,156701818
chr10,115559474,115559574
chr17,10640535,10640635
chr10,124463505,124463605
chr11,3876237,3876337
chr7,18650098,18650198
chr9,26723636,26723736
chr2,69066510,69066610
chr15,91576481,91576581
chr5,170065828,170065928
chr1,152431032,152431132
chr19,2156110,2156210
chr16,84958885,84958985
chr12,7527282,7527382
chr1,230303271,230303371
chr6,39835508,39835608
chr14,77342476,77342576
chr17,6569453,6569553
chr2,127644026,127644126
chr12,96883227,96883327
chr11,82413036,82413136
chr3,15671780,15671880
chr18,44135810,44135910
chr11,728153,728253
chr18,14086722,14086822
chr19,48589896,48589996
chr1,11002153,11002253
chr5,1763864,1763964
chr10,73329895,73329995
chr10,103202100,103202200
chr15,51425236,51425336
chr5,57756700,57756800
chr3,38669586,38669686
chr5,112999725,112999825
chr16,3179671,3179771
chr2,85864718,85864818
chr11,67150152,67150252
chr1,224701537,224701637
chr7,111392385,111392485
chr22,30841295,30841395
chr19,4851763,4851863
chr14,50101019,50101119
chr11,57247926,57248026
chr7,98434591,98434691
chr20,37287679,37287779
chr2,9939923,9940023
chr11,20669659,20669759
chr18,61178661,61178761
chr7,134959363,134959463
chr6,76272883,76272983
chr5,138268281,138268381
chr17,49230671,49230771
chr3,141027595,141027695
chr11,1650177,1650277
chr3,184002726,184002826
chr16,29711946,29712046
chr4,3320462,3320562
chr7,44574310,44574410
chr7,52086279,52086379
chr5,141191212,141191312
chr7,130560180,130560280
chr19,43837403,43837503
chr6,90077962,90078062
chr7,12428850,12428950
chr20,4089405,4089505
chr2,7177999,7178099
chr16,71682983,71683083
chr12,57636885,57636985
chr14,21159330,21159430
chr1,50799358,50799458
chr17,40679399,40679499
chr15,60209857,60209957
chr18,36125164,36125264
chr18,43490521,43490621
chr6,167120648,167120748
chr11,72896386,72896486
chr7,30315864,30315964
chr7,105807293,105807393
chr6,114302248,114302348
chr10,81134457,81134557
chr1,230778046,230778146
chr9,100836781,100836881
chr10,128192830,128192930
chr1,55743338,55743438
chr8,19637159,19637259
chr1,110041051,110041151
chr19,54950744,54950844
chr1,202153936,202154036
chr20,42843812,42843912
chr4,187123149,187123249
chr1,19980318,19980418
chr19,41480604,41480704
chr4,78522186,78522286
chr2,113961612,113961712
chr15,44591250,44591350
chr13,67990593,67990693
chr14,21166022,21166122
chr19,47852369,47852469
chr1,19567883,19567983
chr21,27254235,27254335
chr19,54296340,54296440
chr22,36520172,36520272
chr18,57364612,57364712
chr22,22415103,22415203
chr20,43922518,43922618
chr18,19577683,19577783
chr16,5968930,5969030
chr16,22200030,22200130
chr13,95844140,95844240
chr2,25532372,25532472
chr1,48667978,48668078
chr6,71079189,71079289
chr7,158146804,158146904
chr10,95136273,95136373
chr22,45022243,45022343
chr2,46163646,46163746
chr3,22605747,22605847
chr9,140567397,140567497
chr1,18924043,18924143
chr18,7038354,7038454
chr2,191184732,191184832
chr22,19935402,19935502
chr12,105184430,105184530
chr17,72740865,72740965
chr20,56767784,56767884
chr18,56763456,56763556
chr11,118016139,118016239
chr8,72930912,72931012
chr22,26727102,26727202
chr2,191545159,191545259
chr17,7340415,7340515
chr9,26326625,26326725
chr1,44502378,44502478
chr17,27077223,27077323
chr17,43717862,43717962
chr1,61508744,61508844
chr10,104677301,104677401
chr6,130615066,130615166
chr20,35402751,35402851
chr18,21756843,21756943
chr1,110750494,110750594
chr12,72740268,72740368
chr17,72375685,72375785
chr16,71446322,71446422
chr12,49189757,49189857
chr22,35551016,35551116
chr6,99600071,99600171
chr8,142171111,142171211
chr2,126503224,126503324
chr6,136871704,136871804
chr18,19180943,19181043
chr18,77912284,77912384
chr19,48993138,48993238
chr3,53230060,53230160
chr17,78873288,78873388
chr15,52500666,52500766
chr4,184178090,184178190
chr15,57598958,57599058
chr1,47644933,47645033
chr2,27145727,27145827
chr12,112825281,112825381
chr12,108001434,108001534
chr1,32254964,32255064
chr19,1848793,1848893
chr1,167525490,167525590
chr7,103871990,103872090
chrX,69674332,69674432
chr20,14122884,14122984
chr6,112042993,112043093
chr6,69282557,69282657
chr12,10388484,10388584
chr11,122499807,122499907
chr8,32081164,32081264
chr15,41186419,41186519
chr19,15288405,15288505
chr21,46558640,46558740
chr8,139197260,139197360
chr5,141340424,141340524
chr7,5324712,5324812
chr4,110971232,110971332
chr7,138759930,138760030
chr15,57834547,57834647
chr8,122654643,122654743
chr1,175288922,175289022
chr3,12176660,12176760
chr12,55052582,55052682
chr9,94444137,94444237
chr8,27445858,27445958
chr3,19908375,19908475
chr6,81233361,81233461
chr16,2473244,2473344
chr1,171614186,171614286
chr7,127675913,127676013
chr17,46151840,46151940
chr13,100308508,100308608
chr22,43988513,43988613
chr3,143604798,143604898
chr15,49268056,49268156
chr2,121433251,121433351
chr16,51847642,51847742
chr22,28447858,28447958
chr19,39421063,39421163
chr2,231921240,231921340
chr8,27062659,27062759
chr6,142888069,142888169
chr17,73236874,73236974
chr11,133004593,133004693
chr19,58533401,58533501
chr13,95068878,95068978
chr2,88971481,88971581
chr5,72114929,72115029
chr18,48033627,48033727
chr14,23797375,23797475
chr1,26222006,26222106
chrX,71465467,71465567
chr12,6304970,6305070
chr5,177707088,177707188
chr5,78316974,78317074
chr2,131911692,131911792
chr11,78426911,78427011
