chr17,27090862,27090962
chr8,145800951,145801051
chr3,155100326,155100426
chr16,87111023,87111123
chr8,26295276,26295376
chr7,129650811,129650911
chr16,48721501,48721601
chr12,128554114,128554214
chr1,194264965,194265065
chr15,43806822,43806922
chr4,57826565,57826665
chr7,127269463,127269563
chr4,100384176,100384276
chr12,49736422,49736522
chr7,142115750,142115850
chr12,110348874,110348974
chr16,86286411,86286511
chr1,160800481,160800581
chr9,132499980,132500080
chr10,118441975,118442075
chr6,45682607,45682707
chr19,2316097,2316197
chr18,5066528,5066628
chr12,113487995,113488095
chr19,43033553,43033653
chr12,97677224,97677324
chr16,82263778,82263878
chr20,37740830,37740930
chr16,58155961,58156061
chr13,49875424,49875524
chr8,121951413,121951513
chr8,72687389,72687489
chr22,33698140,33698240
chr20,35437061,35437161
chr17,5490885,5490985
chr5,101631997,101632097
chr8,39891635,39891735
chr16,72536131,72536231
chr12,26767293,26767393
chrX,12789733,12789833
chr20,10160354,10160454
chr6,37027163,37027263
chr11,120800473,120800573
chr1,14287027,14287127
chr15,68943563,68943663
chr19,2236358,2236458
chr18,72020547,72020647
chr16,23607668,23607768
chr2,98365001,98365101
chr11,63808271,63808371
chr14,79303302,79303402
chr1,28184679,28184779
chr2,10575200,10575300
chr11,44915837,44915937
chr3,50232054,50232154
chr1,110075049,110075149
chr11,1051232,1051332
chr6,90142753,90142853
chr7,127849958,127850058
chr3,141363861,141363961
chr4,3049249,3049349
chr20,62751915,62752015
chr12,80580577,80580677
chr15,45497471,45497571
chr17,48246787,48246887
chr13,27281990,27282090
chr8,73422372,73422472
chr3,24227531,24227631
chr2,15777554,15777654
chr3,141280442,141280542
chr17,1026433,1026533
chr3,141930022,141930122
chr22,44281011,44281111
chr1,20757064,20757164
chr8,72564228,72564328
chr4,183849342,183849442
chr19,1929422,1929522
chr16,115786,115886
chr3,149198335,149198435
chr21,34294117,34294217
chr1,11705889,11705989
chr6,49377795,49377895
chr10,79479448,79479548
chr2,206640942,206641042
chr15,59467151,59467251
chr2,177518733,177518833
chr14,34262021,34262121
chr7,101944366,101944466
chr15,92622409,92622509
chr1,167772702,167772802
chr10,127210807,127210907
chr11,86167257,86167357
chr19,2637101,2637201
chr3,66124445,66124545
chr1,25428066,25428166
chr17,48029974,48030074
chr17,45393166,45393266
chr10,106051300,106051400
chr20,1484420,1484520
chr22,23718622,23718722
chr9,92218026,92218126
chr6,36986079,36986179
chr12,54997115,54997215
chr13,25611497,25611597
chr1,244374579,244374679
chr14,48868026,48868126
chr10,71476848,71476948
chr6,38839879,38839979
chr16,698150,698250
chr11,57568291,57568391
chr11,60386327,60386427
chr1,244436467,244436567
chr16,3151467,3151567
chr5,30040756,30040856
chr9,135853155,135853255
chr13,98011873,98011973
chr5,131343673,131343773
chr1,206663546,206663646
chr19,19663677,19663777
chr12,91749314,91749414
chr15,76102449,76102549
chr18,9073723,9073823
chr1,227669367,227669467
chr12,39300538,39300638
chr3,124278832,124278932
chr17,58513421,58513521
chr9,80073050,80073150
chr8,98834367,98834467
chr10,81789129,81789229
chr2,88650609,88650709
chr2,209260105,209260205
chr5,149994071,149994171
chr10,99801349,99801449
chr1,32713913,32714013
chr2,241922896,241922996
chr15,32943584,32943684
chr2,165698676,165698776
chr4,17114010,17114110
chr9,27529802,27529902
chr19,1813082,1813182
chr12,12857689,12857789
chr22,19718278,19718378
chr7,71201085,71201185
chr12,120339984,120340084
chr2,239482090,239482190
chr3,165613825,165613925
chr3,155869758,155869858
chr7,100813193,100813293
chr1,53166689,53166789
chr10,10719592,10719692
chr1,116681785,116681885
chr1,151043651,151043751
chr6,1424676,1424776
chr11,114151451,114151551
chr11,11177656,11177756
chr19,38747277,38747377
chr2,237085228,237085328
chr14,21572758,21572858
chr11,74734065,74734165
chr8,143716152,143716252
chr6,25071136,25071236
chr6,138912158,138912258
chr1,32029792,32029892
chr11,65236458,65236558
chr6,159125354,159125454
chr1,20244625,20244725
chr4,183731056,183731156
chr19,19643143,19643243
chr8,123584686,123584786
chr12,4867404,4867504
chr15,77909984,77910084
chr13,114216881,114216981
chr12,58570217,58570317
chr2,131130177,131130277
chr12,52774134,52774234
chr2,220298730,220298830
chr5,157167420,157167520
chr6,157556782,157556882
chr5,79777249,79777349
chr3,53409165,53409265
chr3,21525976,21526076
chr12,14017154,14017254
chr1,99259967,99260067
chr22,42093249,42093349
chr20,60135606,60135706
chr22,50936759,50936859
chr6,73844380,73844480
chr14,104603921,104604021
chr7,814276,814376
chr19,39127556,39127656
chr19,584505,584605
chr13,96486576,96486676
chr6,31036777,31036877
chr1,23964050,23964150
chr1,154452433,154452533
chr8,64213441,64213541
chr6,6697236,6697336
chrX,102719824,102719924
chr7,36710567,36710667
chr12,52208174,52208274
chr9,130887401,130887501
chr6,36308862,36308962
chr4,40910822,40910922
chr15,65810064,65810164
chr6,33557550,33557650
chr9,118286886,118286986
chr22,37373508,37373608
chr22,45131866,45131966
chr7,127144918,127145018
chr4,8609477,8609577
chr19,3485135,3485235
chr1,228187166,228187266
chr15,75497255,75497355
chr4,181370677,181370777
chr4,152722873,152722973
chr8,70544326,70544426
chr16,23193791,23193891
chr16,22960235,22960335
chr21,36117943,36118043
chr22,39930908,39931008
chr21,33973451,33973551
chr11,61544096,61544196
chr22,42510856,42510956
chr4,39978165,39978265
chr3,42922608,42922708
chr6,27655351,27655451
chr2,34963901,34964001
chr17,43463041,43463141
chr17,75243242,75243342
chr11,131449859,131449959
chr2,236688206,236688306
chr16,88695229,88695329
chr12,13408782,13408882
chr3,175659368,175659468
chr11,6704717,6704817
chr17,61502889,61502989
chr1,152020464,152020564
chr15,75061325,75061425
chr8,135918467,135918567
chr18,6521966,6522066
chr14,96567038,96567138
chr17,61774032,61774132
chr2,202725417,202725517
chr7,33972617,33972717
chr6,16965256,16965356
chr2,159612382,159612482
chr9,124312880,124312980
chr5,171285462,171285562
chr13,113689377,113689477
chr3,3221427,3221527
chr11,108093695,108093795
chr1,95271529,95271629
chr2,10549371,10549471
chr8,126924286,126924386
chr9,112006947,112007047
chr8,103819852,103819952
chr1,29658854,29658954
chr13,40175011,40175111
chr22,27801993,27802093
chr5,40756101,40756201
chr1,120125566,120125666
chr1,43994920,43995020
chr10,131457093,131457193
chr1,26865307,26865407
chr11,95438837,95438937
chr8,2212381,2212481
chr22,35934977,35935077
chr1,14742011,14742111
chr11,33564635,33564735
chr6,32212820,32212920
chr4,40919060,40919160
chr17,46534751,46534851
chr7,18705893,18705993
chr9,73616861,73616961
chr3,187432330,187432430
chr13,33160445,33160545
chr3,14257813,14257913
chr6,114200816,114200916
chr20,21621342,21621442
chr17,40374291,40374391
chr15,41849927,41850027
chr15,48404564,48404664
chr19,6166124,6166224
chr12,56520045,56520145
chr9,124041118,124041218
chr4,68193114,68193214
chr1,26471728,26471828
chr10,65736451,65736551
chr9,116870341,116870441
chr3,157583273,157583373
chr8,8527372,8527472
chr15,74329346,74329446
chr2,106586159,106586259
chr20,22664790,22664890
chr12,111834872,111834972
chr8,20898710,20898810
chr12,13387141,13387241
chr11,14440514,14440614
chr14,90701817,90701917
chr8,55671480,55671580
chr7,99056850,99056950
chr4,7103847,7103947
chr19,52281243,52281343
chr6,65040950,65041050
chr1,41979176,41979276
chr15,41151455,41151555
chr3,128689222,128689322
chr2,150454196,150454296
chr17,28420668,28420768
chr1,156696492,156696592
chr9,35790403,35790503
chr2,98316758,98316858
chr2,101769407,101769507
chr20,62066354,62066454
chr14,105030490,105030590
chr10,54711721,54711821
chr19,49946765,49946865
chr17,33325341,33325441
chr10,5336195,5336295
chr1,31181086,31181186
chr5,151205056,151205156
chr12,42189865,42189965
chr3,18601019,18601119
chr2,127729713,127729813
chr1,202625353,202625453
chr17,76247110,76247210
chr20,44074756,44074856
chr10,45013226,45013326
chr11,104480062,104480162
chr9,108644125,108644225
chr1,27179705,27179805
chr1,176435814,176435914
chr14,99655088,99655188
chr10,32294067,32294167
chr9,9998602,9998702
chr11,71949323,71949423
chr4,185932728,185932828
chr3,50311867,50311967
chr7,101083815,101083915
chr20,1089221,1089321
chr4,155004046,155004146
chr14,101649742,101649842
chr9,89878386,89878486
chr15,77316753,77316853
chr17,33923755,33923855
chr5,163123436,163123536
chr16,82665694,82665794
chr2,85779327,85779427
chr17,60186972,60187072
chr17,4792506,4792606
chr16,49910704,49910804
chr15,75092629,75092729
chr19,3700581,3700681
chr8,106437251,106437351
chr4,123499113,123499213
chr9,33722250,33722350
chr8,106920598,106920698
chr9,101440694,101440794
chr19,42612789,42612889
chr1,108668299,108668399
chr6,120377393,120377493
chr16,5479027,5479127
chr2,73087010,73087110
chr10,83680108,83680208
chr5,4868370,4868470
chr1,110602839,110602939
chr3,14550510,14550610
chr8,133109874,133109974
chr8,22941789,22941889
chr9,86159454,86159554
chr4,160096829,160096929
chr9,139014878,139014978
chr22,31545133,31545233
chr5,114405213,114405313
chr6,108496792,108496892
chr20,1758030,1758130
chr8,10190373,10190473
chr10,133757095,133757195
chr6,37282791,37282891
chr3,108208673,108208773
chr10,134174391,134174491
chr1,147113929,147114029
chr7,73819721,73819821
chr5,71053904,71054004
chr5,188822,188922
chr2,85527603,85527703
chr1,212923323,212923423
chr6,5380032,5380132
chr7,3713318,3713418
chr1,26718116,26718216
chr17,72766990,72767090
chr16,72055157,72055257
chr5,55566489,55566589
chr11,114133575,114133675
chr2,160824931,160825031
chr11,67973726,67973826
chr2,119932170,119932270
chr7,73621026,73621126
chr2,158354263,158354363
chr1,17956071,17956171
chr12,107958926,107959026
chr8,139712725,139712825
chr20,61922724,61922824
chr1,166879758,166879858
chr7,127992372,127992472
chr22,33056341,33056441
chr15,35581360,35581460
chr17,32771025,32771125
chr3,69474546,69474646
chr12,14607197,14607297
chr1,109642631,109642731
chr7,6556086,6556186
chr7,29448526,29448626
chr12,52976903,52977003
chr9,139383211,139383311
chr3,185661433,185661533
chr12,96017507,96017607
chr17,16331533,16331633
chr16,62247834,62247934
chr12,55074318,55074418
chr20,49435050,49435150
chr13,90348060,90348160
chr15,82400960,82401060
chr15,79001875,79001975
chr22,47194628,47194728
chr16,85450105,85450205
chr10,29824573,29824673
chr5,135760701,135760801
chr10,29228325,29228425
chr2,46884232,46884332
chr16,58790455,58790555
chr12,125425325,125425425
chr5,141391752,141391852
chr16,70287866,70287966
chr1,85190174,85190274
chr17,47031750,47031850
chr11,45392873,45392973
chrX,152933455,152933555
chrX,1792306,1792406
chr5,96379914,96380014
chr3,112770180,112770280
chr1,77779328,77779428
chr14,50332212,50332312
chr6,35295371,35295471
chr7,2926748,2926848
chr7,128027881,128027981
chr5,43389951,43390051
chr14,21439709,21439809
chr6,134138742,134138842
chr14,74975193,74975293
chr17,44290412,44290512
chr11,46559532,46559632
chr19,18577937,18578037
chr16,11499560,11499660
chr12,4964737,4964837
chr20,6920815,6920915
chr6,52769507,52769607
chr22,46751422,46751522
chr1,156808816,156808916
chr15,52432169,52432269
chr12,5665368,5665468
chr4,174179056,174179156
chr2,75867784,75867884
chr13,75794012,75794112
chr11,783713,783813
chr5,172143921,172144021
chr7,22539831,22539931
chr10,71548962,71549062
chr11,66246547,66246647
chr7,131934602,131934702
chr1,5574734,5574834
chr19,46282564,46282664
chr12,54069949,54070049
chr11,26353583,26353683
chr2,129079477,129079577
chr16,21289598,21289698
chr21,41239198,41239298
chr1,202162083,202162183
chr9,124308354,124308454
chr1,154244784,154244884
chr20,44518809,44518909
chr19,1624548,1624648
chr2,31456695,31456795
chr16,77270053,77270153
chr3,111258711,111258811
chr17,30810621,30810721
chr7,150475937,150476037
chr6,109156586,109156686
chr3,185072085,185072185
chr11,66258931,66259031
chr2,74378690,74378790
chr19,4267145,4267245
chr18,72531824,72531924
chr5,36693389,36693489
chr14,105560163,105560263
chr19,17716984,17717084
chr11,116476413,116476513
chr13,100568878,100568978
chr2,99218171,99218271
chr11,118359356,118359456
chr15,61994878,61994978
chr12,64237726,64237826
chr11,108519152,108519252
chr12,124953883,124953983
chr11,15962830,15962930
chr2,149874024,149874124
chr5,923652,923752
chr6,161171353,161171453
chr10,12889716,12889816
chr15,65693761,65693861
chr1,26560402,26560502
chr11,19822785,19822885
chr3,16288938,16289038
chr11,6319961,6320061
chr16,50815166,50815266
chr17,10657576,10657676
chr1,178001073,178001173
chr6,12289701,12289801
chr9,139524999,139525099
chr2,114737374,114737474
chr7,150705923,150706023
chr8,56923280,56923380
chr11,101731606,101731706
chr15,29227669,29227769
chr21,42214012,42214112
chr2,241535206,241535306
chr12,52477339,52477439
chr19,17457119,17457219
chr2,30934598,30934698
chr12,52364736,52364836
chr17,44913376,44913476
chr17,48624362,48624462
chr14,100154252,100154352
chr5,34898533,34898633
chr1,218062887,218062987
chr10,557081,557181
chr22,37888960,37889060
chr2,172455371,172455471
chr12,125815577,125815677
chr15,78488134,78488234
chr12,133100552,133100652
chr10,102098334,102098434
chr7,150574295,150574395
chr17,42942659,42942759
chr7,130667052,130667152
chr1,94505192,94505292
chr6,41743776,41743876
chr3,24815397,24815497
chr11,129751631,129751731
chr12,13365168,13365268
chr3,82182285,82182385
chr14,62629845,62629945
chr5,139012996,139013096
chr6,12504738,12504838
chr11,102212620,102212720
chr6,43474581,43474681
chr8,81143173,81143273
chr6,33129338,33129438
chr7,31822153,31822253
chr4,10091192,10091292
chr16,2053953,2054053
chr3,156957033,156957133
chrX,150921972,150922072
chr19,4677279,4677379
chr4,74730244,74730344
chr7,89975870,89975970
chr10,98970402,98970502
chr1,204183454,204183554
chr5,75937480,75937580
chr14,94115333,94115433
chr15,77400146,77400246
chr1,203238338,203238438
chr12,54990361,54990461
chr18,51645986,51646086
chr11,14991489,14991589
chr15,81207935,81208035
chr8,99390098,99390198
chr14,24008952,24009052
chr6,14046841,14046941
chr14,93685622,93685722
chr17,16492778,16492878
chr11,119194391,119194491
chr11,59197550,59197650
chr3,193290318,193290418
chr2,233470910,233471010
chr3,34057097,34057197
chr3,184466470,184466570
chr7,113350492,113350592
chr10,26164622,26164722
chr11,119352189,119352289
chr12,120794451,120794551
chr15,89377715,89377815
chr13,25115140,25115240
chr11,76757205,76757305
chr1,120156514,120156614
chr18,54230993,54231093
chr20,33126581,33126681
chr17,6183179,6183279
chr1,238014655,238014755
chr8,134461855,134461955
chr10,12698661,12698761
chr3,58515391,58515491
chr6,159525279,159525379
chr1,36554334,36554434
chr20,48961048,48961148
chr16,71474698,71474798
chr1,209921124,209921224
chrX,128771613,128771713
chr7,106842439,106842539
chr9,76180921,76181021
chr22,33445263,33445363
chr20,23587336,23587436
chr2,90108269,90108369
chr4,113558532,113558632
chr5,79571344,79571444
chr6,131781244,131781344
chr10,102774179,102774279
chr22,34810923,34811023
chr1,235667975,235668075
chr20,56197680,56197780
chr2,21645068,21645168
chr15,41198662,41198762
chr16,3144709,3144809
chr12,76552635,76552735
chr20,1418072,1418172
chr2,233095429,233095529
chr6,32921111,32921211
chr11,37967866,37967966
chr16,71392540,71392640
chr9,32579867,32579967
chr16,14013671,14013771
chr17,42193127,42193227
chr9,101761290,101761390
chr20,20574424,20574524
chr19,295284,295384
chr10,1445841,1445941
chr22,35537046,35537146
chr6,158635324,158635424
chr6,15390694,15390794
chr4,8322251,8322351
chr7,157180027,157180127
chr19,30207587,30207687
chr12,98354942,98355042
chr15,69672838,69672938
chr3,39041587,39041687
chr14,63855678,63855778
chr16,68098752,68098852
chr11,74743161,74743261
chr20,23649147,23649247
chr2,143044322,143044422
chr4,108939861,108939961
chr15,42352033,42352133
chr5,35617857,35617957
chr1,17980384,17980484
chr8,129335055,129335155
chr12,122469644,122469744
chr11,116086614,116086714
chr1,177915240,177915340
chr12,64219915,64220015
chr1,10010513,10010613
chr15,80145983,80146083
chr20,35824078,35824178
chr2,230645614,230645714
chr10,114067755,114067855
chr3,159724471,159724571
chr1,38027516,38027616
chr12,53591573,53591673
chr10,57260858,57260958
chr4,78016637,78016737
chr10,131988479,131988579
chr1,151507299,151507399
chr12,57618775,57618875
chr20,2723870,2723970
chr17,49717572,49717672
chr7,45957305,45957405
chr10,98094808,98094908
chr5,106907845,106907945
chr1,89202449,89202549
chr3,129661198,129661298
chr10,105648178,105648278
chr2,47881547,47881647
chr1,52468106,52468206
chr3,132061997,132062097
chr19,16494201,16494301
chr8,145288621,145288721
chr21,19051475,19051575
chr1,30705291,30705391
chr20,8112672,8112772
chr8,74086696,74086796
chr16,2390885,2390985
chr14,88211997,88212097
chr6,74098566,74098666
chr2,173836881,173836981
chr17,65370867,65370967
chr8,130960750,130960850
chr20,31799773,31799873
chr20,55125802,55125902
chr6,40880229,40880329
chr11,66263197,66263297
chr10,119202537,119202637
chr15,78405684,78405784
chr5,111496398,111496498
chr16,6131495,6131595
chr2,223804090,223804190
chr2,174904760,174904860
chr7,105650077,105650177
chr11,46336826,46336926
chr13,50510460,50510560
chr12,7959604,7959704
chr3,65718145,65718245
chr3,27175807,27175907
chr7,142571135,142571235
chr1,7599923,7600023
chr7,30840456,30840556
chr1,36192584,36192684
chr12,57576879,57576979
chr15,92926915,92927015
chr17,1436657,1436757
chr18,13558195,13558295
chr5,170589728,170589828
chr10,11557732,11557832
chr12,1900433,1900533
chr14,36574702,36574802
chr12,72030557,72030657
chr17,48703632,48703732
chr19,4525276,4525376
chr22,38039401,38039501
chr7,87872719,87872819
chr5,152103203,152103303
chr20,49934905,49935005
chr19,18701506,18701606
chr17,40669612,40669712
chr7,45194337,45194437
chr6,79223739,79223839
chr20,45191268,45191368
chr20,59029097,59029197
chr1,225110373,225110473
chr6,167764995,167765095
chr10,93395292,93395392
chr17,67354972,67355072
chr1,37920565,37920665
chr1,11898844,11898944
chr2,149684326,149684426
chr11,15230312,15230412
chr11,123582151,123582251
chr18,47294526,47294626
chr20,648195,648295
chr12,81522840,81522940
chr9,112820771,112820871
chr18,12767181,12767281
chr3,121820562,121820662
chr8,133070086,133070186
chr3,163208166,163208266
chr11,4203466,4203566
chr10,107949173,107949273
chr8,18054940,18055040
chr2,71327730,71327830
chr11,45039032,45039132
chr22,45605205,45605305
chr11,34009674,34009774
chr20,45395920,45396020
chr8,125605289,125605389
chr18,12328037,12328137
chr6,43111358,43111458
chr17,36918017,36918117
chr12,53273373,53273473
chr8,20400539,20400639
chr20,13439640,13439740
chr10,23447438,23447538
chr7,86227764,86227864
chr8,138859420,138859520
chr8,37185978,37186078
chr9,139539055,139539155
chr2,27392842,27392942
chr11,12621186,12621286
chr1,208137022,208137122
chr5,42583514,42583614
chr1,41315811,41315911
chr4,79513668,79513768
chr20,40363206,40363306
chr15,79032936,79033036
chr19,57615484,57615584
chr8,5798395,5798495
chr7,128850467,128850567
chr3,39002616,39002716
chr17,35866879,35866979
chr1,209527803,209527903
chr1,43609416,43609516
chr11,92619604,92619704
chr18,76639153,76639253
chr2,68942690,68942790
chr6,41068753,41068853
chr9,7052715,7052815
chr6,112658505,112658605
chr1,206718253,206718353
chr6,73890886,73890986
chr8,136478248,136478348
chr17,18864251,18864351
chr17,18120844,18120944
chr12,123344913,123345013
chr12,124538549,124538649
chr16,8729352,8729452
chr16,58545929,58546029
chrX,64815406,64815506
chr16,17673273,17673373
chr9,38017472,38017572
chr2,44105159,44105259
chr9,138495864,138495964
chr14,74225140,74225240
chr12,104026481,104026581
chr13,25302288,25302388
chr11,12915765,12915865
chr16,85454450,85454550
chr18,58344204,58344304
chr9,112172513,112172613
chr11,75099872,75099972
chr14,78271074,78271174
chr3,128291540,128291640
chr17,75888587,75888687
chr2,178199824,178199924
chr19,3324528,3324628
chr14,101129744,101129844
chr18,13982291,13982391
chr5,26483036,26483136
chr14,102964773,102964873
chr2,217552523,217552623
chr17,68164308,68164408
chr22,32029946,32030046
chr2,113837757,113837857
chr2,48338411,48338511
chr10,97190273,97190373
chr1,225960142,225960242
chr16,49218065,49218165
chr6,161795035,161795135
chr14,104544421,104544521
chr7,38407887,38407987
chr19,2611318,2611418
chr15,76094540,76094640
chr19,31173997,31174097
chr5,68320116,68320216
chr12,108306253,108306353
chr12,99119784,99119884
chr13,98563935,98564035
chr16,83960372,83960472
chr13,21872120,21872220
chr5,2151562,2151662
chr11,36078033,36078133
chr7,5534363,5534463
chr5,168374403,168374503
chr10,97625115,97625215
chr17,72489637,72489737
chr10,48398558,48398658
chr8,81599548,81599648
chr1,155995815,155995915
chr9,111328184,111328284
chr20,31109636,31109736
chr22,30787200,30787300
chr2,37012465,37012565
chr2,121427246,121427346
chr1,183592490,183592590
chr13,62932416,62932516
chr3,66872850,66872950
chr3,32185752,32185852
chr1,147817893,147817993
chr18,34923389,34923489
chr4,114249829,114249929
chr6,11044777,11044877
chr4,74207234,74207334
chr20,49609673,49609773
chr9,131769161,131769261
chr6,160955357,160955457
chr17,71152519,71152619
chr11,8285494,8285594
chr10,131908114,131908214
chr17,43860692,43860792
chr15,34030041,34030141
chr1,54147920,54148020
chr4,158125842,158125942
chr20,30157465,30157565
chr9,136055453,136055553
chr5,38383063,38383163
chr19,14169905,14170005
chr18,47536288,47536388
chr11,17495058,17495158
chr5,169695007,169695107
chr1,112024392,112024492
chr10,96892820,96892920
chr9,136269131,136269231
chr3,32509458,32509558
chr9,2824713,2824813
chr2,111611241,111611341
chr3,124647610,124647710
chr12,48583438,48583538
chr19,17178374,17178474
chr2,12003882,12003982
chr12,127359098,127359198
chr17,42219121,42219221
chr19,17371795,17371895
chr2,212212228,212212328
chr2,42890415,42890515
chr10,103600539,103600639
chr12,111325962,111326062
chr8,427645,427745
chr7,151323648,151323748
chr11,2449575,2449675
chr19,31275888,31275988
chr11,125127243,125127343
chr8,6815746,6815846
chr20,30249433,30249533
chr18,19192125,19192225
chr7,151456753,151456853
chr12,57569782,57569882
chr21,46898129,46898229
chr1,9327290,9327390
chr8,145550395,145550495
chr13,87377522,87377622
chr13,45492503,45492603
chr22,36866414,36866514
chr19,35546753,35546853
chr18,56448909,56449009
chr7,148936616,148936716
chr8,97778973,97779073
chr14,34318516,34318616
chr2,164735383,164735483
chr17,43226640,43226740
chr11,47574800,47574900
chr5,180609066,180609166
chr2,113384225,113384325
chr9,136741421,136741521
chr14,55240853,55240953
chr1,24525891,24525991
chr21,47240611,47240711
chr15,75127784,75127884
chr14,32721423,32721523
chr19,35464183,35464283
chr10,123422606,123422706
chr20,47237149,47237249
chr12,44394281,44394381
chr1,8035450,8035550
chr12,7613348,7613448
chr12,118109592,118109692
chr18,55789295,55789395
chr1,26124629,26124729
chr6,90996748,90996848
chr3,112453702,112453802
chr11,8240967,8241067
chr3,58554446,58554546
chr20,48506660,48506760
chr12,113899656,113899756
chr3,14411277,14411377
chr10,102268618,102268718
chr14,65689192,65689292
chr12,133177150,133177250
chr16,19595162,19595262
chr18,75612139,75612239
chr12,116355131,116355231
chr20,311357,311457
chr8,62051681,62051781
chr17,2285977,2286077
chr11,62264700,62264800
chr14,57533762,57533862
chr14,65268628,65268728
chr5,66066185,66066285
chr1,208002029,208002129
chr9,385936,386036
chr10,115214405,115214505
chr15,67725985,67726085
chr2,23553232,23553332
chr5,177624115,177624215
chr5,135418288,135418388
chr11,125274912,125275012
chr11,63855961,63856061
chr3,14190222,14190322
chr20,46341370,46341470
chr4,186959478,186959578
chr14,21482981,21483081
chr10,25812011,25812111
chr17,3351108,3351208
chr10,98130459,98130559
chr12,54754779,54754879
chr1,233866703,233866803
chr11,23042978,23043078
chr22,47223073,47223173
chr22,48179957,48180057
chr20,61531723,61531823
chr12,3182696,3182796
chr8,87137432,87137532
chr12,52550681,52550781
chr2,43202334,43202434
chr19,56183037,56183137
chr10,6443913,6444013
chr1,23961587,23961687
chrX,152901877,152901977
chr16,9254111,9254211
chr2,100879454,100879554
chr5,156781955,156782055
chr10,30291492,30291592
chr1,38148168,38148268
chr15,41074959,41075059
chr3,195642027,195642127
chr2,136555190,136555290
chr9,119835935,119836035
