chr15,65301458,65301558
chr11,99685614,99685714
chr3,27187359,27187459
chr3,42589279,42589379
chr12,91352808,91352908
chr13,99681256,99681356
chr20,21674104,21674204
chr15,47881317,47881417
chr6,137248623,137248723
chr1,220859374,220859474
chr6,112034605,112034705
chr5,92428120,92428220
chr12,114650905,114651005
chr6,105219232,105219332
chr14,20264834,20264934
chr8,120136323,120136423
chr15,45428792,45428892
chrX,23825813,23825913
chr2,73516586,73516686
chr12,112451196,112451296
chr3,194827501,194827601
chr6,167120628,167120728
chr6,138607071,138607171
chr20,7907575,7907675
chr21,34060441,34060541
chr16,72229635,72229735
chr18,7349588,7349688
chr16,168081,168181
chr12,127562006,127562106
chr6,27083089,27083189
chr6,146702750,146702850
chr16,54316288,54316388
chrX,148730775,148730875
chr4,57442107,57442207
chr5,73555508,73555608
chr11,3830674,3830774
chr3,122734576,122734676
chr14,56310597,56310697
chr1,201140310,201140410
chr4,87404242,87404342
chr8,143758183,143758283
chr11,755532,755632
chr12,105219347,105219447
chr16,56454141,56454241
chrX,146631899,146631999
chr15,40615599,40615699
chr18,24543377,24543477
chr20,21538834,21538934
chr2,62637380,62637480
chr18,72943012,72943112
chr10,72521218,72521318
chr17,36819673,36819773
chr10,14946419,14946519
chr11,82617328,82617428
chr8,142171353,142171453
chr13,67812581,67812681
chr20,31281499,31281599
chr10,16560998,16561098
chr7,134351354,134351454
chr6,26593009,26593109
chr12,50031015,50031115
chr10,70982310,70982410
chr2,161097630,161097730
chr16,47070275,47070375
chr10,21625592,21625692
chr12,58209096,58209196
chr2,74692262,74692362
chr14,106518498,106518598
chr11,1247532,1247632
chr19,34258830,34258930
chr3,5164563,5164663
chr1,204175395,204175495
chr1,97140568,97140668
chr14,78457859,78457959
chr17,76304076,76304176
chr13,39989698,39989798
chr1,54292177,54292277
chr19,51611013,51611113
chr6,117721228,117721328
chr1,47799274,47799374
chr16,2835783,2835883
chr9,111626873,111626973
chr9,123743423,123743523
chrX,15234422,15234522
chr6,145829464,145829564
chr17,20901206,20901306
chr20,60964082,60964182
chr5,164588360,164588460
chr9,104240943,104241043
chr7,27474771,27474871
chr11,74734259,74734359
chr4,145240100,145240200
chr9,78594387,78594487
chr2,44850884,44850984
chr4,174092468,174092568
chr20,45387060,45387160
chr2,232550314,232550414
chr6,120992805,120992905
chr12,20046592,20046692
chr3,27701023,27701123
chr19,46579507,46579607
chr10,102789443,102789543
chr4,74908615,74908715
chrX,37505644,37505744
chr11,2422969,2423069
chr22,51044719,51044819
chr16,15135647,15135747
chr6,2917507,2917607
chr6,110804915,110805015
chr9,124324261,124324361
chr5,167792680,167792780
chr18,37066375,37066475
chr9,135687910,135688010
chr2,47042376,47042476
chr12,49691219,49691319
chr6,15445352,15445452
chr1,114257690,114257790
chr13,28887882,28887982
chr1,203420025,203420125
chr20,50150190,50150290
chr9,88854189,88854289
chr11,706936,707036
chr15,43478259,43478359
chr5,142588955,142589055
chr15,74913735,74913835
chr1,19147611,19147711
chr3,87040550,87040650
chr7,138144537,138144637
chr3,190938896,190938996
chrX,81931976,81932076
chr13,30282390,30282490
chr1,203413618,203413718
chr1,205457558,205457658
chr1,160675604,160675704
chr17,8889641,8889741
chr11,119362596,119362696
chr8,57360597,57360697
chr18,832344,832444
chr5,57631477,57631577
chr19,39735820,39735920
chr13,46159109,46159209
chr16,57809602,57809702
chr16,31880316,31880416
chr12,67788573,67788673
chr4,15869838,15869938
chr12,2697653,2697753
chr7,129222729,129222829
chr10,102430857,102430957
chr15,69794961,69795061
chr6,168518801,168518901
chr2,71378915,71379015
chr4,143761826,143761926
chr22,21377332,21377432
chr4,83476597,83476697
chr14,63679100,63679200
chr17,62103495,62103595
chr14,52867049,52867149
chr10,127423563,127423663
chr6,170752604,170752704
chr17,31978861,31978961
chr1,223309598,223309698
chr1,162801404,162801504
chr6,161851103,161851203
chr20,13590997,13591097
chr15,50430754,50430854
chr7,27088205,27088305
chr11,120419287,120419387
chr19,51172944,51173044
chr6,100731381,100731481
chr2,27712090,27712190
chr17,6653000,6653100
chr2,204195985,204196085
chr12,49690395,49690495
chr15,86123286,86123386
chr11,64412521,64412621
chr22,45204316,45204416
chr3,43544709,43544809
chr1,89990980,89991080
chr10,117727883,117727983
chr17,17909586,17909686
chr3,197058094,197058194
chr5,124060741,124060841
chr1,18175852,18175952
chr6,165311165,165311265
chr16,25377578,25377678
chr5,175274625,175274725
chr3,120136404,120136504
chr3,43808121,43808221
chr11,35755437,35755537
chr1,207195157,207195257
chr3,44986706,44986806
chr5,18043649,18043749
chr3,151744103,151744203
chr3,118220062,118220162
chr2,208206688,208206788
chr1,200928584,200928684
chr20,49196864,49196964
chr3,125931500,125931600
chr4,101955323,101955423
chr18,67568344,67568444
chr7,28403858,28403958
chrX,128583257,128583357
chr9,14348088,14348188
chr3,124794720,124794820
chr1,115307467,115307567
chr1,50814724,50814824
chr20,25317306,25317406
chr7,129007739,129007839
chr3,100122297,100122397
chr5,85863896,85863996
chr16,23754229,23754329
chr11,36300140,36300240
chr15,69869453,69869553
chr10,99663618,99663718
chr1,238853882,238853982
chr5,36778696,36778796
chr3,51009210,51009310
chr15,97006236,97006336
chrX,11478591,11478691
chr1,25916761,25916861
chr20,1158384,1158484
chr11,107989577,107989677
chr11,33182979,33183079
chr17,77763703,77763803
chr17,17720382,17720482
chr2,175214881,175214981
chr10,91613748,91613848
chr19,18596077,18596177
chr2,63919302,63919402
chr9,127539674,127539774
chr10,52823528,52823628
chr1,38869550,38869650
chr1,121189261,121189361
chr21,21410162,21410262
chr11,118549768,118549868
chr6,91053422,91053522
chr16,84959816,84959916
chr14,23521616,23521716
chr3,5772916,5773016
chrX,151414020,151414120
chr14,101321889,101321989
chr2,131090474,131090574
chrX,95437517,95437617
chr12,130499224,130499324
chr2,220701732,220701832
chr15,63318476,63318576
chr2,70520519,70520619
chr19,18107994,18108094
chr5,77277821,77277921
chr17,36939637,36939737
chr15,59053339,59053439
chr1,15437235,15437335
chr12,60500132,60500232
chr14,58041812,58041912
chr12,46911458,46911558
chr5,43470465,43470565
chr15,71544773,71544873
chr2,190489834,190489934
chr5,173398051,173398151
chr2,210660766,210660866
chr9,110243471,110243571
chr16,73302654,73302754
chr13,60909821,60909921
chr6,36945248,36945348
chr15,69767447,69767547
chr5,114139554,114139654
chr10,43699573,43699673
chr12,54562963,54563063
chr10,44802411,44802511
chr8,116286482,116286582
chr12,30054706,30054806
chr4,5411916,5412016
chr16,28948714,28948814
chr4,11703791,11703891
chr1,244386404,244386504
chr7,149027227,149027327
chr1,109797414,109797514
chr13,35738660,35738760
chr4,131257925,131258025
chr14,96763492,96763592
chr15,31754477,31754577
chr19,2426631,2426731
chr5,58865916,58866016
chr15,73617747,73617847
chrX,46933696,46933796
chr13,37425095,37425195
chr3,13684998,13685098
chr10,89382510,89382610
chr4,1271892,1271992
chr10,26862758,26862858
chr2,26101651,26101751
chrX,30511607,30511707
chr9,35452599,35452699
chr3,58292889,58292989
chr15,62998696,62998796
chr12,129460735,129460835
chr13,81745329,81745429
chr9,98841529,98841629
chr1,54623859,54623959
chr2,158485764,158485864
chr13,110891819,110891919
chr1,117028221,117028321
chr10,78195072,78195172
chr14,56857718,56857818
chr15,28368926,28369026
chr15,32295912,32296012
chr4,68854265,68854365
chr18,29137595,29137695
chr8,56451204,56451304
chr12,6798914,6799014
chr2,48338617,48338717
chr5,101890588,101890688
chr10,18762039,18762139
chr11,62784365,62784465
chr16,770595,770695
chr17,65470673,65470773
chr7,157668506,157668606
chr12,13027155,13027255
chr19,54276451,54276551
chr10,112967458,112967558
chr1,49018243,49018343
chr2,166703697,166703797
chr22,44179816,44179916
chr13,34618823,34618923
chr3,22903764,22903864
chr9,132084728,132084828
chr15,45281171,45281271
chr6,1641809,1641909
chr1,40804727,40804827
chr14,95370330,95370430
chr11,3038164,3038264
chr6,90889087,90889187
chr6,16953959,16954059
chr2,197162996,197163096
chr7,155424004,155424104
chr5,141981129,141981229
chr19,3308460,3308560
chr11,12963907,12964007
chr9,100652569,100652669
chr12,131348108,131348208
chr6,134386974,134387074
chr19,17609971,17610071
chr2,72808781,72808881
chr10,81967448,81967548
chr1,2169266,2169366
chr1,91027667,91027767
chr11,2977507,2977607
chr22,19023289,19023389
chr9,130336486,130336586
chr13,74019242,74019342
chr2,11076565,11076665
chr4,113554684,113554784
chr5,169008966,169009066
chr7,135694370,135694470
chr13,39621836,39621936
chr19,2199454,2199554
chr1,162478880,162478980
chr10,17451302,17451402
chrX,15948858,15948958
chr14,69618440,69618540
chr4,54568566,54568666
chr11,65812908,65813008
chr5,1976200,1976300
chr15,25092313,25092413
chr19,57814458,57814558
chr1,36323575,36323675
chr1,64239547,64239647
chr3,112974472,112974572
chr6,35940367,35940467
chr17,47076575,47076675
chr4,109103026,109103126
chr5,43661340,43661440
chr1,11308341,11308441
chr22,37178373,37178473
chr12,92089844,92089944
chr12,42330291,42330391
chr17,45925346,45925446
chr17,17655424,17655524
chr19,33784255,33784355
chrX,118525393,118525493
chr10,72354578,72354678
chr1,220699778,220699878
chr8,41261961,41262061
chr4,25368794,25368894
chr10,50827890,50827990
chr19,38875474,38875574
chr5,173312814,173312914
chr1,214105305,214105405
chr20,33851130,33851230
chr8,99902777,99902877
chr11,120039973,120040073
chr1,37551126,37551226
chr19,12899454,12899554
chr8,41435460,41435560
chr15,102022193,102022293
chr5,131512849,131512949
chr20,60769546,60769646
chr17,16487680,16487780
chr7,17594251,17594351
chr2,112355221,112355321
chr20,61922940,61923040
chr1,186652052,186652152
chr17,8478144,8478244
chr10,121479827,121479927
chr14,77757253,77757353
chr1,174695834,174695934
chr12,31270141,31270241
chr13,109924662,109924762
chr14,74098634,74098734
chr20,32886308,32886408
chr15,89900254,89900354
chr12,65707396,65707496
chr6,111312519,111312619
chr15,56067573,56067673
chr8,77418756,77418856
chr20,10153121,10153221
chr1,23156945,23157045
chr19,42044304,42044404
chr11,12310457,12310557
chr1,23374321,23374421
chr11,62481046,62481146
chr5,53029856,53029956
chr18,3852446,3852546
chr16,77410417,77410517
chr4,113153382,113153482
chr2,3883632,3883732
chr3,119549981,119550081
chr10,128148250,128148350
chr5,32324041,32324141
chr11,101984907,101985007
chr5,179417662,179417762
chr16,8993668,8993768
chr18,52942405,52942505
chr18,43318739,43318839
chr1,58670121,58670221
chr10,96968592,96968692
chr2,144333006,144333106
chr20,709210,709310
chr9,98027377,98027477
chr13,97616160,97616260
chr18,39479644,39479744
chr5,54333032,54333132
chr16,2524100,2524200
chr15,66162032,66162132
chr3,50211785,50211885
chr7,142622666,142622766
chr17,73610216,73610316
chr17,62736296,62736396
chr20,30135191,30135291
chr1,840109,840209
chr10,134278942,134279042
chr15,76136689,76136789
chr2,136928942,136929042
chr11,103835273,103835373
chr1,213224961,213225061
chr5,132050574,132050674
chr9,36407593,36407693
chr3,171758615,171758715
chr3,40630081,40630181
chr18,74018763,74018863
chr6,15623911,15624011
chr19,10443545,10443645
chr9,130652851,130652951
chr7,25199739,25199839
chr19,50042839,50042939
chr6,159546168,159546268
chr14,43475152,43475252
chr5,140767152,140767252
chr8,49427234,49427334
chr20,6166088,6166188
chr19,47634038,47634138
chr18,58344168,58344268
chr4,129262871,129262971
chr7,41922896,41922996
chr10,123583820,123583920
chr12,107520763,107520863
chr7,44717858,44717958
chr9,74600634,74600734
chr15,81274705,81274805
chr6,35226700,35226800
chr15,34816162,34816262
chr4,129964829,129964929
chr20,18885443,18885543
chr7,51392191,51392291
chr3,51425115,51425215
chr5,93494992,93495092
chr17,66782202,66782302
chr18,8536341,8536441
chr15,83878259,83878359
chr16,86555333,86555433
chr10,88085058,88085158
chr7,75831083,75831183
chr7,134032404,134032504
chr12,95728329,95728429
chr1,62695857,62695957
chr2,173956174,173956274
chr2,170308742,170308842
chr18,64216139,64216239
chr8,97385951,97386051
chr10,14843868,14843968
chr4,11425758,11425858
chr1,171535818,171535918
chr14,63828612,63828712
chr11,101741496,101741596
chr1,38479992,38480092
chr5,74722146,74722246
chr15,81262708,81262808
chr5,11046390,11046490
chr3,49577436,49577536
chr2,80082668,80082768
chr10,91612771,91612871
chr1,181984597,181984697
chr10,60199435,60199535
chr8,125983451,125983551
chr10,21304934,21305034
chr5,76662651,76662751
chr11,93517274,93517374
chr9,129786091,129786191
chr13,26554519,26554619
chr6,53857450,53857550
chrX,139747281,139747381
chr6,163277928,163278028
chr8,128902470,128902570
chr19,11640112,11640212
chr7,145545923,145546023
chr12,48455912,48456012
chr11,1727962,1728062
chr3,30793413,30793513
chr5,167674104,167674204
chr7,94819884,94819984
chr5,145588910,145589010
chr15,94518453,94518553
chr12,75040816,75040916
chr17,78958721,78958821
chr8,112265521,112265621
chr3,128947902,128948002
chr17,71338864,71338964
chr1,201049424,201049524
chr3,11300765,11300865
chr4,120207679,120207779
chr12,5854776,5854876
chr11,121250053,121250153
chr1,46487247,46487347
chr8,70544486,70544586
chr19,19315158,19315258
chr14,59825061,59825161
chr7,56132977,56133077
chr4,39437668,39437768
chr8,23600112,23600212
chr3,32303844,32303944
chr8,54793402,54793502
chr3,9972800,9972900
chr1,200459731,200459831
chr1,149764608,149764708
chr2,96714963,96715063
chr16,87269739,87269839
chr3,150246417,150246517
chrX,94574021,94574121
chr11,62310568,62310668
chr5,16585750,16585850
chr7,27680628,27680728
chr6,159421247,159421347
chr1,118223797,118223897
chr9,138313188,138313288
chr5,102592004,102592104
chr8,24272861,24272961
chr2,32248024,32248124
chr12,76347410,76347510
chr9,102582581,102582681
chr16,73056636,73056736
chr2,65093031,65093131
chr4,126353305,126353405
chr10,123494395,123494495
chr20,48782608,48782708
chr17,46221087,46221187
chr9,17116464,17116564
chr1,150898714,150898814
chr3,170086861,170086961
chr13,43390898,43390998
chr12,133387168,133387268
chr6,90984627,90984727
chr1,94171793,94171893
chr19,40773327,40773427
chr15,29949256,29949356
chrX,30636652,30636752
chr3,23968357,23968457
chr14,102751612,102751712
chr12,132397700,132397800
chr7,5938209,5938309
chr3,57620997,57621097
chr1,207055998,207056098
chr2,66257834,66257934
chr1,182028341,182028441
chr1,66969885,66969985
chr8,40997475,40997575
chrX,50722340,50722440
chr2,99807196,99807296
chr7,106853758,106853858
chr2,207873390,207873490
chr16,29973080,29973180
chr8,48909104,48909204
chr2,37456842,37456942
chr9,139159274,139159374
chr1,18911382,18911482
chr12,111299685,111299785
chr2,130939651,130939751
chr5,52096814,52096914
chr11,70177892,70177992
chr1,231726691,231726791
chr9,133736249,133736349
chr15,45670401,45670501
chr1,188563866,188563966
chr18,60763435,60763535
chr19,11122510,11122610
chr10,111738508,111738608
chr11,68067998,68068098
chr10,105773354,105773454
chr13,111728604,111728704
chr1,954639,954739
chr19,53718348,53718448
chr4,96756976,96757076
chr8,42619112,42619212
chr3,190768850,190768950
chr17,35125615,35125715
chr3,156173685,156173785
chr6,104931264,104931364
chr15,56312162,56312262
chr7,120581309,120581409
chr6,137361663,137361763
chr10,34816030,34816130
chr13,39156458,39156558
chr9,110762182,110762282
chr2,180942177,180942277
chr9,35814553,35814653
chr18,49745242,49745342
chr14,104653005,104653105
chr11,121891768,121891868
chr1,155080301,155080401
chr12,76511211,76511311
chr7,100288444,100288544
chr18,46523688,46523788
chr1,205498376,205498476
chr4,163420765,163420865
chr10,45777627,45777727
chr2,10163652,10163752
chr6,152589520,152589620
chr8,89931461,89931561
chr3,12872435,12872535
chrX,16682863,16682963
chr11,15944836,15944936
chr19,55570715,55570815
chr1,20966955,20967055
chr12,26211385,26211485
chr5,79704254,79704354
chr12,99784710,99784810
chr7,130084950,130085050
chrX,24303375,24303475
chr2,135548234,135548334
chr4,139903093,139903193
chr3,116583311,116583411
chr2,155232253,155232353
chr12,24748702,24748802
chr20,25464941,25465041
chr14,83466296,83466396
chr6,133056266,133056366
chr7,30757008,30757108
chr9,126112488,126112588
chrX,19926017,19926117
chr9,116696564,116696664
chr22,50964866,50964966
chr5,161649038,161649138
chr19,51976515,51976615
chr2,100436361,100436461
chr18,33169102,33169202
chr16,19459216,19459316
chr12,45894082,45894182
chr1,39517122,39517222
chr16,88898340,88898440
chr9,116761283,116761383
chr10,79110446,79110546
chr19,1261515,1261615
chr15,63879149,63879249
chr6,83931748,83931848
chr3,3238133,3238233
chr12,34191465,34191565
chr1,161147579,161147679
chr18,43871140,43871240
chrX,36875065,36875165
chr1,115727030,115727130
chr11,133273899,133273999
chr16,53041169,53041269
chr17,75396779,75396879
chr7,17686389,17686489
chr9,127014026,127014126
chr19,40642882,40642982
chr2,74406255,74406355
chr21,39731402,39731502
chr1,66826186,66826286
chr11,2019690,2019790
chr8,95274604,95274704
chr17,8694696,8694796
chr8,67445997,67446097
chr9,43653842,43653942
chr5,1952940,1953040
chr16,84190286,84190386
chr20,57657214,57657314
chr17,77295643,77295743
chr16,25690508,25690608
chr12,96464888,96464988
chr10,132505998,132506098
chr6,91571095,91571195
chr5,17951778,17951878
chr3,66866670,66866770
chr15,60579134,60579234
chr12,19807917,19808017
chr9,126979862,126979962
chr2,196398626,196398726
chr4,141174699,141174799
chr1,179851995,179852095
chr20,43385104,43385204
chr1,164488054,164488154
chr21,43493881,43493981
chr5,149867333,149867433
chr1,203186571,203186671
chr7,119730163,119730263
chr2,26207645,26207745
chr1,68475925,68476025
chr9,136924075,136924175
chr6,138841738,138841838
chr20,35094175,35094275
chr3,28119220,28119320
chr22,22978829,22978929
chr17,5035934,5036034
chr17,19804342,19804442
chr6,132128729,132128829
chr9,94712577,94712677
chr9,78834831,78834931
chr13,79380755,79380855
chr15,38746662,38746762
chr12,68178741,68178841
chr8,140668551,140668651
chr14,22362584,22362684
chr12,52481824,52481924
chr6,159674222,159674322
chr20,22366772,22366872
chr20,61794465,61794565
chr11,110300795,110300895
chr2,239168272,239168372
chr14,55897207,55897307
chr12,52444772,52444872
chr2,152972622,152972722
chr20,24974413,24974513
chr6,137457316,137457416
chr11,18274819,18274919
chr7,72251454,72251554
chr9,112346648,112346748
chr20,50930008,50930108
chr18,33091986,33092086
chr11,104401976,104402076
chr4,114702733,114702833
chr1,20693712,20693812
chr5,38207720,38207820
chr18,44373710,44373810
chr10,112615274,112615374
chr2,1904632,1904732
chr1,37868981,37869081
chr12,26985098,26985198
chr19,58090333,58090433
chr6,48055346,48055446
chr5,102194064,102194164
chr3,137768503,137768603
chr18,48660107,48660207
chr6,148108682,148108782
chr17,81057371,81057471
chr20,18178139,18178239
chr2,113416790,113416890
chr7,155165377,155165477
chr8,83470069,83470169
chr6,10441324,10441424
chr8,6658591,6658691
chr19,53898111,53898211
chr1,239955536,239955636
chr5,93517781,93517881
chr13,34015299,34015399
chr4,143946593,143946693
chr19,39408798,39408898
chr9,94173816,94173916
chr15,50443829,50443929
chr1,189190038,189190138
chr12,114433974,114434074
chr15,83419658,83419758
chr6,169726646,169726746
chrX,21817253,21817353
chr6,64005619,64005719
chr7,15682792,15682892
chr3,106960154,106960254
chr2,216262501,216262601
chr18,77720374,77720474
chr6,134444932,134445032
chr6,155661676,155661776
chr17,10538681,10538781
chr4,6691914,6692014
chr13,93824543,93824643
chr5,33580040,33580140
chr12,49619458,49619558
chr3,77555722,77555822
chrX,110690647,110690747
chr11,46863764,46863864
chr12,61940196,61940296
chr1,208070607,208070707
chr14,46185875,46185975
chr17,75687451,75687551
chr8,6827958,6828058
chr6,43919926,43920026
chr6,140993184,140993284
chr3,100495710,100495810
chr2,189848298,189848398
chr6,625032,625132
chr7,99815761,99815861
chr14,77519752,77519852
chr18,33579144,33579244
chr13,36292364,36292464
chr1,172828529,172828629
chr16,89423501,89423601
chr9,21078889,21078989
chr4,13646884,13646984
chr14,72019687,72019787
chr3,149248791,149248891
chr19,40164650,40164750
chr17,64708686,64708786
chr5,95775786,95775886
chr12,54390170,54390270
chr3,185957300,185957400
chr3,149006527,149006627
chr6,72093539,72093639
chr11,66613427,66613527
chr7,95470538,95470638
chr4,6909603,6909703
chr6,32134714,32134814
chr6,154730154,154730254
chr7,119575610,119575710
chr3,40300111,40300211
chr2,201936294,201936394
chrX,127951056,127951156
chr22,37314995,37315095
chr11,66718715,66718815
chr12,75879175,75879275
chr7,43839354,43839454
chr19,35168119,35168219
chr9,80409001,80409101
chr9,100265592,100265692
chr20,32116698,32116798
chr2,2686898,2686998
chr12,29462402,29462502
chr4,95517226,95517326
chr11,61335101,61335201
chr10,71397073,71397173
chr4,152452108,152452208
chr6,34497520,34497620
chr22,39133519,39133619
chr3,49038748,49038848
chr4,113486220,113486320
chr12,52601149,52601249
chr11,35684016,35684116
chr2,108686116,108686216
chr10,126222922,126223022
chr11,124761584,124761684
chr13,111746166,111746266
chr20,61610797,61610897
chr7,89782111,89782211
chr7,30785982,30786082
chr9,137159260,137159360
chr19,12355339,12355439
chr11,9635036,9635136
chrX,135571032,135571132
chr1,156307879,156307979
chr1,36626874,36626974
chr11,61123616,61123716
chr17,46175006,46175106
chr7,73254481,73254581
chr14,20884247,20884347
chr1,26421261,26421361
chr7,18028671,18028771
chr9,34011134,34011234
chr9,134037805,134037905
chr2,110373497,110373597
chr10,103032316,103032416
chr7,97124888,97124988
chr1,245597769,245597869
chr10,14993647,14993747
chr1,156834682,156834782
chr15,76129421,76129521
chr1,226875375,226875475
chr17,61995847,61995947
chr1,24401943,24402043
chr11,62159273,62159373
chr11,116041644,116041744
chr11,92754004,92754104
chr1,165259526,165259626
chr17,83217,83317
chr1,25364452,25364552
chr7,104559240,104559340
chr11,12109893,12109993
chr7,21031267,21031367
chr5,321638,321738
chr17,79371471,79371571
chr17,37079241,37079341
chr11,15060638,15060738
chr17,27138759,27138859
chr19,1227972,1228072
chr12,130611558,130611658
chr2,170533021,170533121
chr11,66611672,66611772
chr7,75590739,75590839
chr16,73091507,73091607
chr12,110796376,110796476
chr6,4396435,4396535
chr7,82254823,82254923
chr6,92194934,92195034
chr2,119312369,119312469
chr6,40974220,40974320
chr14,81718718,81718818
chr12,126847686,126847786
chr15,98685920,98686020
chr6,131406273,131406373
chr2,235486353,235486453
chr11,96257720,96257820
chr8,126541261,126541361
chr20,1761865,1761965
chr8,2263108,2263208
chr17,16823383,16823483
chr10,134700160,134700260
chr3,150221287,150221387
chr1,19794892,19794992
chr7,35889118,35889218
chr10,127892941,127893041
chr10,71721126,71721226
chr8,53388412,53388512
chr10,53128866,53128966
chr9,130209801,130209901
chr10,6245528,6245628
chr22,38618166,38618266
chr1,17206546,17206646
chr17,18935182,18935282
chr11,75143226,75143326
chr12,3451471,3451571
chr1,12263262,12263362
chr3,57365268,57365368
chr2,171253700,171253800
chr3,18889199,18889299
chr9,87008540,87008640
chr4,103932625,103932725
chr1,46639187,46639287
chr10,1343472,1343572
chr3,12989137,12989237
chr7,43695317,43695417
chr12,94196646,94196746
chr16,1913975,1914075
chr11,61377569,61377669
chr17,70584337,70584437
chr4,77816901,77817001
chr7,129915557,129915657
chr3,125800693,125800793
chr9,4153046,4153146
chr3,172634064,172634164
chr6,160274007,160274107
chr19,55624473,55624573
chr8,122188910,122189010
chr12,22784927,22785027
chr2,177679627,177679727
chr7,16771176,16771276
chr14,59522526,59522626
chr3,160601467,160601567
chr11,65019106,65019206
chr7,28136588,28136688
chr11,120934596,120934696
chr8,26052981,26053081
chr2,67437645,67437745
chr4,54520045,54520145
chr11,100446294,100446394
chr2,131534297,131534397
chr10,99473879,99473979
chr16,74753121,74753221
chr9,4296352,4296452
chr12,52673943,52674043
chr17,7977279,7977379
chr1,212434925,212435025
chr22,30279512,30279612
chr6,34030768,34030868
chr10,73219364,73219464
chr5,141202103,141202203
chr21,33055487,33055587
chrX,42054888,42054988
chr15,92625836,92625936
chr6,14118239,14118339
chr6,136064658,136064758
chr5,168817412,168817512
chr5,179743034,179743134
