chr15,65301458,65301558
chr4,177071570,177071670
chr3,155571725,155571825
chr8,136455370,136455470
chr4,113863417,113863517
chr2,178060056,178060156
chr3,93877879,93877979
chr16,3413858,3413958
chr11,64570819,64570919
chr8,125979392,125979492
chr7,142571334,142571434
chr2,155052284,155052384
chr5,150456062,150456162
chr2,241196117,241196217
chr1,62694375,62694475
chr9,139001805,139001905
chr1,208351774,208351874
chr1,113280336,113280436
chr21,43831728,43831828
chr13,113241730,113241830
chr19,7744285,7744385
chr1,99791895,99791995
chr2,85682849,85682949
chr13,25576579,25576679
chr5,133332696,133332796
chr17,70468722,70468822
chr5,42950811,42950911
chr16,75144563,75144663
chr2,112879389,112879489
chr19,6517206,6517306
chr12,88971518,88971618
chr9,131607495,131607595
chr17,39852581,39852681
chr17,78456620,78456720
chrX,95438993,95439093
chr5,135166125,135166225
chr18,20683528,20683628
chr8,130065459,130065559
chr6,135408699,135408799
chr8,33482247,33482347
chr14,106642648,106642748
chr14,50144487,50144587
chr17,56672732,56672832
chr13,80913391,80913491
chr1,26688218,26688318
chr1,109995764,109995864
chr8,20974399,20974499
chr6,164001113,164001213
chr1,17768293,17768393
chr9,21396296,21396396
chr1,45061143,45061243
chr5,179195901,179196001
chr6,22414005,22414105
chr6,89069378,89069478
chr16,89002564,89002664
chr17,44049098,44049198
chrX,110963159,110963259
chr1,18649093,18649193
chr10,71906622,71906722
chr2,239206384,239206484
chr19,50705479,50705579
chr15,79319277,79319377
chr15,51628260,51628360
chr1,32405734,32405834
chr18,61787231,61787331
chr7,40946513,40946613
chr22,23062976,23063076
chrX,84867069,84867169
chr2,129439265,129439365
chr1,114650589,114650689
chr16,87089879,87089979
chr5,134120331,134120431
chr10,75706210,75706310
chr4,149919996,149920096
chr16,67433559,67433659
chr1,157136723,157136823
chr5,33258359,33258459
chr3,127268775,127268875
chr15,80351617,80351717
chr5,36866409,36866509
chr17,59078407,59078507
chr15,83612055,83612155
chr14,67398783,67398883
chr3,196421131,196421231
chr6,105811140,105811240
chr18,11488157,11488257
chr6,47062215,47062315
chr11,43536759,43536859
chr1,82247604,82247704
chr7,86778017,86778117
chr4,28075599,28075699
chr11,41634110,41634210
chr20,55164761,55164861
chrX,107118789,107118889
chr9,133301865,133301965
chr12,8737207,8737307
chr5,153896143,153896243
chr1,118674756,118674856
chr14,100004849,100004949
chr7,948578,948678
chr16,67953672,67953772
chr6,3808996,3809096
chr1,234358781,234358881
chr5,145171644,145171744
chr3,106285336,106285436
chr15,80189153,80189253
chr21,43994916,43995016
chr1,24643267,24643367
chr1,182290818,182290918
chr22,45713672,45713772
chr2,131100676,131100776
chr12,26555735,26555835
chr12,30848444,30848544
chr6,17001536,17001636
chr17,1521217,1521317
chr3,42105532,42105632
chr19,384066,384166
chr15,28295733,28295833
chr17,80064485,80064585
chr11,44486462,44486562
chr6,90012812,90012912
chr11,1990422,1990522
chr8,47955883,47955983
chr2,70898332,70898432
chr2,204586186,204586286
chr13,110927151,110927251
chr8,130741132,130741232
chr19,6943188,6943288
chr7,2234710,2234810
chr9,31542489,31542589
chrX,9789371,9789471
chr6,108025953,108026053
chr19,7973665,7973765
chr3,57256053,57256153
chr3,111732514,111732614
chr4,140690196,140690296
chr18,56248665,56248765
chr2,75357444,75357544
chr19,4176651,4176751
chr15,63450270,63450370
chr21,44284477,44284577
chr1,95060040,95060140
chr6,135262125,135262225
chr5,95295747,95295847
chrX,22552199,22552299
chr5,76382759,76382859
chr19,11253006,11253106
chrX,10674528,10674628
chr1,24125212,24125312
chr12,60895236,60895336
chr11,86170720,86170820
chr18,644449,644549
chr5,25862492,25862592
chr16,31967732,31967832
chrX,15125595,15125695
chr12,106099823,106099923
chr10,4881705,4881805
chr6,70507096,70507196
chr1,236922887,236922987
chr8,5923554,5923654
chr12,51771101,51771201
chr11,110306086,110306186
chr1,115725931,115726031
chr5,73520309,73520409
chr11,62556580,62556680
chr2,64266427,64266527
chr15,92132725,92132825
chr17,55497422,55497522
chr19,32955311,32955411
chrX,49649180,49649280
chr19,3036865,3036965
chr8,125141768,125141868
chr2,214799461,214799561
chr3,44847622,44847722
chr4,6575798,6575898
chr21,42542676,42542776
chr9,6495700,6495800
chr6,6788993,6789093
chr9,109900207,109900307
chr17,61567700,61567800
chr1,152452921,152453021
chr8,99573048,99573148
chr5,177736504,177736604
chr18,29537253,29537353
chr20,23763350,23763450
chr2,143929540,143929640
chr9,94185601,94185701
chr12,27016606,27016706
chr5,6768900,6769000
chr5,175917388,175917488
chr6,36699821,36699921
chr3,190235633,190235733
chr11,10879325,10879425
chr12,39667324,39667424
chr5,140743696,140743796
chr3,128669710,128669810
chr6,119217837,119217937
chrX,75347300,75347400
chr7,21762114,21762214
chr2,676156,676256
chr19,56821294,56821394
chr7,101202032,101202132
chr6,723742,723842
chr3,185216203,185216303
chr6,136929650,136929750
chr3,39314733,39314833
chr2,236502868,236502968
chr19,45657686,45657786
chr19,17021704,17021804
chr5,41118441,41118541
chr7,41050193,41050293
chr12,83082127,83082227
chr11,47998617,47998717
chr18,61191049,61191149
chr10,85725398,85725498
chr11,67471506,67471606
chr5,142303856,142303956
chr6,56573939,56574039
chr9,33104168,33104268
chr9,101932331,101932431
chr9,77377978,77378078
chr5,179988808,179988908
chr12,10186507,10186607
chrX,38153152,38153252
chr7,31166751,31166851
chr12,118557384,118557484
chr3,97686977,97687077
chr7,30830887,30830987
chr2,194105628,194105728
chr8,29631573,29631673
chr1,29742989,29743089
chr8,10571345,10571445
chr1,220863519,220863619
chr16,64123721,64123821
chr11,6615650,6615750
chr3,119461964,119462064
chr5,18024819,18024919
chr12,111635550,111635650
chr1,193724282,193724382
chr12,93636137,93636237
chr3,42485670,42485770
chr8,126929498,126929598
chr4,40845909,40846009
chr15,69351781,69351881
chr11,125985908,125986008
chr1,119870675,119870775
chr11,61495858,61495958
chr17,72846176,72846276
chr7,115813267,115813367
chr7,40938955,40939055
chr22,46396977,46397077
chr21,43804434,43804534
chr1,110461216,110461316
chr11,46614932,46615032
chr16,58530223,58530323
chr3,142735311,142735411
chr11,66050280,66050380
chrX,70447404,70447504
chr8,958827,958927
chr3,16229704,16229804
chr19,4507004,4507104
chr2,112450013,112450113
chr17,36978897,36978997
chr7,151038350,151038450
chr2,189630346,189630446
chr18,60603418,60603518
chr2,241749764,241749864
chr2,49847080,49847180
chr9,135045511,135045611
chr17,19518360,19518460
chr15,31588994,31589094
chr12,65005290,65005390
chr1,203315701,203315801
chr20,46415374,46415474
chr7,42614459,42614559
chr9,132369998,132370098
chr2,70321692,70321792
chr11,20776660,20776760
chr6,168453378,168453478
chr15,67676340,67676440
chr11,130774425,130774525
chr10,38679708,38679808
chr3,42774512,42774612
chr15,80708085,80708185
chr4,6888059,6888159
chr1,34119993,34120093
chr7,130582035,130582135
chr2,141621465,141621565
chr12,77024729,77024829
chr3,141174131,141174231
chr14,96712840,96712940
chr22,19461290,19461390
chr1,144865227,144865327
chr7,42785291,42785391
chr21,36091952,36092052
chr2,184224763,184224863
chr10,133112573,133112673
chr12,76372175,76372275
chr1,120150449,120150549
chr13,111522539,111522639
chr11,48231929,48232029
chr3,158499128,158499228
chr3,49450700,49450800
chr17,31969165,31969265
chr20,17640510,17640610
chr1,176218343,176218443
chr19,1007069,1007169
chr3,5028882,5028982
chr8,542150,542250
chr4,185905329,185905429
chr9,108644330,108644430
chr1,198075369,198075469
chr16,4427956,4428056
chr1,159769002,159769102
chr17,2299311,2299411
chr6,42478705,42478805
chr1,48233785,48233885
chr5,112379377,112379477
chr7,77325670,77325770
chr5,10875679,10875779
chr22,19024928,19025028
chr7,119122427,119122527
chr10,118450403,118450503
chr22,25233646,25233746
chr2,113448799,113448899
chrX,133861506,133861606
chr1,221614091,221614191
chr3,157044961,157045061
chr20,39986719,39986819
chr1,180858606,180858706
chr5,38599311,38599411
chr2,96810006,96810106
chr5,142345114,142345214
chr10,81890139,81890239
chr1,201971727,201971827
chr12,25283784,25283884
chr15,59465034,59465134
chr4,62485401,62485501
chr3,79539462,79539562
chrX,76651713,76651813
chr10,9253357,9253457
chr18,32537575,32537675
chr7,136492479,136492579
chr20,239724,239824
chr20,24911867,24911967
chr5,61885472,61885572
chr7,4034991,4035091
chr10,25844970,25845070
chr3,42999243,42999343
chr12,2227290,2227390
chr10,94332904,94333004
chr20,59925776,59925876
chr14,106765515,106765615
chr2,190566933,190567033
chrX,129255065,129255165
chr9,95056134,95056234
chr8,74219171,74219271
chr8,119990164,119990264
chr1,55751597,55751697
chr3,55539255,55539355
chr3,73105657,73105757
chr19,51868977,51869077
chr15,41195598,41195698
chr3,196244408,196244508
chr6,49420972,49421072
chr1,211741332,211741432
chr7,46403432,46403532
chr8,99559220,99559320
chr18,57736531,57736631
chr2,134277378,134277478
chrX,82913922,82914022
chr5,167448074,167448174
chr1,34078818,34078918
chr16,67864955,67865055
chr9,138075513,138075613
chr7,137614116,137614216
chr13,114106051,114106151
chr2,83460570,83460670
chr3,66811663,66811763
chr1,175283581,175283681
chr7,94675036,94675136
chr10,33625226,33625326
chr6,64527182,64527282
chr3,111192575,111192675
chr4,142031300,142031400
chr9,132251172,132251272
chr12,124995037,124995137
chr19,41678329,41678429
chr5,128178001,128178101
chr2,130643457,130643557
chr17,79660984,79661084
chr14,75981819,75981919
chr18,10794951,10795051
chr21,25098059,25098159
chr17,35014677,35014777
chr16,5666452,5666552
chr6,154487390,154487490
chr7,151585310,151585410
chr21,25485848,25485948
chr4,158726285,158726385
chr10,17659576,17659676
chr20,32890425,32890525
chr6,111627443,111627543
chr16,72434521,72434621
chr8,75019169,75019269
chr1,37468654,37468754
chr15,72335330,72335430
chr9,140956212,140956312
chr1,15949481,15949581
chr17,27052375,27052475
chr3,183735495,183735595
chr3,53304259,53304359
chr7,103982136,103982236
chr15,45747155,45747255
chr4,56311354,56311454
chr4,78339651,78339751
chr2,120432571,120432671
chr6,11310224,11310324
chr8,10456481,10456581
chr2,159036316,159036416
chr6,77392710,77392810
chr4,97273573,97273673
chr5,5466480,5466580
chr1,221604827,221604927
chr12,97528426,97528526
chr6,49235324,49235424
chr21,10923015,10923115
chr21,37477089,37477189
chr16,12444955,12445055
chr9,95798514,95798614
chr9,130965714,130965814
chr1,26052115,26052215
chr1,161337595,161337695
chr11,77723022,77723122
chr17,16917923,16918023
chr11,55710360,55710460
chr20,21029776,21029876
chr7,112099853,112099953
chr2,182303148,182303248
chr5,131926981,131927081
chr16,87985635,87985735
chr14,29151035,29151135
chr11,59885931,59886031
chr10,48385088,48385188
chr2,233232316,233232416
chr15,75978814,75978914
chr6,80423801,80423901
chr17,36724685,36724785
chr11,26544799,26544899
chr8,42052828,42052928
chr2,131859436,131859536
chr20,271371,271471
chr7,21730489,21730589
chrX,104705355,104705455
chr10,64354097,64354197
chr21,30733839,30733939
chr8,37011064,37011164
chr17,64198030,64198130
chr22,21996071,21996171
chr6,42531626,42531726
chr8,49838506,49838606
chr21,37025282,37025382
chr18,77513096,77513196
chr8,121655275,121655375
chr2,144599617,144599717
chr22,22901875,22901975
chr19,4399298,4399398
chr3,52030016,52030116
chr15,51393127,51393227
chr15,62537090,62537190
chr8,104809047,104809147
chr4,122386184,122386284
chr17,41323264,41323364
chr5,60573117,60573217
chr8,99032250,99032350
chr16,87086622,87086722
chr6,86466878,86466978
chr8,17827931,17828031
chrX,136248907,136249007
chr4,35910393,35910493
chr3,61367596,61367696
chr7,32953971,32954071
chr1,164754307,164754407
chr10,32499349,32499449
chrX,153228550,153228650
chr2,211578006,211578106
chr2,172424757,172424857
chr9,115913027,115913127
chr16,16239126,16239226
chr13,111680158,111680258
chr2,10379959,10380059
chr19,42620562,42620662
chr6,75915996,75916096
chr5,52218318,52218418
chr11,130068970,130069070
chr1,165864009,165864109
chr18,60118518,60118618
chr20,39878642,39878742
chr8,112456577,112456677
chr7,6993098,6993198
chr18,6604358,6604458
chr5,76114071,76114171
chr9,126571326,126571426
chr20,2761742,2761842
chr3,196729715,196729815
chr11,66823130,66823230
chr19,39692563,39692663
chr1,93914865,93914965
chr12,78496067,78496167
chr8,17771350,17771450
chr9,97835355,97835455
chr11,61346982,61347082
chr9,36834071,36834171
chr15,41878065,41878165
chr9,22217261,22217361
chr18,66592645,66592745
chr14,35381521,35381621
chr3,100612610,100612710
chr13,46626756,46626856
chr20,52771933,52772033
chr13,52174061,52174161
chr16,7136995,7137095
chr7,128434253,128434353
chr2,11975755,11975855
chr5,112389364,112389464
chr20,62127787,62127887
chr9,82182884,82182984
chr2,208490679,208490779
chr20,33536002,33536102
chr8,90629384,90629484
chr1,231528597,231528697
chr16,46641592,46641692
chr11,80908627,80908727
chr4,113872705,113872805
chr7,45109158,45109258
chr7,117099174,117099274
chr3,140768750,140768850
chr1,244997268,244997368
chr8,61643955,61644055
chr15,41120957,41121057
chr17,1068594,1068694
chr8,119917522,119917622
chr7,143052710,143052810
chrX,50663313,50663413
chr3,126955626,126955726
chr5,32443594,32443694
chr9,33719603,33719703
chr17,76819881,76819981
chr2,31374532,31374632
chr1,31384548,31384648
chr5,85861983,85862083
chr6,33635957,33636057
chr3,43051187,43051287
chr1,63470655,63470755
chr8,115694923,115695023
chr3,71908440,71908540
chrX,63862547,63862647
chr9,4988242,4988342
chr5,38783322,38783422
chr11,851528,851628
chr13,49357611,49357711
chr12,69979661,69979761
chr6,52254407,52254507
chr17,17763868,17763968
chr6,57181639,57181739
chr3,183755751,183755851
chr6,19805692,19805792
chr9,118347041,118347141
chr7,66241564,66241664
chr13,49995753,49995853
chr17,29319631,29319731
chr19,6074811,6074911
chr9,2146691,2146791
chr8,25041462,25041562
chr22,38550515,38550615
chr20,16728222,16728322
chr1,8939491,8939591
chr12,125573859,125573959
chr7,38949608,38949708
chr19,15592956,15593056
chr2,83299211,83299311
chr19,14472674,14472774
chr6,7339677,7339777
chr12,93774546,93774646
chr17,78362103,78362203
chr1,22366175,22366275
chr6,112279245,112279345
chr12,17642544,17642644
chr20,43933991,43934091
chr11,72142351,72142451
chr3,14619550,14619650
chr1,172578804,172578904
chr2,141566560,141566660
chr6,112098729,112098829
chr8,96208464,96208564
chr5,149547673,149547773
chr5,35504060,35504160
chr4,106587995,106588095
chrX,67867688,67867788
chr2,61451972,61452072
chr8,702239,702339
chr11,60506751,60506851
chr3,171874148,171874248
chr2,240198692,240198792
chr3,125655186,125655286
chrX,132092599,132092699
chr6,37096377,37096477
chr3,12217698,12217798
chr1,200335392,200335492
chr14,24797190,24797290
chr11,59523485,59523585
chr15,64719094,64719194
chr7,158793661,158793761
chr10,43239734,43239834
chr18,56074967,56075067
chr6,132271090,132271190
chr16,8886096,8886196
chr17,79378596,79378696
chr3,65770866,65770966
chr6,125445718,125445818
chr8,40339513,40339613
chr16,67049246,67049346
chr1,218021045,218021145
chr10,129948418,129948518
chr10,117723494,117723594
chr9,136891030,136891130
chrX,114194452,114194552
chr1,9927876,9927976
chr15,37425975,37426075
chr7,10452177,10452277
chr5,11075409,11075509
chr1,228496874,228496974
chr6,77834503,77834603
chr14,53662831,53662931
chr5,176272501,176272601
chr14,22590340,22590440
chr6,129942554,129942654
chr7,1619434,1619534
chr6,43970642,43970742
chr1,156458891,156458991
chr2,75692796,75692896
chr1,51807754,51807854
chr11,9225568,9225668
chr7,131173251,131173351
chr9,134278195,134278295
chr22,18483877,18483977
chr2,187727704,187727804
chr19,35626640,35626740
chr5,654568,654668
chr10,1797889,1797989
chr15,67175630,67175730
chr19,57237561,57237661
chrX,128743499,128743599
chr9,138816895,138816995
chr13,106689414,106689514
chr5,132090806,132090906
chr8,22424576,22424676
chr7,84628167,84628267
chr22,44756555,44756655
chr8,111059990,111060090
chr1,196446567,196446667
chr1,113564440,113564540
chr8,145082019,145082119
chr12,126624056,126624156
chr1,233560741,233560841
chr6,159463935,159464035
chr1,31874205,31874305
chr3,128286752,128286852
chr18,12841230,12841330
chr6,12311457,12311557
chr1,38987868,38987968
chr21,17266981,17267081
chr5,176020642,176020742
chr1,43326472,43326572
chr9,95090631,95090731
chr2,36935595,36935695
chr11,18690135,18690235
chr7,26883468,26883568
chr6,5303643,5303743
chr7,91677862,91677962
chr15,83736277,83736377
chr18,19431430,19431530
chr5,159585266,159585366
chr8,27735434,27735534
chr12,122699968,122700068
chr17,37132187,37132287
chr20,56184953,56185053
chr21,36179948,36180048
chr11,67481498,67481598
chr16,30984353,30984453
chr1,57934980,57935080
chr9,138802807,138802907
chr1,38087952,38088052
chr5,73921959,73922059
chr9,117437517,117437617
chr1,237137475,237137575
chr8,101871089,101871189
chr9,117349762,117349862
chr20,62870270,62870370
chr3,156535197,156535297
chr4,153502792,153502892
chr12,119142468,119142568
chr3,101100827,101100927
chr1,175138091,175138191
chr7,7929977,7930077
chr4,109434428,109434528
chr1,155733479,155733579
chr5,37533094,37533194
chr6,131438078,131438178
chr18,73608991,73609091
chr8,125568828,125568928
chr16,9213856,9213956
chr8,85934364,85934464
chr1,185625900,185626000
chr5,66462294,66462394
chr12,47587763,47587863
chr15,69852282,69852382
chr4,46273202,46273302
chr4,122871427,122871527
chr2,65034650,65034750
chr21,44104823,44104923
chr7,134001891,134001991
chr11,1787681,1787781
chr1,168679475,168679575
chr2,204103592,204103692
chr15,78112744,78112844
chr7,142003571,142003671
chr16,30933253,30933353
chr1,68232113,68232213
chr1,15096133,15096233
chr20,23159669,23159769
chr7,112655209,112655309
chr7,143092458,143092558
chr12,3435434,3435534
chrX,49768231,49768331
chr10,26823411,26823511
chr12,16645327,16645427
chr5,8756748,8756848
chr22,29476749,29476849
chr10,45485974,45486074
chr1,161453314,161453414
chr16,2171472,2171572
chr18,12478799,12478899
chr9,77145507,77145607
chr13,66559932,66560032
chr2,11585042,11585142
chr3,87820788,87820888
chr4,163566647,163566747
chr5,176127317,176127417
chr11,12140469,12140569
chr1,201013381,201013481
chr2,46579978,46580078
chr21,38991992,38992092
chr20,57798473,57798573
chr2,28767177,28767277
chr8,85766756,85766856
chr19,35748616,35748716
chr3,22159427,22159527
chr3,130912912,130913012
chr2,46246050,46246150
chr16,80353289,80353389
chr2,188163972,188164072
chr5,138738579,138738679
chr11,12105083,12105183
chr12,54430711,54430811
chr3,11227319,11227419
chrX,55237880,55237980
chr17,75204592,75204692
chr7,72398922,72399022
chr1,162167474,162167574
chr18,47794973,47795073
chr6,90807819,90807919
chr18,60233593,60233693
chr4,6078245,6078345
chr1,110183167,110183267
chrX,68138174,68138274
chr4,7960999,7961099
chr17,43301557,43301657
chr1,236288426,236288526
chr1,8922851,8922951
chr12,45567423,45567523
chr18,10016267,10016367
chr9,137256326,137256426
chr17,40464341,40464441
chr11,65192747,65192847
chr17,77022733,77022833
chr12,50917790,50917890
chr6,90021551,90021651
chr18,30041991,30042091
chr10,52176292,52176392
chr3,43484516,43484616
chr8,25824398,25824498
chr1,229975713,229975813
chr1,155214278,155214378
chr17,41830935,41831035
chr2,118529962,118530062
chr11,65083423,65083523
chrX,115010512,115010612
chr12,12761778,12761878
chr2,45400822,45400922
chr11,33857092,33857192
chr9,22137685,22137785
chr20,9955104,9955204
chr12,25363976,25364076
chr10,120353992,120354092
chrX,153316992,153317092
chr1,16477840,16477940
chr2,152033342,152033442
chr10,105465920,105466020
chr11,63858343,63858443
chr20,24081622,24081722
chr7,36124176,36124276
chr2,100207044,100207144
chr17,66016141,66016241
chr8,102213050,102213150
chr5,172163621,172163721
chr20,7840120,7840220
chr5,95178908,95179008
chr6,25602767,25602867
chr1,246972945,246973045
chr7,130770044,130770144
chr14,65241026,65241126
chr2,215175847,215175947
chr1,204239011,204239111
chr12,48196180,48196280
chr1,87967573,87967673
chr8,126729644,126729744
chr19,39341337,39341437
chr6,3434959,3435059
chr16,85431242,85431342
chr1,94171586,94171686
chr1,173458464,173458564
chr16,66379520,66379620
chr1,58236619,58236719
chr1,86940072,86940172
chr14,76141779,76141879
chr4,2528410,2528510
chrX,23972130,23972230
chr7,128850667,128850767
chr1,172591015,172591115
chr11,65659401,65659501
chr18,34409147,34409247
chr8,134508967,134509067
chr10,23788825,23788925
chr7,40523365,40523465
chr20,45381606,45381706
chr12,123610959,123611059
chr1,106760559,106760659
chr5,71377999,71378099
chr11,67980217,67980317
chr7,36358989,36359089
chr1,175538382,175538482
chr1,21629306,21629406
chr22,32391195,32391295
chr11,116228903,116229003
chr4,9104965,9105065
chr10,13457098,13457198
chr14,21296251,21296351
chr1,183441252,183441352
chr5,36041731,36041831
chr4,125243558,125243658
chr14,24038877,24038977
chr7,2860963,2861063
chr2,172081967,172082067
chr19,49457916,49458016
chr15,34652679,34652779
chr1,48571208,48571308
chr6,17061494,17061594
chr5,175788679,175788779
chr19,55974437,55974537
chr5,14838631,14838731
chr2,61660896,61660996
chr10,81027398,81027498
chr16,87900472,87900572
chr12,55635977,55636077
chr13,28239624,28239724
chr3,40971686,40971786
chr6,31312953,31313053
chr1,77877827,77877927
chr6,86186424,86186524
chr11,92074121,92074221
chr20,3050312,3050412
chr10,90711385,90711485
chr10,61902071,61902171
chr19,4455925,4456025
chr5,40082248,40082348
chr16,74760984,74761084
chr3,69904726,69904826
chr1,119992737,119992837
chr1,204386564,204386664
chr11,35529332,35529432
chr18,29265303,29265403
chr7,51068782,51068882
chr14,95738500,95738600
chr1,9537253,9537353
chr7,116165526,116165626
chr17,73702630,73702730
chr15,62351448,62351548
chr18,3323024,3323124
chr17,21428912,21429012
chr4,15957402,15957502
chr16,84212392,84212492
chr17,72383948,72384048
chr21,19298369,19298469
chr1,188568541,188568641
chr6,166272201,166272301
chr10,98939791,98939891
chr17,42287786,42287886
chr16,86870644,86870744
chr12,121932306,121932406
chr19,42502738,42502838
chr19,17451240,17451340
chr14,75783157,75783257
chr5,173950925,173951025
chr3,45735886,45735986
chr2,8141124,8141224
chr21,28849198,28849298
chr10,71905507,71905607
chr12,19931846,19931946
chr15,91768345,91768445
chr17,43238313,43238413
chr6,83084445,83084545
chr16,89767456,89767556
chr17,60494125,60494225
chr7,131992352,131992452
chr9,31916688,31916788
chr6,11413656,11413756
chr13,114105790,114105890
chr7,106103009,106103109
chr12,56740604,56740704
chr11,66026034,66026134
chr11,122231744,122231844
chr20,56246934,56247034
chr3,58005574,58005674
chr1,155295265,155295365
chr8,16622039,16622139
chr17,59541134,59541234
chr19,10630801,10630901
chr21,45065752,45065852
chr17,27041509,27041609
chr19,11095069,11095169
chr5,109025945,109026045
chr1,40075623,40075723
chr17,38029091,38029191
chr1,29566910,29567010
chr7,76012547,76012647
chr14,79477516,79477616
chr7,117421811,117421911
chr20,45802593,45802693
chr20,21776835,21776935
chr9,136275434,136275534
chr1,16465545,16465645
chr17,38348044,38348144
chr2,23742346,23742446
chr6,126180183,126180283
chr7,41932094,41932194
chr10,71728719,71728819
chr17,29868771,29868871
chr10,88448422,88448522
chr12,114224105,114224205
chr5,73197367,73197467
chrX,153294975,153295075
chr8,11973198,11973298
chr5,147837015,147837115
chr22,37882720,37882820
chr15,29383072,29383172
chr2,35568336,35568436
chr3,189838820,189838920
chr11,57227904,57228004
chr6,72243658,72243758
chrX,106714367,106714467
chr19,40441366,40441466
chr10,128437968,128438068
chr4,112396335,112396435
chr1,155059765,155059865
chr22,25598626,25598726
chr12,133004705,133004805
chr9,92981916,92982016
chr7,98909514,98909614
chr9,85677759,85677859
chr17,7517124,7517224
chr4,109670418,109670518
chr10,109305021,109305121
chr16,61182931,61183031
chr1,176847990,176848090
chr6,108484564,108484664
chr11,1054480,1054580
chr13,67263918,67264018
chr11,64484735,64484835
chr16,90172687,90172787
chr8,37483831,37483931
chr2,171830193,171830293
chr9,134379672,134379772
chr1,160921508,160921608
chr19,2841434,2841534
chr6,17600369,17600469
chr2,165554336,165554436
chrX,3734684,3734784
chr1,111075977,111076077
chr11,107476963,107477063
chrX,63138604,63138704
chr12,54264039,54264139
chr9,37210084,37210184
