chr8,28650993,28651093
chr14,78119946,78120046
chr8,21946538,21946638
chr2,162427069,162427169
chr15,27219387,27219487
chr5,81044513,81044613
chr11,21535996,21536096
chr10,73839070,73839170
chr7,107738305,107738405
chr17,28978040,28978140
chr3,120286689,120286789
chr2,195410828,195410928
chr2,172304338,172304438
chr6,109777126,109777226
chr10,126300378,126300478
chr11,122904659,122904759
chr5,101872186,101872286
chr15,23890568,23890668
chr4,46331264,46331364
chr4,160113351,160113451
chr9,74590905,74591005
chr5,160273794,160273894
chr17,77879739,77879839
chr2,26467460,26467560
chr10,116561403,116561503
chr3,176381828,176381928
chr7,85481067,85481167
chr3,162583393,162583493
chr12,93323013,93323113
chr10,92848639,92848739
chr16,67406693,67406793
chr7,37270459,37270559
chr5,141521197,141521297
chr13,92727080,92727180
chr4,52751668,52751768
chrX,86593636,86593736
chr7,158947090,158947190
chr12,6603691,6603791
chr2,46884240,46884340
chr14,71675602,71675702
chr22,32840293,32840393
chr11,111399346,111399446
chr1,202175051,202175151
chr20,60237878,60237978
chr3,13234521,13234621
chr12,109823457,109823557
chr7,150774061,150774161
chr10,47644907,47645007
chr13,22852618,22852718
chr6,147096507,147096607
chr3,168338805,168338905
chr20,23000134,23000234
chr5,176730617,176730717
chr16,81175151,81175251
chr5,4532828,4532928
chr2,129478191,129478291
chr6,693580,693680
chr10,6215250,6215350
chr16,70713931,70714031
chr2,16734627,16734727
chr6,103067610,103067710
chr12,130765006,130765106
chr13,96881777,96881877
chr2,112463661,112463761
chr10,11220196,11220296
chr1,163843533,163843633
chr1,25828382,25828482
chr10,73649386,73649486
chr11,65473687,65473787
chr13,99521779,99521879
chr14,104563460,104563560
chr8,144388944,144389044
chr5,157247797,157247897
chr4,117521139,117521239
chr16,4666541,4666641
chr8,133109889,133109989
chr7,69290173,69290273
chr1,27435747,27435847
chr17,16189255,16189355
chr3,57838797,57838897
chr1,86042747,86042847
chr3,121248338,121248438
chr10,73574721,73574821
chr12,88504978,88505078
chr11,64099456,64099556
chr16,84780598,84780698
chr17,55162942,55163042
chr15,43802446,43802546
chr8,29387089,29387189
chr3,100353801,100353901
chr16,49416982,49417082
chr20,51998642,51998742
chr17,17414703,17414803
chr10,28072716,28072816
chr19,15284678,15284778
chr9,23492284,23492384
chr19,38865204,38865304
chr15,79200075,79200175
chr17,74053157,74053257
chr19,8389429,8389529
chr9,22244277,22244377
chr21,46776328,46776428
chrX,79686809,79686909
chr2,111506084,111506184
chr5,52410990,52411090
chr22,46448809,46448909
chr16,3083884,3083984
chr12,66563657,66563757
chr18,46439696,46439796
chr17,7760403,7760503
chr19,8552296,8552396
chr2,2105839,2105939
chr3,53547764,53547864
chr1,153545097,153545197
chr3,48970502,48970602
chr2,223966589,223966689
chr13,111806420,111806520
chr9,139655410,139655510
chr4,66446404,66446504
chr10,126833767,126833867
chr2,240609922,240610022
chr5,74561644,74561744
chr15,56825093,56825193
chr9,20423326,20423426
chr17,60630637,60630737
chr1,201866096,201866196
chr12,15164249,15164349
chr13,113343826,113343926
chr12,57505480,57505580
chr3,148097697,148097797
chr1,154968310,154968410
chr10,6389414,6389514
chr2,225795748,225795848
chr4,116458707,116458807
chr1,154910151,154910251
chr14,101691242,101691342
chr2,9473869,9473969
chr3,104347158,104347258
chr17,67354944,67355044
chr8,22054312,22054412
chr4,67953743,67953843
chr1,51510667,51510767
chrX,86201731,86201831
chr1,192137218,192137318
chr10,65527456,65527556
chr7,4671391,4671491
chr8,25824373,25824473
chr20,35176570,35176670
chr7,114303719,114303819
chr10,125950964,125951064
chr17,55850289,55850389
chr4,47665146,47665246
chr5,176171834,176171934
chr4,128526601,128526701
chr2,219134814,219134914
chr7,126248550,126248650
chr12,130677644,130677744
chr16,28102433,28102533
chr14,70784736,70784836
chr5,59591370,59591470
chr14,66281985,66282085
chr11,111957346,111957446
chr16,30968472,30968572
chr19,15236426,15236526
chr3,138145209,138145309
chr1,1533157,1533257
chr18,45844483,45844583
chr17,11167949,11168049
chr1,17240689,17240789
chr10,255446,255546
chr19,47324714,47324814
chr16,78261819,78261919
chr6,89832461,89832561
chr6,14281156,14281256
chr12,52306993,52307093
chr12,34191417,34191517
chr2,113258833,113258933
chr7,64145614,64145714
chr5,152876446,152876546
chr15,100673333,100673433
chr7,138812587,138812687
chr9,137000673,137000773
chr4,78354012,78354112
chr3,113932665,113932765
chr7,73598179,73598279
chr14,100659504,100659604
chr11,57386918,57387018
chr1,152595853,152595953
chr1,198492418,198492518
chr1,76374444,76374544
chr6,44598271,44598371
chr22,35734112,35734212
chr7,139005850,139005950
chr19,17733256,17733356
chr3,76073906,76074006
chr2,162855470,162855570
chr19,43246306,43246406
chr14,93650770,93650870
chr9,91275627,91275727
chr1,72475910,72476010
chr1,16066371,16066471
chr8,38759161,38759261
chrX,64105871,64105971
chr3,154041751,154041851
chr11,22191532,22191632
chr6,112693567,112693667
chr9,136860238,136860338
chr3,124921222,124921322
chr18,43988395,43988495
chr6,5398869,5398969
chr7,6865946,6866046
chr20,43100218,43100318
chr4,159093789,159093889
chr1,205779759,205779859
chr8,23273241,23273341
chr5,100237753,100237853
chr13,40340086,40340186
chr10,118986505,118986605
chr5,64333795,64333895
chr15,71867934,71868034
chr9,108237764,108237864
chr11,132028140,132028240
chr10,98081726,98081826
chr6,155851512,155851612
chr6,24601250,24601350
chr13,50091757,50091857
chr1,51433819,51433919
chr5,7392677,7392777
chr3,36878680,36878780
chr4,48343582,48343682
chr16,15149628,15149728
chr20,4549840,4549940
chr18,3870029,3870129
chr10,73485836,73485936
chr6,57086470,57086570
chr18,13375732,13375832
chr22,29331865,29331965
chr20,54032214,54032314
chr17,54707317,54707417
chr7,133539667,133539767
chr21,45558118,45558218
chr14,78271061,78271161
chr1,33603573,33603673
chr2,61032640,61032740
chr20,31330306,31330406
chr12,116304850,116304950
chr4,15807942,15808042
chr3,38204809,38204909
chr10,49652495,49652595
chr3,155100312,155100412
chr13,50253521,50253621
chr16,359636,359736
chr11,91944880,91944980
chr8,68251869,68251969
chr16,31484165,31484265
chr16,74734474,74734574
chr1,66826208,66826308
chr5,135313228,135313328
chr4,149919995,149920095
chr16,72691952,72692052
chr4,128802681,128802781
chr14,107066860,107066960
chr18,48311261,48311361
chr3,171585907,171586007
chr1,104496169,104496269
chr7,5717795,5717895
chr15,64648803,64648903
chr11,47270673,47270773
chr15,52455862,52455962
chr1,150141320,150141420
chr16,3126810,3126910
chr13,94997790,94997890
chr8,74790213,74790313
chr3,111393529,111393629
chr20,32698539,32698639
chr4,154442740,154442840
chr7,127675915,127676015
chr12,14291558,14291658
chr1,35451005,35451105
chr4,132565932,132566032
chr1,46216495,46216595
chr20,46130577,46130677
chr2,30448136,30448236
chr11,118186243,118186343
chr9,9791813,9791913
chr5,140588181,140588281
chr7,6970574,6970674
chr2,9983615,9983715
chr4,48277418,48277518
chr20,9196337,9196437
chr7,115347449,115347549
chr14,70724399,70724499
chr12,100522432,100522532
chr5,75031146,75031246
chr2,175214887,175214987
chr13,46871140,46871240
chr3,82378607,82378707
chr6,36740330,36740430
chr3,93692526,93692626
chr2,114344926,114345026
chr3,151008596,151008696
chr20,59203230,59203330
chr9,27548306,27548406
chr5,68855965,68856065
chr4,82181778,82181878
chr7,53418067,53418167
chr5,179636185,179636285
chr5,119794087,119794187
chr7,63641478,63641578
chr11,47572828,47572928
chr1,112534170,112534270
chr13,51380101,51380201
chr18,29523316,29523416
chr8,14314773,14314873
chr5,132825416,132825516
chr12,26211372,26211472
chr6,56716719,56716819
chr19,58919612,58919712
chr12,132860926,132861026
chr4,113153362,113153462
chr9,80512338,80512438
chr17,6551657,6551757
chr13,97469743,97469843
chr14,60037004,60037104
chr10,11575583,11575683
chr11,130241242,130241342
chr4,137608457,137608557
chrX,7674225,7674325
chr6,551531,551631
chr20,18774758,18774858
chr1,13813942,13814042
chr5,139090645,139090745
chr7,18739941,18740041
chr9,115473516,115473616
chr4,140970566,140970666
chr15,84105460,84105560
chrX,118646617,118646717
chr21,44253680,44253780
chr20,30327232,30327332
chr10,101988503,101988603
chr13,52019175,52019275
chr22,17645649,17645749
chr15,78731379,78731479
chr21,47573281,47573381
chr15,61823120,61823220
chr22,49713466,49713566
chr7,116443068,116443168
chr6,52227458,52227558
chr4,2957185,2957285
chr8,79837133,79837233
chr11,16653876,16653976
chr4,95653101,95653201
chr6,146082845,146082945
chr17,68804845,68804945
chr21,35464056,35464156
chr2,23728246,23728346
chr1,200525279,200525379
chr2,1858703,1858803
chr1,119683652,119683752
chr19,32955241,32955341
chr12,12234805,12234905
chr4,138782984,138783084
chr11,67567317,67567417
chr12,66357009,66357109
chr7,152810395,152810495
chr11,61889698,61889798
chr6,155126576,155126676
chr6,43806151,43806251
chr18,43999414,43999514
chr2,216924396,216924496
chr5,33423288,33423388
chr6,20560294,20560394
chr4,7187961,7188061
chrX,83015038,83015138
chr6,106808323,106808423
chr20,46601059,46601159
chr21,34852555,34852655
chr8,102345222,102345322
chr15,92821105,92821205
chr5,154526947,154527047
chr19,42210909,42211009
chr10,101492490,101492590
chr14,59351322,59351422
chr5,120360178,120360278
chr6,30638669,30638769
chr12,122621885,122621985
chr19,46876205,46876305
chrX,106106400,106106500
chr1,161708701,161708801
chr12,11887177,11887277
chr2,144920389,144920489
chr11,33280007,33280107
chr4,171912249,171912349
chr7,99787778,99787878
chr8,54223793,54223893
chr5,53739227,53739327
chrX,149849617,149849717
chr6,3068439,3068539
chr10,94640189,94640289
chr19,3852785,3852885
chr2,239168255,239168355
chr5,58303442,58303542
chr3,5274427,5274527
chr1,2470893,2470993
chrX,47714006,47714106
chr11,47279576,47279676
chr2,37253394,37253494
chr6,7086804,7086904
chr16,8745901,8746001
chr15,73853007,73853107
chr12,7150291,7150391
chr4,2414773,2414873
chr9,103452862,103452962
chr1,116903520,116903620
chr19,1383283,1383383
chr19,8412732,8412832
chr20,56101723,56101823
chr13,110080162,110080262
chr3,9769028,9769128
chr1,161617467,161617567
chr6,158865359,158865459
chr9,94741190,94741290
chr5,34465568,34465668
chr10,13655644,13655744
chr8,133785471,133785571
chr22,51213659,51213759
chr20,43588426,43588526
chr4,21471225,21471325
chr17,80872973,80873073
chr5,94229634,94229734
chr5,54333040,54333140
chrX,51384474,51384574
chr4,88274779,88274879
chr14,42579476,42579576
chr1,23680851,23680951
chr7,106377844,106377944
chr20,32003926,32004026
chr12,68630458,68630558
chr22,42342493,42342593
chr6,138249106,138249206
chr15,56786252,56786352
chr3,75220935,75221035
chr5,37050506,37050606
chr9,74331243,74331343
chr2,183514165,183514265
chr3,11920475,11920575
chr21,38446014,38446114
chr3,124070662,124070762
chr19,47219482,47219582
chr9,20043622,20043722
chr11,8268966,8269066
chr22,40339566,40339666
chr2,151766276,151766376
chrX,51079570,51079670
chr1,42192564,42192664
chr16,3715664,3715764
chr2,242331668,242331768
chr3,28768515,28768615
chr17,21192046,21192146
chr11,18031777,18031877
chr9,109807369,109807469
chr7,150657152,150657252
chr3,127678902,127679002
chr11,65473886,65473986
chr5,110814141,110814241
chr16,20751752,20751852
chr4,48129895,48129995
chr19,45197644,45197744
chr3,34021918,34022018
chrX,62232177,62232277
chr17,54969233,54969333
chr1,40550497,40550597
chr1,150228438,150228538
chr8,59933899,59933999
chr6,27774785,27774885
chr3,82213198,82213298
chr20,60980502,60980602
chr14,103059758,103059858
chr6,160030158,160030258
chr14,96032624,96032724
chr12,110235783,110235883
chr2,113950197,113950297
chr10,104474730,104474830
chr5,113782958,113783058
chr4,140682731,140682831
chr17,62962218,62962318
chr4,100426048,100426148
chr19,50420186,50420286
chr2,89504794,89504894
chr10,80889276,80889376
chr21,36425728,36425828
chr13,42479875,42479975
chr19,39813815,39813915
chr6,93746654,93746754
chr18,43496427,43496527
chr11,111722513,111722613
chr4,109052216,109052316
chrX,57613675,57613775
chr11,71814581,71814681
chr13,45045236,45045336
chr2,199187153,199187253
chrX,137857796,137857896
chr5,156263085,156263185
chr10,114194929,114195029
chr20,37179041,37179141
chr18,76208280,76208380
chr12,94226,94326
chr22,25729586,25729686
chr16,69528919,69529019
chr12,130498655,130498755
chr15,58746776,58746876
chr1,110026087,110026187
chr8,136840915,136841015
chr1,234744246,234744346
chr1,112113458,112113558
chr4,106553336,106553436
chr2,191646504,191646604
chr14,69362952,69363052
chr14,50727406,50727506
chr1,232738489,232738589
chr3,42560409,42560509
chr3,93834434,93834534
chrX,67930881,67930981
chr7,134409499,134409599
chr16,11327170,11327270
chr4,8269034,8269134
chr10,121367955,121368055
chr7,156929215,156929315
chr14,74968970,74969070
chr4,142632512,142632612
chr5,120354974,120355074
chr13,27175933,27176033
chr4,116794363,116794463
chr2,178501524,178501624
chrX,2793967,2794067
chr11,180242,180342
chr13,20702831,20702931
chr13,110742303,110742403
chr18,13113163,13113263
chr9,892271,892371
chr20,37894157,37894257
chr3,172993769,172993869
chr10,75818549,75818649
chr9,111955143,111955243
chr5,58792747,58792847
chr6,53016595,53016695
chr2,86745744,86745844
chr10,84556385,84556485
chr1,161089556,161089656
chr2,240297196,240297296
chr1,247242262,247242362
chr14,46959734,46959834
chrY,28709265,28709365
chr9,78643387,78643487
chr3,118582976,118583076
chr2,169228501,169228601
chr17,33443953,33444053
chr8,134106271,134106371
chr17,63215413,63215513
chr22,39727330,39727430
chr14,73698706,73698806
chr2,24451504,24451604
chr1,7599955,7600055
chr21,43539171,43539271
chrX,123152045,123152145
chr11,92981927,92982027
chr12,10875159,10875259
chr1,66902174,66902274
chr7,128520258,128520358
chr6,36561925,36562025
chr17,74084251,74084351
chr14,107249343,107249443
chr7,17980153,17980253
chr18,45459174,45459274
chr12,116385667,116385767
chr3,186868602,186868702
chr13,39446987,39447087
chr10,116454633,116454733
chr20,10414773,10414873
chr7,45620317,45620417
chr1,207494489,207494589
chr5,108255751,108255851
chr19,15362580,15362680
chr3,15100036,15100136
chr12,78575470,78575570
chr8,29814495,29814595
chr6,85489270,85489370
chr1,19233755,19233855
chr19,57901279,57901379
chr20,34156650,34156750
chr22,44963940,44964040
chr8,135489132,135489232
chr6,2159026,2159126
chr11,32195145,32195245
chr6,157335,157435
chr10,124740775,124740875
chr1,154301728,154301828
chr7,144867123,144867223
chr19,43692318,43692418
chr5,10201728,10201828
chrX,23920104,23920204
chr2,178773150,178773250
chr1,178024376,178024476
chr8,100404148,100404248
chr10,134350749,134350849
chr12,102063946,102064046
chr11,17848700,17848800
chr1,244615559,244615659
chr10,3264301,3264401
chr5,16585554,16585654
chr6,116937340,116937440
chr16,2515731,2515831
chrX,53268811,53268911
chr9,80619586,80619686
chr2,107161448,107161548
chr10,50392763,50392863
chr6,37528373,37528473
chrX,20079765,20079865
chr12,129436135,129436235
chr17,20847699,20847799
chr1,155066976,155067076
chr19,32815708,32815808
chr16,27142252,27142352
chr22,32242855,32242955
chr20,62580613,62580713
chr20,4761032,4761132
chr6,304011,304111
chr20,21621338,21621438
chr12,82191009,82191109
chr20,49407322,49407422
chr4,159091804,159091904
chr7,90712298,90712398
chr3,31503578,31503678
chr11,65339496,65339596
chr9,140862982,140863082
chr12,17742072,17742172
chr21,45864467,45864567
chr8,6643144,6643244
chr21,17102539,17102639
chr12,108015924,108016024
chr4,148846394,148846494
chr1,246581598,246581698
chr20,57657168,57657268
chr11,15180803,15180903
chr5,157548817,157548917
chr11,71503802,71503902
chr11,131374228,131374328
chr11,82930283,82930383
chr10,13829875,13829975
chr1,211307631,211307731
chr6,82887961,82888061
chr3,50452644,50452744
chr9,103462995,103463095
chr7,86543916,86544016
chr13,51723247,51723347
chr2,73512427,73512527
chr20,39331275,39331375
chr2,106404326,106404426
chrX,13103765,13103865
chr2,15198307,15198407
chr9,85814303,85814403
chr11,85302045,85302145
chr14,100737638,100737738
chr4,6909610,6909710
chr15,24068772,24068872
chr7,30391964,30392064
chr6,112658476,112658576
chr4,88769892,88769992
chr5,67418509,67418609
chr9,38334386,38334486
chr4,1580980,1581080
chr12,14909419,14909519
chr1,32739416,32739516
chr2,178062956,178063056
chr3,127311002,127311102
chr7,131229786,131229886
chr14,103851912,103852012
chr11,17928098,17928198
chrX,142525366,142525466
chr20,17592131,17592231
chr7,41355509,41355609
chr4,111510583,111510683
chrX,96025461,96025561
chr2,146242139,146242239
chrX,119586179,119586279
chr15,41230357,41230457
chr8,137072327,137072427
chr19,37605042,37605142
chr15,71395597,71395697
chr3,46118277,46118377
chr12,22697139,22697239
chr12,96456962,96457062
chr10,132345777,132345877
chr7,132079169,132079269
chr6,159016426,159016526
chr11,64571861,64571961
chr7,38110381,38110481
chr16,69893646,69893746
chr16,15166411,15166511
chr3,172309160,172309260
chr7,139705770,139705870
chr10,112679439,112679539
chr6,102865596,102865696
chr12,5182380,5182480
chrX,6966207,6966307
chr10,63663239,63663339
chr7,105753111,105753211
chr18,32967218,32967318
chr7,38787700,38787800
chr5,131800111,131800211
chr19,40388529,40388629
chr11,597271,597371
chr18,73986814,73986914
chr19,1261545,1261645
chr15,35000658,35000758
chr19,605528,605628
chr15,98685933,98686033
chr15,79317737,79317837
chr3,184023493,184023593
chr1,214625928,214626028
chr22,50685354,50685454
chr12,98912140,98912240
chr13,31035935,31036035
chr20,2894903,2895003
chr9,71838586,71838686
chr8,131694258,131694358
chr5,180515406,180515506
chr12,94223010,94223110
chr2,68873609,68873709
chr1,79819087,79819187
chr6,160493484,160493584
chr13,48369229,48369329
chr16,21813298,21813398
chr8,126131471,126131571
chr12,116997877,116997977
chr12,19335104,19335204
chr12,117669690,117669790
chrX,25739797,25739897
chr6,136904290,136904390
chr11,46411064,46411164
chr18,55719146,55719246
chr1,19700960,19701060
chr3,171552146,171552246
chr7,30452801,30452901
chr20,4006848,4006948
chr19,36542309,36542409
chr7,144552070,144552170
chr11,63360707,63360807
chr12,49691987,49692087
chr5,81660423,81660523
chr1,26517005,26517105
chr4,4903754,4903854
chrX,70329063,70329163
chr6,34950222,34950322
chr2,240362250,240362350
chr5,18314445,18314545
chr3,197252745,197252845
chr5,88023650,88023750
chr22,23045146,23045246
chr8,8749610,8749710
chr21,35916422,35916522
chrX,50648495,50648595
chr4,44728540,44728640
chr9,18826454,18826554
chr1,166845723,166845823
chr8,129695912,129696012
chr8,66864244,66864344
chr6,146217044,146217144
chr2,191203328,191203428
chr18,33519292,33519392
chr12,50616373,50616473
chr10,11895613,11895713
chr16,71915508,71915608
chr14,60349848,60349948
chr14,75489525,75489625
chr15,92065968,92066068
chr6,41769276,41769376
chr13,76248669,76248769
chr2,75114142,75114242
chr10,71209696,71209796
chr4,178270484,178270584
chr5,66445934,66446034
chr2,178119311,178119411
chr15,41184186,41184286
chr1,201118648,201118748
chr1,176715274,176715374
chr11,37470858,37470958
chr7,27973959,27974059
chr11,34891179,34891279
chr12,75197189,75197289
chr3,173450950,173451050
chr3,49966811,49966911
chr11,76224316,76224416
chr8,544984,545084
chr6,149410801,149410901
chr6,43463245,43463345
chr9,76531040,76531140
chr16,11348783,11348883
chr2,11213541,11213641
chr11,55482925,55483025
chr3,164972700,164972800
chr17,17473719,17473819
chr1,67395717,67395817
chr18,37739533,37739633
chr18,74781133,74781233
chr11,66089915,66090015
chr11,33992708,33992808
chr14,78173913,78174013
chr2,239276393,239276493
chrY,15815521,15815621
chr1,90418908,90419008
chr7,93251447,93251547
chr5,31929482,31929582
chr19,23469459,23469559
chr12,6022249,6022349
chr17,43309232,43309332
chr5,132202073,132202173
chr11,13508790,13508890
chr10,86503413,86503513
chr1,6532610,6532710
chr8,94648229,94648329
chr19,50316373,50316473
chr2,11295634,11295734
chr10,85836437,85836537
chr17,59652361,59652461
chr6,69110438,69110538
chr10,18872612,18872712
chr2,155309565,155309665
chr2,119976470,119976570
chr6,5057470,5057570
chr8,103646564,103646664
chr1,233059833,233059933
chr11,66258929,66259029
chr5,111865400,111865500
chr6,30882014,30882114
chr3,186232210,186232310
chr11,46563679,46563779
chr14,94010288,94010388
chr14,22733356,22733456
chr11,112668760,112668860
chr2,224904327,224904427
chr14,45603903,45604003
chr1,213094389,213094489
chr8,145082002,145082102
chr8,75235369,75235469
chr12,30848404,30848504
chr11,118393647,118393747
chr12,123953490,123953590
chr20,35121597,35121697
chr5,126898049,126898149
chr10,91053327,91053427
chr14,56714338,56714438
chr10,57023826,57023926
chr13,43458099,43458199
chr11,36328571,36328671
chr14,39087885,39087985
chr1,47799937,47800037
chr3,172047020,172047120
chr22,30850264,30850364
chr2,30370764,30370864
chr17,15059539,15059639
chr6,85438455,85438555
chr2,20643112,20643212
chr6,16761896,16761996
chr12,41658218,41658318
chr1,226756316,226756416
chr7,112186912,112187012
chr17,17217057,17217157
chr5,70993896,70993996
chr10,86093870,86093970
chr19,11669727,11669827
chr21,36975840,36975940
chr5,148067156,148067256
chr3,148668731,148668831
chr9,33604452,33604552
chrX,30653888,30653988
chr5,176884685,176884785
chr16,74138069,74138169
chr17,40684007,40684107
chr10,104802829,104802929
chr14,105673774,105673874
chr9,134056845,134056945
chr19,36681486,36681586
chrX,49034061,49034161
chr5,176449782,176449882
chr12,3114013,3114113
chr1,182687632,182687732
chr13,81635498,81635598
chrX,135014185,135014285
chr6,158808242,158808342
chr2,59099041,59099141
chrX,45703115,45703215
chr15,76622792,76622892
chr2,235100561,235100661
chr22,25568310,25568410
chr21,34060412,34060512
chr7,2774869,2774969
chr7,48464494,48464594
chr17,45908393,45908493
chr20,33865431,33865531
chr7,80021724,80021824
chr6,3056374,3056474
chr6,110839561,110839661
chr2,1891867,1891967
chr1,116676950,116677050
chr17,56385792,56385892
chr4,3749375,3749475
chr4,106062191,106062291
chr6,159961361,159961461
chr7,134374876,134374976
chr4,144452676,144452776
chr4,140223293,140223393
chr11,66056449,66056549
chr22,24819769,24819869
chr20,8000345,8000445
chr14,56640319,56640419
chr2,20622808,20622908
chr5,33470778,33470878
chr7,136854061,136854161
chr4,181072103,181072203
chr8,86211516,86211616
chr6,20946455,20946555
chr4,44740775,44740875
chr2,10444319,10444419
chrY,14705575,14705675
chr6,56628978,56629078
chr12,128195832,128195932
chr11,93437557,93437657
chr21,22343788,22343888
chr6,166586986,166587086
chr1,166403069,166403169
chr7,115803148,115803248
chr12,49370370,49370470
chr12,45941760,45941860
chrX,71517959,71518059
chr11,612233,612333
chr3,50664080,50664180
chr9,123374645,123374745
chr22,16921897,16921997
chr6,148747,148847
chr6,73995558,73995658
chrX,21857503,21857603
chr2,207939301,207939401
chr1,230108861,230108961
chr4,13433059,13433159
chr5,132050553,132050653
chr3,128045075,128045175
chr2,10281466,10281566
chr15,30033075,30033175
chr14,77277443,77277543
chrX,5835138,5835238
chr2,42564762,42564862
chr6,33111043,33111143
chr1,209921089,209921189
chr5,132655963,132656063
chr9,127602051,127602151
chr3,99562226,99562326
chr6,130469465,130469565
chr2,210442259,210442359
chr6,33245000,33245100
chr17,64447761,64447861
chr22,45945040,45945140
chr10,120844935,120845035
chr16,1392748,1392848
chr3,13536026,13536126
chr15,99925358,99925458
chr18,30474032,30474132
chr17,54577304,54577404
chr17,8643951,8644051
chr13,106387738,106387838
chr12,27933699,27933799
chr19,3302902,3303002
chr1,172552186,172552286
chr2,101868751,101868851
chr1,211431769,211431869
chr4,144509002,144509102
chr1,145585474,145585574
chr1,30170952,30171052
chr19,45972744,45972844
chrX,65091815,65091915
chr2,195732243,195732343
chr6,158319355,158319455
chr11,102176931,102177031
chr5,35939922,35940022
chr5,140165630,140165730
chr19,50006467,50006567
chr15,45927694,45927794
chr21,28206601,28206701
chr3,153688711,153688811
chr12,52646003,52646103
chr2,129991783,129991883
chr12,104850365,104850465
chr5,100033808,100033908
chr8,48105783,48105883
chr12,124229527,124229627
chr15,54009259,54009359
chr10,104813778,104813878
chr2,215825567,215825667
chr3,195932293,195932393
chr7,24934605,24934705
