chr8,28650993,28651093
chr22,23221667,23221767
chr9,95056142,95056242
chrX,77379946,77380046
chr18,22458377,22458477
chr8,61385936,61386036
chr10,66493895,66493995
chr18,46777360,46777460
chr20,33150563,33150663
chr4,177198845,177198945
chr1,102162812,102162912
chr15,76935142,76935242
chr11,22561674,22561774
chr9,4297414,4297514
chr19,51041107,51041207
chr11,116384749,116384849
chr11,115740623,115740723
chr3,131987953,131988053
chr8,130214902,130215002
chr8,30965063,30965163
chr16,3930070,3930170
chr10,25315556,25315656
chrY,14921140,14921240
chr18,62076912,62077012
chr14,81394098,81394198
chr1,117368678,117368778
chr3,127609986,127610086
chr1,146987316,146987416
chr14,64319555,64319655
chr10,14242794,14242894
chrX,22099717,22099817
chr13,63622928,63623028
chr5,55216752,55216852
chr2,25144181,25144281
chr2,71187740,71187840
chr4,154497463,154497563
chrX,86838797,86838897
chr1,51807726,51807826
chr1,192515530,192515630
chr3,36833944,36834044
chr2,67442521,67442621
chr9,95217700,95217800
chr5,1349556,1349656
chr21,36880763,36880863
chr2,233095446,233095546
chr4,4482434,4482534
chr5,53170421,53170521
chr1,57045373,57045473
chr22,24199906,24200006
chr20,412208,412308
chr14,106780330,106780430
chr11,20894762,20894862
chr4,140006450,140006550
chr15,94848407,94848507
chr19,30897573,30897673
chr21,47257258,47257358
chr17,46212609,46212709
chr2,28030483,28030583
chrX,100872324,100872424
chr1,153165356,153165456
chr17,31848965,31849065
chr20,35871839,35871939
chr3,5772932,5773032
chr4,1261909,1262009
chr6,121722083,121722183
chr6,130215005,130215105
chr2,3584474,3584574
chr5,149501877,149501977
chr8,87524129,87524229
chr20,54824545,54824645
chr14,100196394,100196494
chr5,34915648,34915748
chr16,57770601,57770701
chr6,157744747,157744847
chr14,55897003,55897103
chr18,21603536,21603636
chr16,86053134,86053234
chr21,15492563,15492663
chr12,22823871,22823971
chr7,90338210,90338310
chrX,79903688,79903788
chr13,73991324,73991424
chr2,217611150,217611250
chr4,4526209,4526309
chr14,36432533,36432633
chr17,40555344,40555444
chr2,119297031,119297131
chr11,44970735,44970835
chr4,68424311,68424411
chr22,24666758,24666858
chr8,118248219,118248319
chr2,161188907,161189007
chr3,31251744,31251844
chr20,36919887,36919987
chr22,22725429,22725529
chr18,55989451,55989551
chr7,2108469,2108569
chr17,48194674,48194774
chr16,30053376,30053476
chr7,100054343,100054443
chr17,27912104,27912204
chr16,25119455,25119555
chr1,197361128,197361228
chr3,47891618,47891718
chr4,167423133,167423233
chr22,36023322,36023422
chr2,165773969,165774069
chr12,27577682,27577782
chr4,123523838,123523938
chr17,29339886,29339986
chr3,152257344,152257444
chr2,160534367,160534467
chr17,41324319,41324419
chr8,144313762,144313862
chr18,32621701,32621801
chr4,101856360,101856460
chr15,81148891,81148991
chr1,193224061,193224161
chr20,58319251,58319351
chr19,15813509,15813609
chr1,84322989,84323089
chr9,111696286,111696386
chr18,8507517,8507617
chr16,68398731,68398831
chr7,66309624,66309724
chr6,77392678,77392778
chr17,7216704,7216804
chr9,104150217,104150317
chr3,126373585,126373685
chr6,106960294,106960394
chr7,142606833,142606933
chr1,53132154,53132254
chr5,173352624,173352724
chr17,46306220,46306320
chr12,19796725,19796825
chr17,63023523,63023623
chr16,2033892,2033992
chr10,114216467,114216567
chr11,3830486,3830586
chr3,50611791,50611891
chr1,6454121,6454221
chr2,141344092,141344192
chr1,94311868,94311968
chr7,35095504,35095604
chr9,137341088,137341188
chr12,132918983,132919083
chr19,45647101,45647201
chr8,37824752,37824852
chr10,95576063,95576163
chr15,101810221,101810321
chr3,45706144,45706244
chr5,170601659,170601759
chr12,122519832,122519932
chr2,106020417,106020517
chr7,84650575,84650675
chr20,25039972,25040072
chr2,223558730,223558830
chr17,43797264,43797364
chr7,79435790,79435890
chr3,42271463,42271563
chr6,143144206,143144306
chr2,175351381,175351481
chr8,114390994,114391094
chr16,50299240,50299340
chr9,34011117,34011217
chr17,16892700,16892800
chr5,3838968,3839068
chr4,140626358,140626458
chr6,73232631,73232731
chr12,3317131,3317231
chr22,47223053,47223153
chr5,2901754,2901854
chr1,118289418,118289518
chr1,111745541,111745641
chr9,123837861,123837961
chrX,65330100,65330200
chr1,158323597,158323697
chr2,149897130,149897230
chr4,164676385,164676485
chrX,144295144,144295244
chr12,2692337,2692437
chr12,48031128,48031228
chr8,26231774,26231874
chr5,169512588,169512688
chr10,7861218,7861318
chrX,110235955,110236055
chr1,38440836,38440936
chr4,155700683,155700783
chr2,133206515,133206615
chr8,64086409,64086509
chr9,3331955,3332055
chr3,156192984,156193084
chr1,35012749,35012849
chr1,160464525,160464625
chr3,52266926,52267026
chr17,14591591,14591691
chr7,23502614,23502714
chr3,46436705,46436805
chr12,64786183,64786283
chr15,59793887,59793987
chr10,69066463,69066563
chrX,70775130,70775230
chr7,102119363,102119463
chr1,92351531,92351631
chrX,149935160,149935260
chr11,105073285,105073385
chr2,175003036,175003136
chr17,55481574,55481674
chr3,56950415,56950515
chr1,51524590,51524690
chr10,69983467,69983567
chr15,91260611,91260711
chr4,187394131,187394231
chr1,203410140,203410240
chr12,121499783,121499883
chr2,28177820,28177920
chr15,61913418,61913518
chr4,139476899,139476999
chr4,112552936,112553036
chr21,47035315,47035415
chr17,48503000,48503100
chr2,31085045,31085145
chr7,66119165,66119265
chr10,54538647,54538747
chr15,45490614,45490714
chr20,20111195,20111295
chr10,22392738,22392838
chr2,127808077,127808177
chr16,11077152,11077252
chr5,101881075,101881175
chr15,101173278,101173378
chr3,133297608,133297708
chr3,128839523,128839623
chr17,70657333,70657433
chr3,58285985,58286085
chr2,183628176,183628276
chr14,105948407,105948507
chr14,67585083,67585183
chr8,144876883,144876983
chr2,113191235,113191335
chrX,24533700,24533800
chrX,45661087,45661187
chr3,169796420,169796520
chr17,72529347,72529447
chr5,180226339,180226439
chr16,66549832,66549932
chr16,82665695,82665795
chr1,40563063,40563163
chr22,18553952,18554052
chr11,117016221,117016321
chr5,100381593,100381693
chr2,182966140,182966240
chr4,190901556,190901656
chr20,24974403,24974503
chr2,37515243,37515343
chr21,29709777,29709877
chr4,15779565,15779665
chr11,27716669,27716769
chr10,120494126,120494226
chr11,101733318,101733418
chr2,85085428,85085528
chr20,49410234,49410334
chr20,57439586,57439686
chr2,206869092,206869192
chr17,45578083,45578183
chr3,84185741,84185841
chr2,55844960,55845060
chr21,40685812,40685912
chr8,123459824,123459924
chr9,124208399,124208499
chr13,60051259,60051359
chr6,131438059,131438159
chr13,25841949,25842049
chr11,268874,268974
chrX,120134552,120134652
chr1,160662404,160662504
chr7,142146090,142146190
chr5,102006080,102006180
chr5,36690553,36690653
chrX,63150196,63150296
chr3,47841392,47841492
chr11,65192820,65192920
chr8,20237272,20237372
chr6,159421232,159421332
chr18,22932467,22932567
chr9,138779552,138779652
chr4,119662155,119662255
chr12,22172006,22172106
chr9,136025008,136025108
chr10,8488627,8488727
chr19,51108044,51108144
chr1,1235544,1235644
chr1,180472026,180472126
chr11,57407309,57407409
chr6,90984622,90984722
chr16,85668851,85668951
chr4,96614849,96614949
chr3,149470429,149470529
chr1,85007540,85007640
chr1,47898182,47898282
chr5,158713554,158713654
chr12,56099748,56099848
chr8,126970130,126970230
chr22,20938035,20938135
chr1,240772170,240772270
chr17,7537776,7537876
chr2,236711843,236711943
chr4,118954413,118954513
chr2,44518961,44519061
chr2,108799129,108799229
chr1,116184921,116185021
chr1,181973511,181973611
chr7,52235943,52236043
chr14,49931798,49931898
chr2,96830543,96830643
chr12,58026996,58027096
chr16,68391530,68391630
chr8,116286440,116286540
chr12,105352561,105352661
chr6,160462686,160462786
chr13,95808605,95808705
chr18,49874740,49874840
chr15,90630712,90630812
chr17,38195236,38195336
chr10,124270371,124270471
chrX,40737241,40737341
chr2,197296825,197296925
chr19,14332360,14332460
chr5,159392706,159392806
chr8,80964862,80964962
chr12,65090297,65090397
chr2,235964710,235964810
chr1,227100424,227100524
chr16,10275575,10275675
chr8,125562018,125562118
chr17,19648325,19648425
chr2,99775188,99775288
chr12,48232498,48232598
chr19,23619276,23619376
chr13,113778251,113778351
chr7,68868294,68868394
chr1,26231555,26231655
chr20,58840626,58840726
chr1,202152877,202152977
chr11,104022271,104022371
chr6,74362959,74363059
chr13,45451216,45451316
chr3,131975963,131976063
chr17,42811271,42811371
chr19,45414577,45414677
chr8,81695955,81696055
chr15,96370201,96370301
chr10,126076147,126076247
chr20,43325105,43325205
chr11,114051336,114051436
chr12,12510049,12510149
chrX,74258887,74258987
chr1,8611243,8611343
chr12,130399322,130399422
chr4,143906503,143906603
chr19,3798282,3798382
chr2,240658349,240658449
chr3,154401937,154402037
chr1,154763871,154763971
chr1,147553614,147553714
chr10,47151377,47151477
chr9,140916898,140916998
chr20,48599096,48599196
chr20,59687653,59687753
chr2,168407100,168407200
chr5,138529780,138529880
chr2,43331994,43332094
chr1,111020412,111020512
chr15,72095160,72095260
chr10,121081836,121081936
chr17,74121339,74121439
chr18,43268877,43268977
chrX,77770376,77770476
chr17,10935252,10935352
chr6,157548963,157549063
chr4,124581086,124581186
chr9,134242335,134242435
chr22,18374676,18374776
chr8,76395746,76395846
chr9,116352360,116352460
chr2,70914052,70914152
chr18,74635576,74635676
chr3,142576011,142576111
chr5,131515964,131516064
chr16,2590208,2590308
chr6,18156289,18156389
chr3,197282688,197282788
chr1,193028496,193028596
chrX,89126769,89126869
chr16,368752,368852
chr11,61313015,61313115
chr1,225082807,225082907
chr20,35459480,35459580
chr21,30536790,30536890
chr17,75437469,75437569
chr16,58161692,58161792
chr6,123638021,123638121
chrX,111975165,111975265
chr19,36547212,36547312
chr6,31010648,31010748
chr5,173160579,173160679
chr9,20611815,20611915
chr18,55578158,55578258
chr10,107949174,107949274
chr2,64555205,64555305
chr13,29329559,29329659
chr11,120783341,120783441
chr7,111496050,111496150
chr1,6505308,6505408
chr13,52917573,52917673
chrX,48433326,48433426
chr2,191142107,191142207
chr1,237836178,237836278
chr1,154118641,154118741
chr10,82615267,82615367
chr14,67955512,67955612
chr7,150942590,150942690
chr3,943966,944066
chr13,105817919,105818019
chr8,85966810,85966910
chr7,149296134,149296234
chr2,237994313,237994413
chr3,62819310,62819410
chr4,28688392,28688492
chr10,44280831,44280931
chr8,103045109,103045209
chr9,123884091,123884191
chr1,228192079,228192179
chr6,125191874,125191974
chr20,47493983,47494083
chr19,35329269,35329369
chr6,139013451,139013551
chr21,37025284,37025384
chr19,43934334,43934434
chr9,34701388,34701488
chr2,75543251,75543351
chr10,119078616,119078716
chr1,39429962,39430062
chr7,100878446,100878546
chr2,238877248,238877348
chr12,95269518,95269618
chr19,2661723,2661823
chr2,100232068,100232168
chr8,74669664,74669764
chr20,749500,749600
chr9,110009296,110009396
chr6,128222156,128222256
chr19,4941359,4941459
chr19,31155813,31155913
chr13,34651422,34651522
chr15,50344175,50344275
chr2,114165436,114165536
chr16,11043291,11043391
chr21,29894456,29894556
chr7,143724330,143724430
chr14,56826082,56826182
chr1,192702040,192702140
chr1,207739016,207739116
chr10,112563720,112563820
chr3,101100840,101100940
chr6,39127579,39127679
chr2,165770292,165770392
chr12,6476974,6477074
chr14,97477236,97477336
chr17,72919726,72919826
chr12,120906998,120907098
chr4,38186125,38186225
chr8,8056596,8056696
chr21,32143511,32143611
chr11,67169392,67169492
chr18,75833410,75833510
chr7,93251846,93251946
chr1,42245175,42245275
chr17,69760792,69760892
chr2,41724232,41724332
chr5,81403244,81403344
chr1,86350453,86350553
chr12,13139085,13139185
chr22,41122700,41122800
chr4,5401690,5401790
chr17,4458799,4458899
chr3,111111779,111111879
chr6,76272895,76272995
chr7,23397364,23397464
chr7,33756334,33756434
chr6,41060319,41060419
chr2,46828657,46828757
chr1,94795677,94795777
chr4,146075851,146075951
chr4,151882112,151882212
chr9,4741139,4741239
chr7,1223247,1223347
chr5,176981720,176981820
chr11,102785623,102785723
chr16,85478824,85478924
chr5,103748730,103748830
chr2,210072987,210073087
chr11,74322506,74322606
chr1,102119070,102119170
chr22,31892339,31892439
chr7,74493490,74493590
chr6,93354194,93354294
chr3,98331609,98331709
chr20,36966211,36966311
chr8,82193727,82193827
chrX,99909378,99909478
chr13,89632235,89632335
chr2,64880873,64880973
chrX,117670808,117670908
chr19,4066219,4066319
chr16,82705469,82705569
chr3,140641615,140641715
chr16,75096799,75096899
chr2,101834624,101834724
chr19,57275836,57275936
chr9,18208316,18208416
chr3,57568690,57568790
chrY,15548534,15548634
chrX,55037930,55038030
chr4,185570513,185570613
chr5,127211301,127211401
chr1,164061980,164062080
chr2,87456364,87456464
chr1,109419589,109419689
chr12,5183142,5183242
chr16,54319352,54319452
chr14,35731102,35731202
chr5,59874153,59874253
chr11,36732823,36732923
chr13,20161939,20162039
chr12,2024649,2024749
chr4,104125413,104125513
chr15,79048670,79048770
chr3,173711283,173711383
chr8,101031625,101031725
chr2,102918466,102918566
chr18,32609912,32610012
chr19,11456872,11456972
chr17,7900556,7900656
chr18,24384522,24384622
chr18,48113242,48113342
chr12,46767390,46767490
chr15,78469837,78469937
chr5,56706293,56706393
chrX,153234374,153234474
chr3,127309836,127309936
chr14,86633115,86633215
chr20,44591755,44591855
chr18,43021222,43021322
chr19,41304441,41304541
chr3,107872357,107872457
chr18,13614326,13614426
chr8,73422374,73422474
chr1,237721,237821
chr3,109251807,109251907
chr1,243572761,243572861
chr20,8062804,8062904
chrX,5154296,5154396
chr13,27858407,27858507
chr1,33684411,33684511
chr4,10405533,10405633
chr2,36687123,36687223
chr3,117126302,117126402
chr14,68350590,68350690
chr8,109278820,109278920
chr2,25781205,25781305
chr8,12891531,12891631
chr6,33780573,33780673
chr19,50594094,50594194
chr11,65836948,65837048
chr20,25200981,25201081
chr6,40842427,40842527
chr1,189398787,189398887
chr14,20664228,20664328
chr8,81940576,81940676
chr1,194264971,194265071
chr7,106161767,106161867
chr12,69977117,69977217
chr4,109076696,109076796
chr7,100781626,100781726
chr16,67647864,67647964
chrX,6281408,6281508
chrX,54274855,54274955
chr11,117009528,117009628
chr16,13001672,13001772
chr1,243871637,243871737
chr1,161358583,161358683
chr17,36853010,36853110
chr1,116711145,116711245
chr11,132272116,132272216
chr11,63993768,63993868
chr6,118830310,118830410
chr10,90640147,90640247
chr11,65658522,65658622
chr9,111945946,111946046
chr20,23132805,23132905
chr18,3643813,3643913
chr13,31467243,31467343
chr8,21911652,21911752
chr13,25315526,25315626
chr16,58877741,58877841
chr3,187872225,187872325
chr19,34961893,34961993
chr16,30597083,30597183
chr9,94422236,94422336
chr11,68611516,68611616
chr9,85527714,85527814
chr1,1790153,1790253
chr4,53531911,53532011
chr16,33020934,33021034
chr11,65307878,65307978
chr7,38370619,38370719
chr8,63924456,63924556
chr1,187234281,187234381
chr8,80978282,80978382
chr11,396562,396662
chr15,87286673,87286773
chr9,110246556,110246656
chr13,27913581,27913681
chr1,154249392,154249492
chr13,105866045,105866145
chr1,16129989,16130089
chr6,37145108,37145208
chr4,184521483,184521583
chr3,71056108,71056208
chr6,16514695,16514795
chr2,242489246,242489346
chr5,102128580,102128680
chr6,50096292,50096392
chr12,53693663,53693763
chr16,31967701,31967801
chr14,63641501,63641601
chr12,22142905,22143005
chr8,91522319,91522419
chr10,105156418,105156518
chr6,136259906,136260006
chrX,57480572,57480672
chr4,4509810,4509910
chrX,45684126,45684226
chr5,117928745,117928845
chr18,76745094,76745194
chr19,21949949,21950049
chr19,13936338,13936438
chr1,118696984,118697084
chr7,143052683,143052783
chr22,40204223,40204323
chr4,97091482,97091582
chr11,3191855,3191955
chr17,47784721,47784821
chr21,42443487,42443587
chr1,202470509,202470609
chr7,97128643,97128743
chr12,41761927,41762027
chr13,73849466,73849566
chr10,129041934,129042034
chr1,28967425,28967525
chr15,44067773,44067873
chr6,84302668,84302768
chr13,26951295,26951395
chr11,9117156,9117256
chr5,71576682,71576782
chr6,78450259,78450359
chr11,120053677,120053777
chr5,43042637,43042737
chr19,55392861,55392961
chr12,95374489,95374589
chr8,139863779,139863879
chr15,94405235,94405335
chr1,199015921,199016021
chr4,167174100,167174200
chr12,123548225,123548325
chr11,63305351,63305451
chr8,140260402,140260502
chr20,30267017,30267117
chr4,33062711,33062811
chr16,22153215,22153315
chr17,72755084,72755184
chr2,239048371,239048471
chr1,109570591,109570691
chr6,118573720,118573820
chr2,152904688,152904788
chr1,34120006,34120106
chr1,208635163,208635263
chr7,134143325,134143425
chr4,108655420,108655520
chr7,109644018,109644118
chr14,96362207,96362307
chr14,105666545,105666645
chr19,43423780,43423880
chrX,119082447,119082547
chr1,172974445,172974545
chr2,233415377,233415477
chr14,50017698,50017798
chr7,134917607,134917707
chr12,34186980,34187080
chr3,119917321,119917421
chr7,103164902,103165002
chr3,139281104,139281204
chr3,182555795,182555895
chr10,99372359,99372459
chr6,122505825,122505925
chr2,73487570,73487670
chr15,70042244,70042344
chr3,4930972,4931072
chr18,46523722,46523822
chrX,76380897,76380997
chr2,170132731,170132831
chr4,142142612,142142712
chr3,83977705,83977805
chr20,50416831,50416931
chr5,96528412,96528512
chr5,78260861,78260961
chr4,54572723,54572823
chr1,32914053,32914153
chr7,157462824,157462924
chr17,36444378,36444478
chrX,70503283,70503383
chr2,184159904,184160004
chr16,57897617,57897717
chr7,99516698,99516798
chr5,102922988,102923088
chr10,38679749,38679849
chr13,78891308,78891408
chr14,32982922,32983022
chr2,101346865,101346965
chr19,54926452,54926552
chr16,57702014,57702114
chr1,77779346,77779446
chr12,6432517,6432617
chr9,130783168,130783268
chr7,138719903,138720003
chr4,6136434,6136534
chrX,135793453,135793553
chr20,3748690,3748790
chr13,71538435,71538535
chr9,130717798,130717898
chr21,42417722,42417822
chr4,103749577,103749677
chr10,29408461,29408561
chr11,31182148,31182248
chr5,138414193,138414293
chr16,85481023,85481123
chr9,2824719,2824819
chrX,154314883,154314983
chr20,37489099,37489199
chr12,123352272,123352372
chr11,118772309,118772409
chr5,67542805,67542905
chr20,62427631,62427731
chr6,64017878,64017978
chr14,107155054,107155154
chr8,48591616,48591716
chr13,70111731,70111831
chr2,198669923,198670023
chr3,140769980,140770080
chr11,113946757,113946857
chr9,116270436,116270536
chr19,33181021,33181121
chr1,169078587,169078687
chr2,44025559,44025659
chr19,531119,531219
chr21,20880144,20880244
chr12,125405898,125405998
chr2,234308644,234308744
chr3,162118597,162118697
chr6,40989764,40989864
chr7,46816544,46816644
chr12,104647267,104647367
chr15,51675152,51675252
chr6,91284436,91284536
chr1,165655490,165655590
chrX,4468217,4468317
chr18,477742,477842
chr2,108832269,108832369
chr16,26221234,26221334
chr3,96858161,96858261
chr11,66849544,66849644
chr10,115740304,115740404
chr19,8942880,8942980
chrX,119798141,119798241
chr5,71699195,71699295
chr1,47069742,47069842
chr3,133646570,133646670
chr17,63414901,63415001
chr6,131918749,131918849
chr8,100819075,100819175
chr1,26910739,26910839
chr15,101112766,101112866
chr4,84376781,84376881
chr3,49738057,49738157
chr7,76243271,76243371
chr19,19516165,19516265
chr13,99628336,99628436
chr3,181976503,181976603
chr17,62028470,62028570
chr10,12110644,12110744
chr3,159040252,159040352
chr16,8926717,8926817
chr5,138740260,138740360
chr1,157740369,157740469
chr20,3776564,3776664
chr6,120287792,120287892
chr1,171952884,171952984
chr14,104467504,104467604
chr4,154387675,154387775
chr8,123792424,123792524
chr7,140347005,140347105
chr15,94160877,94160977
chr20,35420944,35421044
chr3,45730053,45730153
chr21,24533376,24533476
chr1,153700597,153700697
chr3,52231947,52232047
chr6,41528898,41528998
chr14,51560672,51560772
chr18,6219264,6219364
chr9,71395165,71395265
chr17,72357745,72357845
chr3,9972834,9972934
chr11,32442855,32442955
chr6,128011405,128011505
chrX,69643039,69643139
chrX,93129683,93129783
chr6,28832060,28832160
chr8,143946405,143946505
chr6,91207268,91207368
chr11,63683977,63684077
chrX,153010016,153010116
chr12,15680611,15680711
chr3,72314651,72314751
chr2,6986147,6986247
chrX,25987274,25987374
chrX,144475315,144475415
chr6,40445513,40445613
chr17,28882642,28882742
chr14,35450617,35450717
chr7,115116285,115116385
chr3,188913315,188913415
chr5,126015355,126015455
chr3,135455704,135455804
chr6,111348581,111348681
chr11,62676732,62676832
chr2,27653394,27653494
chr13,108994829,108994929
chr5,96237258,96237358
chr19,19453702,19453802
chr22,43028206,43028306
chr22,39891561,39891661
chr12,94376770,94376870
chr2,160796613,160796713
chr8,124993000,124993100
chr4,78339652,78339752
chr5,106906997,106907097
chrX,149534985,149535085
chr5,1763862,1763962
chr13,49221917,49222017
chr18,64163277,64163377
chr9,38392884,38392984
chr13,27745426,27745526
chr1,64708826,64708926
chr9,135569739,135569839
chr4,96957018,96957118
chr12,119278372,119278472
chr5,138861379,138861479
chr18,52385455,52385555
chr16,2480493,2480593
chr2,220295615,220295715
chr1,56874867,56874967
chr17,72983741,72983841
chr16,87840455,87840555
chr9,79782412,79782512
chr2,30480655,30480755
chr8,113477399,113477499
chr20,3085679,3085779
chr7,1233616,1233716
chr1,976151,976251
chr1,62416203,62416303
chr12,8715064,8715164
chr1,85696452,85696552
chr8,144302680,144302780
chr16,54174494,54174594
chr9,128771514,128771614
chr19,12457883,12457983
chr1,68152085,68152185
chr3,9464982,9465082
chr3,55931797,55931897
chr8,61585155,61585255
chr13,50123533,50123633
chr1,17011583,17011683
chrX,145306114,145306214
chr17,25758060,25758160
chr1,160520369,160520469
chr2,106724925,106725025
chr15,92934974,92935074
chr11,134525354,134525454
chr6,36396844,36396944
chr11,117680158,117680258
chr12,19283030,19283130
chr16,76674006,76674106
chr16,67203743,67203843
chr20,7094621,7094721
chr8,49183651,49183751
chr1,71809858,71809958
chr14,71870568,71870668
chr14,91579984,91580084
chr8,9815471,9815571
chr22,24574565,24574665
chr4,71779795,71779895
chr10,90217608,90217708
chr12,40501491,40501591
chr20,29525137,29525237
chr6,51406846,51406946
chr22,30998234,30998334
chr3,31603456,31603556
chr16,49773455,49773555
chr21,31630265,31630365
chr2,67704114,67704214
chr7,23694260,23694360
chr2,78182264,78182364
chr10,122360558,122360658
chr17,782965,783065
chr17,80056056,80056156
chrX,152952646,152952746
chr5,133891902,133892002
chr14,21074591,21074691
chr2,31609670,31609770
chr7,145545961,145546061
chr9,35814521,35814621
chrX,92677846,92677946
chr2,51937601,51937701
chr10,87870322,87870422
chr2,74229841,74229941
chr4,122865252,122865352
chr1,1728046,1728146
chr5,149555263,149555363
chr10,71720932,71721032
chr3,128735381,128735481
chr7,41750991,41751091
chr3,119759199,119759299
chr5,171437399,171437499
chr3,184002731,184002831
chr9,20271878,20271978
chr14,40201270,40201370
chr17,2119276,2119376
chr6,24389642,24389742
chr1,72748485,72748585
chr20,52029802,52029902
chr15,84703730,84703830
chr13,48169094,48169194
chr6,133102071,133102171
chr11,17493212,17493312
chr17,19372817,19372917
chr22,38068332,38068432
chr4,54467822,54467922
chr21,44598675,44598775
chr16,599697,599797
chr17,2239790,2239890
chr4,113687697,113687797
chr11,67467744,67467844
chr2,152861393,152861493
chr21,40177024,40177124
chr11,18225458,18225558
chr14,81329494,81329594
chr6,119047336,119047436
chr3,123084750,123084850
chr8,114184138,114184238
chr7,80310732,80310832
chr4,112981531,112981631
chr12,122065194,122065294
chr13,73225514,73225614
chr11,17434411,17434511
chr11,42653218,42653318
chr4,135391832,135391932
chr18,74108880,74108980
chr10,4433997,4434097
chr20,1190219,1190319
chr16,75130805,75130905
chr3,75343421,75343521
chr9,98498772,98498872
chr6,40772903,40773003
chrX,23972102,23972202
chr10,72142267,72142367
chr5,150381921,150382021
chr3,122379607,122379707
chr14,56310565,56310665
chr18,8480640,8480740
chr5,60435089,60435189
chr6,117673774,117673874
chr16,13604743,13604843
chrY,15206449,15206549
chr20,31988650,31988750
chr19,1590814,1590914
chrX,19832550,19832650
chr20,22715776,22715876
chr14,97912563,97912663
chr14,27386507,27386607
